col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13
pqi,1,id,1.0,,t03r01,INTEGER,,Multi-year PQI file.,,counties,,,
pqi,2,gvid,,c03x04003,c03r01002,VARCHAR,6.0,gvid,c00109003,,census.gov-index-counties:gvid,0.0.5:gvid,counties.gvid
pqi,3,year,,c03x04002,c03r01003,INTEGER,4.0,Year,c00109002,,census.gov-index-counties:year,0.0.5:year,counties.year
pqi,5,county,,,c03r01005,VARCHAR,15.0,County,,,,,
pqi,6,pqi_1_diabetes_short_term_complications_cases,,,c03r01006,INTEGER,5.0,PQI ,,,,,
pqi,7,pqi_1_diabetes_short_term_complications_population,,,c03r01007,INTEGER,8.0,PQI ,,,,,
pqi,8,pqi_1_diabetes_short_term_complications_observed_rate,,,c03r01008,REAL,,PQI ,,,,,
pqi,9,pqi_1_diabetes_short_term_complications_risk_adjusted_rate,,,c03r01009,REAL,,PQI ,,,,,
pqi,10,pqi_2_perforated_appendix_cases,,,c03r0100a,INTEGER,4.0,PQI ,,,,,
pqi,11,pqi_2_perforated_appendix_population,,,c03r0100b,INTEGER,5.0,PQI ,,,,,
pqi,12,pqi_2_perforated_appendix_observed_rate,,,c03r0100c,REAL,,PQI ,,,,,
pqi,13,pqi_2_perforated_appendix_risk_adjusted_rate,,,c03r0100d,REAL,,PQI ,,,,,
pqi,14,pqi_3_diabetes_long_term_complications_cases,,,c03r0100e,INTEGER,5.0,PQI ,,,,,
pqi,15,pqi_3_diabetes_long_term_complications_population,,,c03r0100f,INTEGER,8.0,PQI ,,,,,
pqi,16,pqi_3_diabetes_long_term_complications_observed_rate,,,c03r0100g,REAL,,PQI ,,,,,
pqi,17,pqi_3_diabetes_long_term_complications_risk_adjusted_rate,,,c03r0100h,REAL,,PQI ,,,,,
pqi,18,pqi_5_copd_or_asthma_in_older_adults_cases,,,c03r0100i,INTEGER,5.0,PQI ,,,,,
pqi,19,pqi_5_copd_or_asthma_in_older_adults_population,,,c03r0100j,INTEGER,8.0,PQI ,,,,,
pqi,20,pqi_5_copd_or_asthma_in_older_adults_observed_rate,,,c03r0100k,REAL,,PQI ,,,,,
pqi,21,pqi_5_copd_or_asthma_in_older_adults_risk_adjusted_rate,,,c03r0100l,REAL,,PQI ,,,,,
pqi,22,pqi_7_hypertension_cases,,,c03r0100m,INTEGER,4.0,PQI ,,,,,
pqi,23,pqi_7_hypertension_population,,,c03r0100n,INTEGER,8.0,PQI ,,,,,
pqi,24,pqi_7_hypertension_observed_rate,,,c03r0100o,REAL,,PQI ,,,,,
pqi,25,pqi_7_hypertension_risk_adjusted_rate,,,c03r0100p,REAL,,PQI ,,,,,
pqi,26,pqi_8_heart_failure_cases,,,c03r0100q,INTEGER,5.0,PQI ,,,,,
pqi,27,pqi_8_heart_failure_population,,,c03r0100r,INTEGER,8.0,PQI ,,,,,
pqi,28,pqi_8_heart_failure_observed_rate,,,c03r0100s,REAL,,PQI ,,,,,
pqi,29,pqi_8_heart_failure_risk_adjusted_rate,,,c03r0100t,REAL,,PQI ,,,,,
pqi,30,pqi_10_dehydration_cases,,,c03r0100u,INTEGER,5.0,PQI ,,,,,
pqi,31,pqi_10_dehydration_population,,,c03r0100v,INTEGER,8.0,PQI ,,,,,
pqi,32,pqi_10_dehydration_observed_rate,,,c03r0100w,REAL,,PQI ,,,,,
pqi,33,pqi_10_dehydration_risk_adjusted_rate,,,c03r0100x,REAL,,PQI ,,,,,
pqi,34,pqi_11_bacterial_pneumonia_cases,,,c03r0100y,INTEGER,5.0,PQI ,,,,,
pqi,35,pqi_11_bacterial_pneumonia_population,,,c03r0100z,INTEGER,8.0,PQI ,,,,,
pqi,36,pqi_11_bacterial_pneumonia_observed_rate,,,c03r0100A,REAL,,PQI ,,,,,
pqi,37,pqi_11_bacterial_pneumonia_risk_adjusted_rate,,,c03r0100B,REAL,,PQI ,,,,,
pqi,38,pqi_12_urinary_tract_infection_cases,,,c03r0100C,INTEGER,5.0,PQI ,,,,,
pqi,39,pqi_12_urinary_tract_infection_population,,,c03r0100D,INTEGER,8.0,PQI ,,,,,
pqi,40,pqi_12_urinary_tract_infection_observed_rate,,,c03r0100E,REAL,,PQI ,,,,,
pqi,41,pqi_12_urinary_tract_infection_risk_adjusted_rate,,,c03r0100F,REAL,,PQI ,,,,,
pqi,42,pqi_13_angina_without_procedure_cases,,,c03r0100G,INTEGER,4.0,PQI ,,,,,
pqi,43,pqi_13_angina_without_procedure_population,,,c03r0100H,INTEGER,8.0,PQI ,,,,,
pqi,44,pqi_13_angina_without_procedure_observed_rate,,,c03r0100I,REAL,,PQI ,,,,,
pqi,45,pqi_13_angina_without_procedure_risk_adjusted_rate,,,c03r0100J,REAL,,PQI ,,,,,
pqi,46,pqi_14_uncontrolled_diabetes_cases,,,c03r0100K,INTEGER,4.0,PQI ,,,,,
pqi,47,pqi_14_uncontrolled_diabetes_population,,,c03r0100L,INTEGER,8.0,PQI ,,,,,
pqi,48,pqi_14_uncontrolled_diabetes_observed_rate,,,c03r0100M,REAL,,PQI ,,,,,
