col0,col1,col2,col3,col4,col5,col6,col7,col8
NxL8SIC5yqOdnlXCg18IBg,KpkOkG6RIf4Ra25Lhhxf1A,2aFiy99vNLklCx3T_tGS9A,5,2011-10-10,0,0,0,review
pXbbIgOXvLuTi_SPs1hQEQ,bQ7fQq1otn9hKX-gXRsrgA,2aFiy99vNLklCx3T_tGS9A,5,2010-12-29,1,0,0,review
wslW2Lu4NYylb1jEapAGsw,r1NUhdNmL6yU9Bn-Yx6FTw,2aFiy99vNLklCx3T_tGS9A,5,2011-04-29,0,0,0,review
GP6YEearUWrzPtQYSF1vVg,aW3ix1KNZAvoM8q-WghA3Q,2LfIuF3_sX6uwe-IR-P0jQ,5,2014-07-14,0,0,1,review
25RlYGq2s5qShi-pn3ufVA,YOo-Cip8HqvKp_p9nEGphw,2LfIuF3_sX6uwe-IR-P0jQ,4,2014-01-15,0,0,0,review
Uf1Ki1yyH_JDKhLvn2e4FQ,bgl3j8yJcRO-00NkUYsXGQ,2LfIuF3_sX6uwe-IR-P0jQ,5,2013-04-28,2,0,1,review
oFmVZh-La7SuvpHrH_Al4Q,CWKF9de-nskLYEqDDCfubg,2LfIuF3_sX6uwe-IR-P0jQ,4,2014-10-12,0,0,0,review
bRvdVt88MJ_YMTlLbjDLxQ,GJ7PTY7huYORFKKg3db3Gw,2LfIuF3_sX6uwe-IR-P0jQ,5,2012-09-18,2,0,0,review
zNUSxqflZKgKD1NQH3jdFA,rxqp9eXZj1jYTn0UIsm3Hg,2LfIuF3_sX6uwe-IR-P0jQ,5,2015-10-11,0,0,0,review
LkP1l7sZIwOV6IKNLqQp_A,UU0nHQtHPMAfLidk8tOHTg,2LfIuF3_sX6uwe-IR-P0jQ,5,2015-04-05,0,0,0,review
MvvT0BtQH9wq7K-pPgkoEQ,A_Hyfk3FcwFVIk1CQC7z7w,2LfIuF3_sX6uwe-IR-P0jQ,1,2014-07-08,1,0,0,review
dJguzIfNKtGkKk8ryOPdfQ,OvD92wp0-uuFoGLBymwfKQ,2LfIuF3_sX6uwe-IR-P0jQ,5,2014-08-23,1,1,1,review
l-yhe0IFJ7WTgEk0qD8yqA,5NDk-q5mv8PIDvz83HwMVg,2LfIuF3_sX6uwe-IR-P0jQ,4,2015-01-13,0,0,0,review
cNA3oGTmmeRvt10vrvlJOQ,AziQIgYIAY6uVw1k8sbtTw,2LfIuF3_sX6uwe-IR-P0jQ,5,2014-08-05,1,0,0,review
S_Z5aqlpTVkR9RmYvcPpTQ,A65IYKs3FwsyyJH20XOk2w,2LfIuF3_sX6uwe-IR-P0jQ,5,2014-12-22,0,0,1,review
klVqdjXPM2aM8Y0RsDCPoA,wnzfuir72IZFg5RAPOwWCQ,2LfIuF3_sX6uwe-IR-P0jQ,1,2013-11-17,4,3,2,review
Lulhm9mWWcgndcuc_zsgPA,2N9wrn5A37aOXDrBPIYQdA,2LfIuF3_sX6uwe-IR-P0jQ,4,2013-07-10,0,0,0,review
k4xighfFxKv5H-Eic28MNQ,oKZiDLm0D1PIm1-vRtvONA,2LfIuF3_sX6uwe-IR-P0jQ,5,2014-08-23,0,0,0,review
U617X1icAyAC5hbjsnhcpA,XMRkVYpQAZpWOpia5-MoPw,0czfEgv9KAD4VlIa7ANPWQ,1,2010-02-16,1,0,0,review
_a7Zu2ZSEGO4bl2gvu7OtQ,jhhHm3Vk9ZlP21WdY_5R0w,0czfEgv9KAD4VlIa7ANPWQ,5,2009-04-10,2,2,1,review
5hU8Uxdem1j_PEr4HFs5HQ,9Cmmt_34PxuC84P1AgmetQ,0czfEgv9KAD4VlIa7ANPWQ,5,2009-01-30,0,0,0,review
RAzbLYbgw3tNv8Tu0R7qmQ,B7ecAeAIrXg7sgmabS38pg,0czfEgv9KAD4VlIa7ANPWQ,3,2007-12-15,5,5,4,review
0-emituHrxFvtYJZVhr2tA,mdVHZbSl97wUUoE6hdxeLg,0czfEgv9KAD4VlIa7ANPWQ,3,2009-09-07,3,1,2,review
dfL5TyVib8uZgxaNMwx7Aw,je5k8a3qIOM0VJE5MaxsfQ,0czfEgv9KAD4VlIa7ANPWQ,2,2009-02-01,3,4,1,review
z5OD5c-nu2v1xwfG0mAIiA,TryfbZaaGtedncOMq9k86g,0czfEgv9KAD4VlIa7ANPWQ,4,2007-03-04,2,1,0,review
fA2NFb69SvDCsB7WSpY2rw,yt1VnahG-MRgU6tswWaUxA,0czfEgv9KAD4VlIa7ANPWQ,2,2010-03-01,2,0,0,review
OiB7X9UxftB0WAWgd2KdJQ,wJ0mbYw5WoiaKxiNEayZvg,0czfEgv9KAD4VlIa7ANPWQ,3,2010-05-14,1,1,1,review
ezuT8BpvhLITCfbQEWddsw,29rUYREQxeFE6LWGnirgew,0czfEgv9KAD4VlIa7ANPWQ,2,2011-01-14,1,0,0,review
IXQgVQJUQoJ6sKxV7-cREQ,zOU38EUHgUtEI4ziZ8DB1w,7GI_V9oLCUGdn2ogqB0IBg,5,2011-10-19,1,1,0,review
ojtDaz6oAxS74VnAAjb4NQ,hMZ3_yBErMi-pFcquyLJWg,7GI_V9oLCUGdn2ogqB0IBg,5,2014-04-26,0,0,0,review
-6wjE08Pf8oWrZQQocEgHg,9sdni8QHrai8l7ikHsV5Jg,7GI_V9oLCUGdn2ogqB0IBg,1,2014-04-23,0,1,0,review
6-hKBi-6RC3g7Mft0c-6qw,PmgqNO0-5Y3e3UoR61TD7w,4P-vTvE6cncJyUyLh73pxw,4,2014-03-29,0,0,0,review
