col0,col1,col2,col3,col4
1,train|test,id,ID of client,INT
2,train,label,"Target variable (1 - client with payment difficulties, 0 - all other cases)",INT
3,train|test,province,Province of client,String
4,train|test,district,District of client,String
5,train|test,age_source1,Age of client from source 1,INT
6,train|test,age_source2,Age of client from source 2,INT
7,train|test,maCv,Job description of client,String
8,train|test,FIELD_1,,
9,train|test,FIELD_2,,
10,train|test,FIELD_3,,
11,train|test,FIELD_4,,
12,train|test,FIELD_5,,
13,train|test,FIELD_6,,
14,train|test,FIELD_7,,
15,train|test,FIELD_8,,
16,train|test,FIELD_9,,
17,train|test,FIELD_10,,
18,train|test,FIELD_11,,
19,train|test,FIELD_12,,
20,train|test,FIELD_13,,
21,train|test,FIELD_14,,
22,train|test,FIELD_15,,
23,train|test,FIELD_16,,
24,train|test,FIELD_17,,
25,train|test,FIELD_18,,
26,train|test,FIELD_19,,
27,train|test,FIELD_20,,
28,train|test,FIELD_21,,
29,train|test,FIELD_22,,
30,train|test,FIELD_23,,
31,train|test,FIELD_24,,
32,train|test,FIELD_25,,
33,train|test,FIELD_26,,
34,train|test,FIELD_27,,
35,train|test,FIELD_28,,
36,train|test,FIELD_29,,
37,train|test,FIELD_30,,
38,train|test,FIELD_31,,
39,train|test,FIELD_32,,
40,train|test,FIELD_33,,
41,train|test,FIELD_34,,
42,train|test,FIELD_35,,
43,train|test,FIELD_36,,
44,train|test,FIELD_37,,
45,train|test,FIELD_38,,
46,train|test,FIELD_39,,
47,train|test,FIELD_40,,
48,train|test,FIELD_41,,
49,train|test,FIELD_42,,
50,train|test,FIELD_43,,
51,train|test,FIELD_44,,
52,train|test,FIELD_45,,
53,train|test,FIELD_46,,
54,train|test,FIELD_47,,
55,train|test,FIELD_48,,
56,train|test,FIELD_49,,
57,train|test,FIELD_50,,
58,train|test,FIELD_51,,
59,train|test,FIELD_52,,
60,train|test,FIELD_53,,
61,train|test,FIELD_54,,
62,train|test,FIELD_55,,
63,train|test,FIELD_56,,
64,train|test,FIELD_57,,
