col0,col1,col2,col3,col4
 Salix spp. except S.babylonica,,,,
Chrysanthemoides monilifera subsp. rotundata,https://id.biodiversity.org.au/node/apni/2908997,Chrysanthemoides monilifera subsp. rotundata,Asteraceae,
Opuntia,https://id.biodiversity.org.au/taxon/apni/51269889,Opuntia,Cactaceae,
Andropogon gayanus,https://id.biodiversity.org.au/node/apni/2903901,Andropogon gayanus,Poaceae,
Asparagus africanus,https://id.biodiversity.org.au/node/apni/2908730,Asparagus africanus,Asparagaceae,
Anredera cordifolia,https://id.biodiversity.org.au/node/apni/2905276,Anredera cordifolia,Basellaceae,
Lantana camara,https://id.biodiversity.org.au/node/apni/8008245,Lantana camara,Verbenaceae,
Ulex europaeus,https://id.biodiversity.org.au/node/apni/2912707,Ulex europaeus,Fabaceae,
Nassella trichotoma,https://id.biodiversity.org.au/node/apni/2900389,Nassella trichotoma,Poaceae,
Rubus fruticosus aggregate,,,,
Senecio madagascariensis,https://id.biodiversity.org.au/node/apni/2903107,Senecio madagascariensis,Asteraceae,
Chrysanthemoides monilifera subsp. monilifera,https://id.biodiversity.org.au/node/apni/2913231,Chrysanthemoides monilifera subsp. monilifera,Asteraceae,
Parthenium hysterophorus,https://id.biodiversity.org.au/node/apni/2919468,Parthenium hysterophorus,Asteraceae,
Asparagus declinatus,https://id.biodiversity.org.au/node/apni/2903865,Asparagus declinatus,Asparagaceae,
Prosopis,,,,
Tamarix aphylla,https://id.biodiversity.org.au/node/apni/2890160,Tamarix aphylla,Tamaricaceae,
Cabomba caroliniana,https://id.biodiversity.org.au/node/apni/2891201,Cabomba caroliniana,Cabombaceae,
Asparagus scandens,https://id.biodiversity.org.au/node/apni/2915654,Asparagus scandens,Asparagaceae,
Nassella neesiana,https://id.biodiversity.org.au/node/apni/2894705,Nassella neesiana,Poaceae,
Dolichandra unguis-cati,https://id.biodiversity.org.au/node/apni/2893612,Dolichandra unguis-cati,Bignoniaceae,
Annona glabra,https://id.biodiversity.org.au/node/apni/2910491,Annona glabra,Annonaceae,
Salvinia molesta,https://id.biodiversity.org.au/node/apni/2906788,Salvinia molesta,Salviniaceae,
Genista monspessulana,https://id.biodiversity.org.au/node/apni/2899214,Genista monspessulana,Fabaceae,
Eichhornia crassipes,https://id.biodiversity.org.au/node/apni/2902951,Eichhornia crassipes,Pontederiaceae,
Cytisus scoparius,https://id.biodiversity.org.au/node/apni/2897651,Cytisus scoparius,Fabaceae,
Asparagus aethiopicus,https://id.biodiversity.org.au/node/apni/2888213,Asparagus aethiopicus,Asparagaceae,
Mimosa pigra,https://id.biodiversity.org.au/node/apni/2899212,Mimosa pigra,Fabaceae,
Asparagus plumosus,https://id.biodiversity.org.au/taxon/apni/51267054,Asparagus plumosus,Asparagaceae,
Jatropha gossypifolia,https://id.biodiversity.org.au/node/apni/2899936,Jatropha gossypifolia,Euphorbiaceae,
Cylindropuntia,https://id.biodiversity.org.au/taxon/apni/51269874,Cylindropuntia,Cactaceae,
Austrocylindropuntia,https://id.biodiversity.org.au/node/apni/2905057,Austrocylindropuntia,Cactaceae,
Lycium ferocissimum,https://id.biodiversity.org.au/node/apni/2908311,Lycium ferocissimum,Solanaceae,
Asparagus asparagoides,https://id.biodiversity.org.au/node/apni/2895458,Asparagus asparagoides,Asparagaceae,
Solanum elaeagnifolium,https://id.biodiversity.org.au/node/apni/2891275,Solanum elaeagnifolium,Solanaceae,
Parkinsonia aculeata,https://id.biodiversity.org.au/node/apni/2892490,Parkinsonia aculeata,Fabaceae,
Vachellia nilotica,https://id.biodiversity.org.au/node/apni/7384761,Vachellia nilotica,Fabaceae,
Sagittaria platyphylla,https://id.biodiversity.org.au/node/apni/2906474,Sagittaria platyphylla,Alismataceae,
Genista linifolia,https://id.biodiversity.org.au/node/apni/2910909,Genista linifolia,Fabaceae,
Cryptostegia grandiflora,https://id.biodiversity.org.au/node/apni/2904150,Cryptostegia grandiflora,Apocynaceae,
Alternanthera philoxeroides,https://id.biodiversity.org.au/node/apni/2890667,Alternanthera philoxeroides,Amaranthaceae,
Hymenachne amplexicaulis,https://id.biodiversity.org.au/node/apni/2895414,Hymenachne amplexicaulis,Poaceae,
