col0,col1,col2,col3,col4
1,blood,946.0,BLOOD,
2,fish (noun),227.0,FISH,
3,mountain,639.0,MOUNTAIN,
4,star,1430.0,STAR,
5,bone,1394.0,BONE,
6,full,1429.0,FULL,
7,name (noun),1405.0,NAME,
8,stone,857.0,STONE,
9,breast (woman’s),1402.0,BREAST,
10,hand,1277.0,HAND,
11,new,1231.0,NEW,
12,sun,1343.0,SUN,
13,come,1446.0,COME,
14,hear,1408.0,HEAR,
15,night (dark time),1233.0,NIGHT,
16,tongue,1205.0,TONGUE,
17,die,1494.0,DIE,
18,horn (animal part),1393.0,HORN (ANATOMY),
19,nose,1221.0,NOSE,
20,tooth,1380.0,TOOTH,
21,dog,2009.0,DOG,
22,I,1209.0,I,
23,one,1493.0,ONE,
24,tree,906.0,TREE,
25,drink (verb),1401.0,DRINK,
26,knee,1371.0,KNEE,
27,path,2252.0,PATH,
28,two,1498.0,TWO,
29,ear,1247.0,EAR,
30,leaf,628.0,LEAF,
31,person,683.0,PERSON,
32,water,948.0,WATER,
33,eye,1248.0,EYE,
34,liver,1224.0,LIVER,
35,see,1409.0,SEE,
36,we,1212.0,WE,
37,fire,221.0,FIRE,
38,louse,1392.0,LOUSE,
39,skin,763.0,SKIN,
40,you,1215.0,THOU,
Kinship-father,father,1217.0,FATHER,Kinship
Kinship-mother,mother,,,Kinship
Kinship-parent,parent,,,Kinship
Kinship-son,son,,,Kinship
Kinship-daughter,daughter,,,Kinship
Kinship-brother,brother,,,Kinship
Kinship-sister,sister,,,Kinship
Kinship-olderbrother,older brother,,,Kinship
Kinship-youngerbrother,younger brother,,,Kinship
Kinship-oldersister,older sister,,,Kinship
Kinship-youngersister,younger sister,,,Kinship
Kinship-fathersfather,father’s father,,,Kinship
Kinship-fathersmother,father’s mother,,,Kinship
Kinship-mothersfather,mother’s father,,,Kinship
Kinship-mothersmother,mother’s mother,,,Kinship
Kinship-sonsson,son’s son,,,Kinship
Kinship-sonsdaughter,son’s daughter,,,Kinship
Kinship-daughtersson,daughter’s son,,,Kinship
Kinship-daughtersdaughter,daughter’s daughter,,,Kinship
Kinship-fathersbrother,father’s brother,,,Kinship
Kinship-fathersolderbrother,father’s older brother,,,Kinship
