col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13
Name,Release year,Market,Code name,Model,Device ID,Core config1,Min (MHz),Max (MHz),Direct3D,OpenGL,OpenCL,Vulkan,Memory bandwidth (GB/s)
UHD Graphics,2019,Mobile,Ice Lake,Core i3-1000G1 Core i3-1005G1,8A58,256:32:4 (GT1),300,900,12  FL12_1,4.6Windows  4.6Linux  ES 3.2Linux,2.1Windows  2.1Linux,1.2Windows  1.2Linux,59.7
UHD Graphics,2019,Mobile,Ice Lake,Core i5-1035G1,8A56,256:32:4 (GT1),300,1050,12  FL12_1,4.6Windows  4.6Linux  ES 3.2Linux,2.1Windows  2.1Linux,1.2Windows  1.2Linux,59.7
Iris Plus Graphics,2019,Mobile,Ice Lake,Core i3-1000G4,8A5C,384:48:6 (GT1.5),300,900,12  FL12_1,4.6Windows  4.6Linux  ES 3.2Linux,2.1Windows  2.1Linux,1.2Windows  1.2Linux,59.7
Iris Plus Graphics,2019,Mobile,Ice Lake,Core i5-1030G4,8A5C,384:48:6 (GT1.5),300,1050,12  FL12_1,4.6Windows  4.6Linux  ES 3.2Linux,2.1Windows  2.1Linux,1.2Windows  1.2Linux,59.7
Iris Plus Graphics,2019,Mobile,Ice Lake,Core i5-1035G4,8A5A,384:48:6 (GT1.5),300,1050,12  FL12_1,4.6Windows  4.6Linux  ES 3.2Linux,2.1Windows  2.1Linux,1.2Windows  1.2Linux,59.7
Iris Plus Graphics,2019,Mobile,Ice Lake,Core i5-1030G7 Core i5-1030NG7,8A51,512:64:8 (GT2),300,1050,12  FL12_1,4.6Windows  4.6Linux  ES 3.2Linux,2.1Windows  2.1Linux,1.2Windows  1.2Linux,59.7
Iris Plus Graphics,2019,Mobile,Ice Lake,Core i7-1060G7 Core i7-1060NG7,8A51,512:64:8 (GT2),300,1100,12  FL12_1,4.6Windows  4.6Linux  ES 3.2Linux,2.1Windows  2.1Linux,1.2Windows  1.2Linux,59.7
Iris Plus Graphics,2019,Mobile,Ice Lake,Core i5-1035G7,8A52,512:64:8 (GT2),300,1050,12  FL12_1,4.6Windows  4.6Linux  ES 3.2Linux,2.1Windows  2.1Linux,1.2Windows  1.2Linux,59.7
Iris Plus Graphics,2019,Mobile,Ice Lake,Core i7-1065G7,8A52,512:64:8 (GT2),300,1100,12  FL12_1,4.6Windows  4.6Linux  ES 3.2Linux,2.1Windows  2.1Linux,1.2Windows  1.2Linux,59.7
Iris Plus Graphics,2019,Mobile,Ice Lake,Core i5-1038G7,8A53,512:64:8 (GT2),300,1050,12  FL12_1,4.6Windows  4.6Linux  ES 3.2Linux,2.1Windows  2.1Linux,1.2Windows  1.2Linux,59.7
Iris Plus Graphics,2019,Mobile,Ice Lake,Core i7-1068G7,8A53,512:64:8 (GT2),300,1100,12  FL12_1,4.6Windows  4.6Linux  ES 3.2Linux,2.1Windows  2.1Linux,1.2Windows  1.2Linux,59.7
