col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16,col17,col18
openml.org/t/125920,dresses-sales,AutoGluon,2,0.633826,aws.docker,0.0.9,,stable,2020-05-15T13:44:38,7.9,11,1,,0.54,0.633826,,2,0.0322888
openml.org/t/125920,dresses-sales,AutoGluon,5,0.592775,aws.docker,0.0.9,,stable,2020-05-15T13:44:53,11.0,11,1,,0.58,0.592775,,5,0.294395
openml.org/t/125920,dresses-sales,AutoGluon,0,0.555008,aws.docker,0.0.9,,stable,2020-05-15T13:44:40,9.2,11,1,,0.64,0.555008,,8,0.439308
openml.org/t/125920,dresses-sales,AutoGluon,7,0.661741,aws.docker,0.0.9,,stable,2020-05-15T13:45:05,8.6,11,1,,0.64,0.661741,,6,0.203753
openml.org/t/125920,dresses-sales,AutoGluon,1,0.681445,aws.docker,0.0.9,,stable,2020-05-15T13:44:37,9.7,11,1,,0.68,0.681445,,3,0.141356
openml.org/t/125920,dresses-sales,AutoGluon,3,0.525452,aws.docker,0.0.9,,stable,2020-05-15T13:44:48,11.6,11,1,,0.6,0.525452,,6,0.320812
openml.org/t/125920,dresses-sales,AutoGluon,4,0.586207,aws.docker,0.0.9,,stable,2020-05-15T13:44:55,10.1,11,1,,0.6,0.586207,,6,0.209558
openml.org/t/125920,dresses-sales,AutoGluon,6,0.632184,aws.docker,0.0.9,,stable,2020-05-15T13:45:03,11.0,11,1,,0.64,0.632184,,7,0.33165
openml.org/t/125920,dresses-sales,AutoGluon,8,0.587849,aws.docker,0.0.9,,stable,2020-05-15T13:45:14,11.7,11,1,,0.64,0.587849,,3,0.0475266
openml.org/t/125920,dresses-sales,AutoGluon,9,0.592775,aws.docker,0.0.9,,stable,2020-05-15T13:45:25,11.4,11,1,,0.6,0.592775,,3,0.0460422
openml.org/t/9910,bioresponse,AutoGluon,5,0.857888,aws.docker,0.0.9,,stable,2020-05-15T13:46:30,116.1,11,1,,0.792,0.857888,,7,5.62769
openml.org/t/9910,bioresponse,AutoGluon,0,0.879132,aws.docker,0.0.9,,stable,2020-05-15T13:46:22,115.1,11,1,,0.808511,0.879132,,7,3.41204
openml.org/t/9910,bioresponse,AutoGluon,6,0.870632,aws.docker,0.0.9,,stable,2020-05-15T13:46:19,109.0,11,1,,0.789333,0.870632,,8,2.7755
openml.org/t/9910,bioresponse,AutoGluon,7,0.878512,aws.docker,0.0.9,,stable,2020-05-15T13:46:38,111.7,11,1,,0.816,0.878512,,9,7.10821
openml.org/t/9910,bioresponse,AutoGluon,1,0.867339,aws.docker,0.0.9,,stable,2020-05-15T13:46:35,120.3,11,1,,0.792,0.867339,,8,7.1726
openml.org/t/9910,bioresponse,AutoGluon,8,0.89789,aws.docker,0.0.9,,stable,2020-05-15T13:46:31,115.5,11,1,,0.832,0.89789,,5,1.81919
openml.org/t/9910,bioresponse,AutoGluon,2,0.884838,aws.docker,0.0.9,,stable,2020-05-15T13:46:30,112.8,11,1,,0.802667,0.884838,,11,8.59323
openml.org/t/9910,bioresponse,AutoGluon,3,0.922185,aws.docker,0.0.9,,stable,2020-05-15T13:46:36,120.2,11,1,,0.84,0.922185,,8,7.15082
openml.org/t/9910,bioresponse,AutoGluon,9,0.85446,aws.docker,0.0.9,,stable,2020-05-15T13:46:41,114.1,11,1,,0.792,0.85446,,7,2.49613
openml.org/t/9910,bioresponse,AutoGluon,4,0.883205,aws.docker,0.0.9,,stable,2020-05-15T13:46:37,121.7,11,1,,0.8,0.883205,,7,7.06482
openml.org/t/2079,eucalyptus,AutoGluon,0,0.715375,aws.docker,0.0.9,,stable,2020-05-15T13:48:31,16.7,11,1,,0.648649,,0.715375,4,0.176359
openml.org/t/2079,eucalyptus,AutoGluon,1,0.65036,aws.docker,0.0.9,,stable,2020-05-15T13:48:36,15.6,11,1,,0.783784,,0.65036,4,0.171973
openml.org/t/2079,eucalyptus,AutoGluon,2,0.707868,aws.docker,0.0.9,,stable,2020-05-15T13:49:02,18.0,11,1,,0.675676,,0.707868,4,0.18355
openml.org/t/2079,eucalyptus,AutoGluon,3,0.716391,aws.docker,0.0.9,,stable,2020-05-15T13:48:45,15.9,11,1,,0.675676,,0.716391,5,0.307068
