col0,col1,col2,col3,col4,col5,col6,col7,col8,col9
psi-478-1-1,psi,Proto-Siouan,,sio,478,possessive root,*hta(-we),,
pch-478-1-1,pch,Proto-Crow-Hidatsa,,,478,possessive root,*-ta,,
pma-478-1-1,pma,Pre-Mandan,,,478,possessive root,ta- ‘alienable possession’,,
pmv-478-1-1,pmv,Proto-Mississipi-Valley,,,478,possessive root,*-hta,,
pse-478-1-1,pse,Proto-Southeastern,,,478,possessive root,*-tha(-we),,
cr-478-1-1,cr,Crow,crow1244,cro,478,possessive root,"PRO-š-N, PRO-s-N",rg,
cr-478-1-2,cr,Crow,crow1244,cro,478,possessive root,"PRO-š-N, PRO-s-N SS{š/_C, s/_V}",rg,
hi-478-1-1,hi,Hidatsa,hida1246,hid,478,possessive root,PRO-ta•-N,,
ma-478-1-1,ma,Mandan,mand1446,mhq,478,possessive root,PRO-ta-N,rtc,
ma-478-1-2,ma,Mandan,mand1446,mhq,478,possessive root,PRO-ta-N,,
pda-478-1-1,pda,Proto-Dakota,,,478,possessive root,*tha(-wa),,
pdh-478-1-1,pdh,Proto-Dhegiha,,,478,possessive root,*-hta,,
pbo-478-1-1,pbo,Proto-Biloxi-Ofo,,,478,possessive root,*-tha,,
la-478-1-1,la,Lakota,lako1247,lkt,478,possessive root,PRO-tha-N RTC,,
la-478-1-2,la,Lakota,lako1247,lkt,478,possessive root,N PRO-thawa,,
la-478-1-3,la,Lakota,lako1247,lkt,478,possessive root,PRO-tha-N ~ N PRO-{tha}{wa},,
st-478-1-1,st,Stoney,ston1242,sto,478,possessive root,-tha,pas,
sv-478-1-1,sv,Sioux Valley,,,478,possessive root,-tha,pas,
ch-478-1-1,ch,Chiwere,iowa1245,iow,478,possessive root,N PRO-tha,rr,
ch-478-2-1,ch,Chiwere,iowa1245,iow,478,possessive root,N PRO-{tha} ~ -tháwe,jgt92[188],
op-478-1-1,op,Omaha-Ponca,omah1247,oma,478,possessive root,N (PRO-)PRO-tta,jek,
ks-478-1-1,ks,Kanza/Kaw,kans1243,ksk,478,possessive root,-tta,rr,
os-478-1-1,os,Osage,osag1243,osa,478,possessive root,-hta,rr,
qu-478-1-1,qu,Quapaw,quap1242,qua,478,possessive root,-tta,rr,
bi-478-1-1,bi,Biloxi,bilo1248,bll,478,possessive root,"-ta, itá",ds[268a],
of-478-1-1,of,Ofo,ofoo1242,ofo,478,possessive root,N PRO-txa ~ PRO-txa-N,ds[324b],
of-478-1-2,of,Ofo,ofoo1242,ofo,478,possessive root,"txa, itxa",,
tu-478-1-1,tu,Tutelo,tute1247,tta,478,possessive root,"kitawi, kitowe, kitom- /_p",,
