col0,col1,col2,col3,col4,col5,col6,col7,col8
1,10,James,Sanders,Democratic,2012,Queens,Senate,
2,11,John,Liu,Democratic,2018,Queens,Senate,
3,12,Michael,Gianaris,Democratic,2010,Queens,Senate,Deputy Majority Leader
4,13,Jessica,Ramos,Democratic,2018,Queens,Senate,
5,14,Leroy,Comrie,Democratic,2014,Queens,Senate,Deputy Majority Leader for State/Federal Relation
6,15,Joseph,Addabbo,Democratic,2008,Queens,Senate,
7,16,Toby Ann,Stavisky,Democratic,1999,Queens,Senate,
9,18,Julia,Salazar,Democratic,2018,Kings,Senate,
10,19,Roxanne,Persaud,Democratic,2015,Kings,Senate,
12,21,Kevin,Parker,Democratic,2002,Kings,Senate,Majority Whip
14,23,Diane,Savino,Democratic,2004,"Kings, Richmond",Senate,
15,24,Andrew,Lanza,Republican,2006,Richmond,Senate,
16,25,Velmanette,Montgomery,Democratic,1984,Kings,Senate,
17,26,Brian,Kavanagh,Democratic,2017,"Kings, New York",Senate,
18,27,Brad,Hoylman,Democratic,2012,New York,Senate,
19,28,Liz,Krueger,Democratic,2002,New York,Senate,Chair of the Senate Finance Committee
20,29,Jose,Serrano,Democratic,2004,"New York, Bronx",Senate,
21,30,Brian,Benjamin,Democratic,2017,New York,Senate,
22,31,Robert,Jackson,Democratic,2018,New York,Senate,
23,32,Luis,Sepulveda,Democratic,2018,Bronx,Senate,
24,33,Gustavo,Rivera,Democratic,2010,Bronx,Senate,
25,34,Alessandra,Biaggi,Democratic,2018,"Bronx, Westchester",Senate,
26,35,Andrea,Stewart-Cousins,Democratic,2006,Westchester,Senate,Majority Leader
27,36,Jamaal,Bailey,Democratic,2016,"Bronx, Westchester",Senate,
28,23,Stacey,Pheffer Amato,Democratic,2016,Queens,Assembly,
29,24,David,Weprin,Democratic,2010,Queens,Assembly,
31,26,Edward,Braunstein,Democratic,2010,Queens,Assembly,
32,27,Daniel,Rosenthal,Democratic,2017,Queens,Assembly,
33,28,Andrew,Hevesi,Democratic,2005,Queens,Assembly,
34,29,Alicia,Hyndman,Democratic,2015,Queens,Assembly,
35,30,Brian,Barnwell,Democratic,2016,Queens,Assembly,
36,31,Michele,Titus,Democratic,2002,Queens,Assembly,
37,32,Vivian,Cook,Democratic,1990,Queens,Assembly,Elected Civil Court Judge in 2020
38,33,Clyde,Vanel,Democratic,2016,Queens,Assembly,
40,35,Jeffrion,Aubry,Democratic,1992,Queens,Assembly,
42,37,Catherine,Nolan,Democratic,1984,Queens,Assembly,
43,38,Michael,Miller,Democratic,2009,Queens,Assembly,
44,39,Catalina,Cruz,Democratic,2018,Queens,Assembly,
45,40,Ron,Kim,Democratic,2012,Queens,Assembly,
46,41,Helene,Weinstein,Democratic,1980,Kings,Assembly,
47,42,Rodneyse,Bichotte,Democratic,2014,Kings,Assembly,
48,43,Diana,Richardson,Democratic,2015,Kings,Assembly,
49,44,Robert,Carroll,Democratic,2016,Kings,Assembly,
50,45,Steven,Cymbrowitz,Democratic,2000,Kings,Assembly,
51,46,Mathylde,Frontus,Democratic,2018,Kings,Assembly,
52,47,William,Colton,Democratic,1996,Kings,Assembly,
54,49,Peter,Abbate,Democratic,1986,Kings,Assembly,
55,50,Joseph,Lentol,Democratic,1972,Kings,Assembly,
56,51,Felix,Ortiz,Democratic,1994,Kings,Assembly,
57,52,Jo Anne,Simon,Democratic,2014,Kings,Assembly,
58,53,Maritza,Davila,Democratic,2013,Kings,Assembly,
59,54,Erik,Dilan,Democratic,2014,Kings,Assembly,
60,55,Latrice,Walker,Democratic,2014,Kings,Assembly,
61,56,Tremaine,Wright,Democratic,2016,Kings,Assembly,
62,57,Walter,Mosley,Democratic,2012,Kings,Assembly,
63,58,Nick,Perry,Democratic,1992,Kings,Assembly,
65,60,Charles,Barron,Democratic,2014,Kings,Assembly,
66,61,Charles,Fall,Democratic,2018,Richmond,Assembly,
67,62,Michael,Reilly,Republican,2018,Richmond,Assembly,
68,63,Michael,Cusick,Democratic,2002,Richmond,Assembly,
70,65,Yuh-Line,Niou,Democratic,2016,New York,Assembly,
71,66,Deborah,Glick,Democratic,1990,New York,Assembly,
72,67,Linda,Rosenthal,Democratic,2006,New York,Assembly,
73,68,Robert,Rodriguez,Democratic,2010,New York,Assembly,
74,69,Daniel,O'Donnell,Democratic,2002,New York,Assembly,
75,70,Inez,Dickens,Democratic,2016,New York,Assembly,
76,71,Al,Taylor,Democratic,2017,New York,Assembly,
77,72,Carmen,De La Rosa,Democratic,2016,New York,Assembly,
78,73,Dan,Quart,Democratic,2011,New York,Assembly,
80,75,Richard,Gottfried,Democratic,1970,New York,Assembly,
81,76,Rebecca,Seawright,Democratic,2014,New York,Assembly,
82,77,Latoya,Joyner,Democratic,2014,Bronx,Assembly,
83,78,Jose,Rivera,Democratic,2000,Bronx,Assembly,
84,79,Michael,Blake,Democratic,2014,Bronx,Assembly,
85,80,Nathalia,Fernandez,Democratic,2018,Bronx,Assembly,
86,81,Jeffrey,Dinowitz,Democratic,1994,Bronx,Assembly,
87,82,Michael,Benedetto,Democratic,2004,Bronx,Assembly,
88,83,Carl,Heastie,Democratic,2000,Bronx,Assembly,
89,84,Carmen,Arroyo,Democratic,1994,Bronx,Assembly,Speaker of the Assembly
90,85,Marcos,Crespo,Democratic,2009,Bronx,Assembly,
91,86,Victor,Pichardo,Democratic,2013,Bronx,Assembly,
92,87,Karines,Reyes,Democratic,2018,Bronx,Assembly,
93,Statewide,Andrew,Cuomo,Democratic,2011,Statewide,Governor,
94,Statewide,Kathy ,Hochul,Democratic,2015,Statewide,Lieutenant Governor,
95,Statewide,Letitia,James,Democratic,2019,Statewide,Attorney General,
96,Statewide,Thomas,DiNapoli,Democratic,2007,Statewide,Comptroller,
