col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10
1,11111,1,1,1,Whole Wheat Atta,Atta by  ITC ,5,1,1,0
2,11112,1,1,1,Whole Wheat Atta,Atta by  ITC ,10,1,1,0
3,11113,2,1,4,MP Wheat Chakki Atta  ,Atta by Reliance ,5,1,1,0
4,11114,3,1,2,Super Basmati Rice,White rice premium quality ,1,1,1,0
5,11115,4,1,4,Maida  ,Maida by reliance ,500,2,1,0
6,11116,5,2,6,Good Day Cashew Cookies ,Cashew biscuits ,200,2,1,0
7,11117,6,2,6,Good Day Butter Cookies ,Butter biscuits ,75,2,1,0
8,11118,6,2,6,Good Day Butter Cookies ,Butter biscuits big pack ,200,2,1,0
9,11119,7,2,7,Parle-G Biscuit,Parle-g biscuit ,110,2,1,0
10,11121,7,2,7,Parle-G Biscuit ,Parle-g big pack ,500,2,1,0
11,11122,8,3,3,Sunflower Refined Oil ,Refined oil by fortune ,1,3,1,0
12,11123,9,3,3,Soyabean Refined oil,Refined oil by fortune ,1,3,1,0
13,11124,9,3,3,Soyabean Refined Oil ,Refined oil by fortune,5,3,1,0
14,11125,10,3,8,Pure Ghee ,Pure ghee pack by amul ,1,3,1,0
15,11126,10,3,8,Pure Ghee  ,Pure Ghee pack by amul ,500,4,1,0
16,11127,11,4,9,Ambari Mirchi Powder,Lal mirch powder by suhana ,100,2,1,0
17,11128,12,4,4,Ginger Garlic Paste ,Ginger garlic paste by good life ,200,2,1,0
18,11129,13,4,10,Garam Masala ,Garam masala by everest ,100,2,1,0
19,11131,11,4,9,Ambari Mirchi Powder,Lal mirch powder by suhana ,500,2,1,0
20,11132,14,4,10,Kitchen king Masala ,Sabji masala by everest ,100,2,1,0
21,11133,8,5,5,Tata Salt,salt by tata,1,1,1,0
22,11134,9,5,5,Tata Tea,Tea by Tata,500,2,1,0
23,11135,9,5,4,Good Life Sugar,sugar by reliance good life,5,1,1,0
24,11136,10,5,4,Good Life Sugar,sugar by reliance good life,1,1,1,0
25,11137,10,5,7,Coffee Powder ,coffee by parle ,500,2,1,0
