col0,col1,col2,col3,col4
1,5824576.1,3763040.3,0.0,9587616.4
2,5775094.0,28904530.9,5873874.5,40553499.5
3,5815725.0,8312992.0,1159733.4,15288450.3
4,5749285.6,40761380.1,11202935.5,57713601.3
5,5798883.0,16976427.2,2352179.8,25127490.1
6,5777564.9,27778576.9,8330911.5,41887053.2
7,5695502.4,67551809.1,23932494.3,97179805.9
8,5813835.7,9073710.9,1649523.8,16537070.4
9,5815100.3,8615301.7,1164888.1,15595290.2
10,4130942.1,48509531.9,11694480.7,64334954.7
11,5787734.9,22467488.0,4867264.5,33122487.4
12,5815520.6,8394757.1,1166691.2,15376968.8
13,5824518.8,3792470.7,0.0,9616989.6
14,5807126.5,12716709.9,2318172.3,20842008.7
15,5788397.1,22207064.1,4660189.6,32655650.7
16,5746968.5,42585847.7,17460851.1,65793667.3
17,4191656.6,36565359.8,9061074.4,49818090.9
18,5766756.5,32515371.5,9363983.2,47646111.2
19,5741183.4,46657025.5,11517331.1,63915540.0
20,5824246.2,3932681.7,0.0,9756927.9
21,5796006.8,18219404.5,3841389.9,27856801.2
22,5809831.2,11340029.2,1158591.0,18308451.4
23,5815458.9,8412607.0,1202108.7,15430174.6
24,5824589.6,3756082.7,0.0,9580672.3
25,5823726.0,4200273.3,0.0,10023999.3
26,5720915.8,56301047.7,9555605.6,71577569.1
27,5804714.1,13896040.3,2354579.2,22055333.6
28,5823929.0,4095875.4,0.0,9919804.3
29,5728401.3,52043671.8,13783912.7,71555985.7
30,4978523.2,28036789.4,6712019.8,39727332.4
31,5815039.3,8654756.1,1159081.0,15628876.4
32,5752455.5,40227350.2,9541731.7,55521537.4
33,5732670.5,49095916.6,15462008.8,70290595.9
34,5815944.8,8194883.8,1157619.6,15168448.1
35,5821590.7,5298570.1,0.0,11120160.8
36,5798217.1,17286359.5,3561777.5,26646354.2
37,5821482.2,5354421.2,0.0,11175903.3
38,5831892.0,0.0,0.0,5831892.0
39,5788472.7,22270821.0,4656952.4,32716246.1
40,2810920.1,39879745.0,7890634.0,50581299.1
41,5771127.3,31016673.0,7181679.7,43969480.1
42,5772578.1,30350161.3,4657256.5,40779995.9
43,5823654.1,4237277.9,0.0,10060932.0
44,5823420.1,4357602.5,0.0,10181022.7
45,5821664.7,5260530.6,0.0,11082195.3
46,5778036.2,27404274.3,6264727.0,39447037.5
47,5797871.2,17357570.7,3677497.9,26832939.8
48,5798239.6,17294410.4,4444697.0,27537347.0
49,5746592.0,42457163.9,9662023.8,57865779.7
50,4402386.2,64485810.8,22178132.4,91066329.4
51,5814569.1,8910215.6,0.0,14724784.7
52,5823537.2,4297363.6,0.0,10120900.8
53,5821351.9,5421431.1,0.0,11242783.0
54,5824275.0,3917906.5,0.0,9742181.5
55,5788600.2,22138952.5,5439316.3,33366869.1
56,3409388.8,41598491.4,10266471.2,55274351.4
57,5773429.1,30040697.3,4674575.6,40488702.0
58,5814873.2,8366031.6,1618126.3,15799031.2
59,5821809.9,5185864.7,0.0,11007674.6
60,5824044.5,4036466.3,0.0,9860510.8
61,5823633.1,4248050.2,0.0,10071683.3
62,3395867.6,41612210.0,12062297.8,57070375.4
63,5797017.0,17743022.2,2436946.5,25976985.7
64,5737647.7,46649581.2,11552806.7,63940035.7
65,3033547.1,51016332.9,12161125.8,66211005.8
66,5768538.5,32118006.2,7191483.8,45078028.5
67,3671987.9,47737115.8,18271033.3,69680137.0
68,5824529.6,3786937.9,0.0,9611467.5
69,5745753.6,43626113.6,11143129.5,60514996.8
70,4730164.3,45837410.8,15310049.5,65877624.6
71,5823792.6,4166013.4,0.0,9989806.0
72,5824541.6,3780771.9,0.0,9605313.5
73,4325200.7,43994643.4,11367747.0,59687591.2
74,4332861.3,43130859.8,11599013.1,59062734.2
75,5743779.3,44009172.0,15301942.1,65054893.4
76,5815459.5,8426004.0,1293999.1,15535462.5
77,5824572.9,3764681.8,0.0,9589254.7
78,3886313.6,51720277.5,30328077.7,85934668.7
79,5824306.5,3901683.1,0.0,9725989.6
80,5720073.1,56807848.6,10702262.3,73230184.0
81,5795457.2,18505637.6,3709717.8,28010812.5
82,5824581.4,3760273.9,0.0,9584855.4
83,5798681.2,16934706.4,2364814.8,25098202.3
84,5823867.3,4127608.9,0.0,9951476.1
85,5824374.9,3866515.0,0.0,9690889.9
86,5767662.1,32116889.7,7375238.2,45259790.0
87,5823353.5,4391889.1,0.0,10215242.6
88,5821394.8,5399356.7,0.0,11220751.5
89,5824567.5,3767424.9,0.0,9591992.4
90,5776658.8,27765619.8,5993379.7,39535658.3
91,5824539.4,3781915.1,0.0,9606454.5
92,5763182.0,34285409.4,7344295.3,47392886.7
93,5783934.2,24456667.4,4080332.4,34320934.0
94,5784965.4,24045835.2,4007717.8,33838518.3
95,5721094.2,55901719.3,15837672.3,77460485.8
96,5734543.4,45448394.7,12355001.2,63537939.3
97,5813542.3,9394275.5,1190995.8,16398813.6
98,5733534.5,49524912.0,8499317.7,63757764.3
99,5805900.7,13030836.8,2901835.9,21738573.4
100,5740810.0,46091460.4,11021748.4,62854018.9
101,5786523.9,19000209.8,34141361.7,58928095.4
