col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14
jenetics,,io.jenetics.ProbabilitySelectorIndexOfPerf.binaryIndexOf40,,0.01,0.0246159954796229,0.0385322276797679,0.0123849108325954,0.0001052916440327234,5,17,5,19,5,16
jenetics,,io.jenetics.util.SeqPerf.arrayList_set,,0.01,,,,,2147483647,5,5,5,5,5
jenetics,,io.jenetics.ProbabilitySelectorIndexOfPerf.binaryIndexOf160,,0.01,0.0315684272887018,0.0146112995859195,0.0064752576819048,0.0035965783297058,4,18,5,15,5,21
jenetics,,io.jenetics.util.SeqPerf.arrayList_contains,,0.01,0.0032228887613025,0.0063415787654302,0.0536939674674321,0.0072874314319759,2,13,5,12,5,8
jenetics,,io.jenetics.ProbabilitySelectorIndexOfPerf.serialIndexOf160,,0.01,0.0034910602086735,0.0017862526884608,0.00019806153817450436,0.0018925898380285,2,14,5,19,5,15
jenetics,,io.jenetics.ProbabilitySelectorIndexOfPerf.binaryIndexOf10,,0.01,0.0117171630382406,0.0141187416154348,0.0020148398807064,0.0030805655658903,4,23,5,23,5,18
jenetics,,io.jenetics.util.SeqPerf.mseq_get,,0.01,0.0,0.0364905101602371,0.0204405173505604,0.0190762306573725,2,5,5,9,5,5
jenetics,,io.jenetics.util.SeqPerf.arrayList_forLoop,,0.01,0.0446766828671292,0.0598651392517273,0.013932702104425,0.0095265046825028,5,12,5,13,5,17
jenetics,,io.jenetics.util.SeqPerf.mseq_copy,,0.01,,,,,2147483647,7,5,9,5,7
jenetics,,io.jenetics.ProbabilitySelectorIndexOfPerf.binaryIndexOf20,,0.01,0.0230641477763629,0.0139490789968782,0.0069034191812066,0.004162918510935,4,24,5,24,5,20
jenetics,,io.jenetics.util.SeqPerf.array_copy,,0.01,,,,,2147483647,5,5,5,5,5
jenetics,,io.jenetics.util.SeqPerf.array_get,,0.01,,,,,2147483647,5,5,5,5,5
jenetics,,io.jenetics.internal.util.IndexSorterPerf.heapSort160,,0.01,0.0704657699527362,0.0133014886905447,0.0078642503824576,0.0127634554523291,4,18,5,13,5,16
jenetics,,io.jenetics.ProbabilitySelectorIndexOfPerf.serialIndexOf20,,0.01,0.0467838963269556,0.0105182290771655,0.0059830021148471,0.0037788656163456,4,22,5,23,5,22
jenetics,,io.jenetics.util.SeqPerf.mseq_set,,0.01,,,,,2147483647,5,5,5,5,5
jenetics,,io.jenetics.ProbabilitySelectorIndexOfPerf.serialIndexOf250,,0.01,0.0042397397324495,0.0034102757761821,0.0004279695356702029,0.0006802227183277804,2,12,5,19,5,25
jenetics,,io.jenetics.internal.util.IndexSorterPerf.insertionSort250,,0.01,0.006707450559309,0.0084389643707463,0.0024188910140321,0.00011180004921387128,2,19,5,12,5,22
jenetics,,io.jenetics.internal.util.IndexSorterPerf.insertionSort320,,0.01,0.00021129870097436052,0.0070099974277752,0.0011791784536331,0.0029219214694106,2,19,5,16,5,15
jenetics,,io.jenetics.util.SeqPerf.arrayList_forEachLoop,,0.01,0.027384110962173,0.0043710511511332,0.0102447881679418,0.0067851076234262,3,9,5,8,5,14
jenetics,,io.jenetics.ProbabilitySelectorIndexOfPerf.serialIndexOf40,,0.01,0.0073842321577226,0.0048267966751436,0.0008601817889751368,0.00014205576987004476,2,20,5,19,5,13
jenetics,,io.jenetics.util.SeqPerf.array_forLoop,,0.01,,,,,2147483647,5,5,5,5,5
jenetics,,io.jenetics.util.SeqPerf.array_set,,0.01,,,,,2147483647,5,5,5,5,5
jenetics,,io.jenetics.util.ThreadIDPerf.getThreadId,,0.01,0.1240476960347201,0.0248205630745325,0.0162942846106038,0.0099901067026884,5,15,5,28,5,28
jenetics,,io.jenetics.ProbabilitySelectorIndexOfPerf.serialIndexOf15,,0.01,0.0084205968638205,5.6565924409536505e-05,0.0025726508130961,0.0023607904692469,2,27,5,28,5,23
jenetics,,io.jenetics.internal.util.IndexSorterPerf.heapSort250,,0.01,0.0414592080425889,0.0024178404494568,0.0004409412799746687,0.0008733497396962164,3,20,5,14,5,17
jenetics,,io.jenetics.internal.util.IndexSorterPerf.heapSort320,,0.01,0.0355792273115367,0.0071220847028401,0.006058110605905,0.0042708236920454,3,17,5,18,5,14
jenetics,,io.jenetics.ProbabilitySelectorIndexOfPerf.serialIndexOf80,,0.01,3.104411693068132e-05,0.00018497788212258612,0.0058244818249823,0.0019519082543208,2,19,5,19,5,19
jenetics,,io.jenetics.ProbabilitySelectorIndexOfPerf.serialIndexOf10,,0.01,0.0088936358899536,0.0028985801523945,0.0007845775285337565,0.1175627344131186,2,21,5,20,5,19
jenetics,,io.jenetics.util.SeqPerf.mseq_forEachLoop,,0.01,0.035727949493134,0.0537921374943766,0.01904488138695,0.013757196136351,2147483647,7,5,10,5,5
jenetics,,io.jenetics.internal.util.IndexSorterPerf.heapSort80,,0.01,0.0101607019277462,0.0027336080491543,0.0769011032888895,0.0127401355921325,3,15,5,19,5,8
jenetics,,io.jenetics.ProbabilitySelectorIndexOfPerf.binaryIndexOf15,,0.01,0.0025467915026915,0.0059951903716233,0.0190080394544864,0.0030548049755103,2,25,5,24,5,27
jenetics,,io.jenetics.util.ThreadIDPerf.getThread,,0.01,0.0040189300372424,0.000842339417516956,0.0021929007208728,0.0059045884326775,2,18,5,25,5,25
jenetics,,io.jenetics.util.SeqPerf.arrayList_get,,0.01,0.0184426317070899,0.0081861727068956,0.0011652016771612,0.0070511772504289,3,15,5,16,5,6
jenetics,,io.jenetics.ProbabilitySelectorIndexOfPerf.binaryIndexOf250,,0.01,0.028768775002503,0.0077438195990417,0.0084292488368507,0.0009247081684410074,3,22,5,26,5,23
jenetics,,io.jenetics.util.SeqPerf.mseq_forLoop,,0.01,1.578969745127945e-05,0.0115411070351024,0.0068913213056491,0.0047070687584978,2,7,5,5,5,15
jenetics,,io.jenetics.util.SeqPerf.arrayList_copy,,0.01,,,,,2147483647,8,5,5,5,5
jenetics,,io.jenetics.ProbabilitySelectorIndexOfPerf.binaryIndexOf80,,0.01,0.0009366825587491524,0.0300205021102161,0.0060442051830008,0.0038142744394182,2,26,5,23,5,9
