col0,col1,col2,col3,col4,col5,col6,col7,col8
5f491486144ab7288afca459,Junho 2021 Fase 2,season,2021-06-01,2021-07-01,active,3,5dced40d9d6eb50010416ca4,False
5f49156e144ab7708efca495,Corpus Christi 2021 Fase 2,event,2021-06-02,2021-06-06,active,5,5dced40d9d6eb50010416ca4,False
5f5c5622e5b2df6e17e54b6d,Julho Fase 2,season,2021-07-01,2021-08-01,active,2,5dced40d9d6eb50010416ca4,False
5dee47708e9f440010d8cb79,Agosto Fase 2 2020,season,2021-08-01,2021-09-01,active,2,5dced40d9d6eb50010416ca4,False
5dee4bb98e9f440010d8cfba,Feriado Fase 2 Independência 2021,event,2021-09-03,2021-09-07,active,4,5dced40d9d6eb50010416ca4,False
604fa5c299f210ba4a39f461,Dummy Season 3,season,2021-06-01,2021-07-01,active,10,5de54e337ba5e300103cfd44,False
604fa5e199f210939e39f46a,Dummy Season 4,season,2021-07-01,2021-08-01,active,10,5de54e337ba5e300103cfd44,False
604fa5fe99f2107d0239f473,Dummy Season 5,season,2021-08-01,2021-09-01,active,10,5de54e337ba5e300103cfd44,False
5f6bb9db4056b03613eca07a,Junho 2021 Ingleses,season,2021-06-01,2021-07-01,active,2,5f6bac0f4056b0809fec905d,False
5f6bc28d4056b0ce19eca2dd,Corpus Christi 2021 Ingleses,event,2021-06-02,2021-06-06,active,5,5f6bac0f4056b0809fec905d,False
6046274d52172673f903bcf2,Julho 2021 Ingleses,season,2021-07-01,2021-08-01,active,2,5f6bac0f4056b0809fec905d,False
604662718549524473820b32,Agosto 2021 Ingleses,season,2021-08-01,2021-09-01,active,2,5f6bac0f4056b0809fec905d,False
60467acc521726171d03df69,Iron Man 2021 Ingleses,event,2021-09-16,2021-09-22,active,4,5f6bac0f4056b0809fec905d,False
5feccd047338d304e45db075,Junho 2021 Lagoa,season,2021-06-01,2021-07-01,active,2,5feccc267338d35f5d5db049,False
5fece77e7338d3b85a5dc46a,Corpus Christi 2021 Lagoa,event,2021-06-02,2021-06-06,active,4,5feccc267338d35f5d5db049,False
5feccd287338d392ff5db07e,Julho 2021 Lagoa,season,2021-07-01,2021-08-01,active,3,5feccc267338d35f5d5db049,False
5feccd577338d364af5db097,Agosto 2021 Lagoa,season,2021-08-01,2021-09-01,active,2,5feccc267338d35f5d5db049,False
5fece7ae665fdac1159463e2,Independência 2021 Lagoa,event,2021-09-03,2021-09-07,active,4,5feccc267338d35f5d5db049,False
5feccee07338d3ed6c5db21c,Junho 2021 Canasvieiras,season,2021-06-01,2021-07-01,active,2,5fecce37665fdaa3de944cf4,False
