col0,col1,col2
1,21,4867
2,15,4867
5,24,4867
6,50,5748
7,51,5748
8,46,5748
9,60,4867
10,75,4867
11,76,4867
13,92,4867
14,14,4867
15,102,4867
16,103,4867
17,101,5225
18,107,5244
19,108,6270
20,109,5225
21,110,4867
22,5,5638
23,2,5638
25,114,4867
26,2,5748
27,5,5748
28,113,4867
29,113,6064
30,114,6064
31,110,6064
32,117,6151
34,118,6151
35,119,6151
36,101,6239
37,106,4867
38,112,4867
39,116,4867
40,112,6245
41,116,6245
42,106,6245
43,116,6281
44,106,6281
45,112,6281
46,117,6281
47,118,6281
48,119,6281
50,120,6371
51,120,6314
52,121,4867
53,121,6245
54,121,6281
57,122,6656
58,123,6270
59,124,4867
60,124,6245
61,124,6281
62,122,6792
63,126,4867
64,126,6245
65,126,6281
66,127,4867
67,127,6245
68,127,6281
69,128,4867
70,128,6245
71,128,6281
72,129,4867
73,130,5638
74,130,5748
75,130,5259
