col0,col1,col2,col3,col4,col5,col6
47249457,22.0,1.0,PX-2,32741702.0,25.0,683540863
47919780,,,Parathion methyl,,,682767988
47416800,,,Perfluorotoluene,,,679432587
47189784,,,Phenylpiracetam hydrazide,,,680115795
47277557,,,Pivaldehyde,,,672105890
47258944,,,Profenophos,,,678675129
47933030,,,Propadienone,,,682899255
47933033,,,Propynal,,,683225477
47317641,11.0,,Rimeporide,,,673137187
47493604,27.0,,Saracatinib,8477917.0,32.0,682419856
47195416,23.0,,THJ-018,29341702.0,22.0,670785236
47292486,,,Thymine glycol,,,673624483
47321774,13.0,6.0,Topilutamide,8106619.0,,679655044
47522906,,,Trimethyldiborane,,,680300314
47504997,30.0,1.0,Ulimorelin,,,678700161
47292455,,,Uracil glycol,,,673624082
47288627,,,VT-464,,,679687099
