col0,col1,col2
subj-001,Crown_Inn,subject
subj-002,Helen,subject
subj-003,Holmes,subject
subj-004,Julia,subject
subj-005,Leopard,subject
subj-006,Percy_Armitage,subject
subj-007,Roma,subject
subj-008,Roylott,subject
subj-009,Safe,subject
subj-010,Watson,subject
subj-011,animal_of_India,subject
subj-012,baboon,subject
subj-013,band,subject
subj-014,bed,subject
subj-015,bedroom_of_Helen,subject
subj-016,bedroom_of_Julia,subject
subj-017,bedroom_of_Roylott,subject
subj-018,bell,subject
subj-019,cat,subject
subj-020,central_part_of_mansion_of_Roylott,subject
subj-021,chimney_of_bedroom_of_Julia,subject
subj-022,coach,subject
subj-023,coroner,subject
subj-024,corridor,subject
subj-025,craftsman,subject
subj-026,death_cause_of_Julia,subject
subj-027,doctor_of_Stoke_Moran,subject
subj-028,dog_whip,subject
subj-029,door,subject
subj-030,door_of_bedroom_of_Julia,subject
subj-031,door_of_safe,subject
subj-032,everything,subject
subj-033,face_of_Holmes,subject
subj-034,floor_of_bedroom_of_Julia,subject
subj-035,four_nails,subject
subj-036,four_walls_of_bedroom_of_Julia,subject
subj-037,garden_of_Roylott,subject
subj-038,handkerchief_of_Roma,subject
subj-039,hinges_of_shutter,subject
subj-040,hole,subject
subj-041,housekeeper,subject
subj-042,lanthanum,subject
subj-043,left_building_of_masion_of_Roylott,subject
subj-044,leopard,subject
subj-045,light,subject
subj-046,man,subject
subj-047,mansion_of_Roylott,subject
subj-048,milk,subject
subj-049,money,subject
subj-050,mother_of_Helen,subject
subj-051,mother_of_sister,subject
subj-052,mouse,subject
subj-053,poison_of_snake,subject
subj-054,price_of_asset_of_mother_of_Helen,subject
subj-055,result,subject
subj-056,right_building_of_mansion_of_Roylott,subject
subj-057,roof_of_masion,subject
subj-058,rope_of_bell,subject
subj-059,safe,subject
subj-060,scaffold,subject
subj-061,scream,subject
subj-062,shutter,subject
subj-063,sister,subject
subj-064,sister_of_mother_of_Helen,subject
subj-065,small_dish,subject
subj-066,smell,subject
subj-067,snake,subject
subj-068,sname,subject
subj-069,sound,subject
subj-070,storm,subject
subj-071,suspect,subject
subj-072,ventilator,subject
subj-073,villager_of_Stoke_Moran,subject
subj-074,wall_of_bedroom_of_Helen,subject
subj-075,wall_of_right_building_of_mansion_of_Roylott,subject
subj-076,walll_of_bedroom_of_Julia,subject
subj-077,west_building_of_mansion_of_Roylott,subject
subj-078,whip,subject
subj-079,wind,subject
subj-080,window,subject
subj-081,window_of_bedroom_of_Helen,subject
subj-082,window_of_bedroom_of_Julia,subject
subj-083,window_of_bedroom_of_Roylott,subject
subj-084,window_of_left_building_of_mansion_of_Roylott,subject
subj-085,blank-field,subject
