col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16,col17,col18,col19,col20
8506842598000,8506842598,85,6842598,0.067791395,20.888422,3,78049141000.0,2333336.0,127.16065,198.0604,-125.151184,138.07278,0.067791395,3,78049141000.0,2333336.0,127.16065,198.0604,-125.151184,138.07278
8506842598001,8506842598,85,6842598,0.07454395,23.4372,4,112737649000.0,2202493.0,144.279,166.92155,-103.9946,106.636475,0.07454395,4,112737649000.0,2202493.0,144.279,166.92155,-103.9946,106.636475
8506842598002,8506842598,85,6842598,0.08444308,26.296968,2,130081898000.0,779625.1,146.31102,265.04346,-129.35197,154.56114,0.08444308,2,130081898000.0,779625.1,146.31102,265.04346,-129.35197,154.56114
8506842598003,8506842598,85,6842598,0.09274781,29.50568,8,199458914000.0,2207730.8,171.0391,319.5071,-116.24056,150.8161,0.09228422,7,190786781000.0,1931764.1,167.27954,248.70776,-130.11717,161.06743
8506842598004,8506842598,85,6842598,0.10159465,33.105923,1,208131047000.0,195368.86,164.94421,181.21158,-19.828545,19.828545,0.10159465,1,199458914000.0,195368.86,161.4713,181.21158,-19.828545,19.828545
8506842598005,8506842598,85,6842598,0.12011081,37.14545,6,260163797000.0,829864.3,174.09734,396.05673,24.29386,317.11188,0.12008731,5,242819547000.0,691553.7,168.19398,269.12433,-88.59667,226.59973
8506842598006,8506842598,85,6842598,0.13555977,41.677887,13,372901413000.0,1272911.1,196.77304,323.9865,-55.908512,166.83014,0.13531211,12,346885063000.0,1174995.1,189.7848,277.2497,-49.123615,169.05646
8506842598007,8506842598,85,6842598,0.15151522,46.763355,12,476966912000.0,831834.44,210.09358,242.02942,-60.181873,172.22012,0.15151522,12,450950562000.0,831834.44,204.2834,242.02942,-60.181873,172.22012
8506842598008,8506842598,85,6842598,0.16727398,52.46934,12,581032410000.0,588894.06,218.91162,226.38197,-59.739765,157.8979,0.16727398,12,555016060000.0,588894.06,213.9545,226.38197,-59.739765,157.8979
8506842598009,8506842598,85,6842598,0.19017766,58.87158,11,676425760000.0,382162.03,222.98657,301.11813,-140.45596,220.69572,0.18976638,10,641737290000.0,347420.03,217.19373,264.81342,-110.9786,186.10422
8506842598010,8506842598,85,6842598,0.21420492,66.055,14,797835530000.0,344336.66,228.62584,337.35733,-74.73033,196.9516,0.21337782,11,737130710000.0,270550.3,219.75607,253.10478,-92.75957,173.63638
8506842598011,8506842598,85,6842598,0.23974799,74.11493,14,919245290000.0,243771.88,231.67776,374.8802,14.591642,210.67802,0.23962697,10,823851940000.0,174122.72,219.32758,268.92398,24.817999,185.652
8506842598012,8506842598,85,6842598,0.27186343,83.15831,12,1023310820000.0,147923.52,230.76631,404.12726,-7.366611,137.82321,0.2710019,7,884556820000.0,86288.7,214.55148,207.3806,-83.995995,146.367
8506842598013,8506842598,85,6842598,0.30266893,93.30516,9,1101360010000.0,78541.28,226.01294,387.45938,-63.73599,196.74112,0.30307093,7,945261710000.0,61087.63,209.38457,286.90692,-59.67786,211.18721
8506842598014,8506842598,85,6842598,0.3421644,104.69012,13,1214097650000.0,80315.36,224.02446,229.76703,-73.33201,116.089874,0.34136674,12,1049327240000.0,74137.26,208.26874,192.08452,-83.87574,119.850494
8506842598015,8506842598,85,6842598,0.37559783,117.46424,17,1361523770000.0,74353.99,223.96556,387.73895,-26.262667,177.8163,0.37667695,10,1136048470000.0,43737.633,204.58183,228.49892,-83.50215,129.37544
8506842598016,8506842598,85,6842598,0.42147028,131.79703,9,1439572950000.0,27867.559,217.41301,324.08005,-91.7624,155.9011,0.42360547,7,1196753420000.0,21674.78,198.23074,237.80522,-131.98091,169.93944
8506842598017,8506842598,85,6842598,0.4764116,147.87872,19,1604343300000.0,41649.36,216.67923,356.87817,-28.143105,232.16011,0.47527626,11,1292146840000.0,24112.8,194.45744,208.32472,-43.51239,133.56694
8506842598018,8506842598,85,6842598,0.5313216,165.92265,16,1743097300000.0,24829.926,213.22075,369.56354,9.630342,190.05153,0.5288504,11,1387540250000.0,17070.582,190.23544,187.6368,-35.911587,78.84628
8506842598019,8506842598,85,6842598,0.61043197,186.16829,12,1847162830000.0,13183.681,207.21501,409.20114,-4.097834,183.97595,0.60598904,6,1439572950000.0,6591.832,182.9302,219.51869,5.572825,134.15523
8506842598020,8506842598,85,6842598,0.6796158,208.88425,25,2063966010000.0,19444.451,206.78542,428.68137,0.5035959,221.27654,0.68187547,12,1543638480000.0,9333.337,178.83044,237.16202,45.381077,116.292946
8506842598021,8506842598,85,6842598,0.7503754,234.37198,26,2289441440000.0,14316.245,205.60487,370.94525,-69.93243,223.01508,0.7563168,16,1682392480000.0,8809.989,176.25128,195.4253,-12.257071,130.29552
8506842598022,8506842598,85,6842598,0.8553638,262.96967,34,2584293670000.0,13253.617,206.22417,402.36966,-38.382027,190.51218,0.85435313,15,1812474360000.0,5847.185,172.70486,212.97476,-1.9042608,80.623634
8506842598023,8506842598,85,6842598,0.9426249,295.05682,31,2853129680000.0,8554.947,204.56409,344.47635,-65.96125,180.29478,0.94527555,18,1968572600000.0,4967.3857,169.91995,192.30475,-29.898933,116.8731
8506842598024,8506842598,85,6842598,1.0684791,331.0592,36,3165326410000.0,7033.281,203.41263,449.25015,-5.064306,243.37299,1.0668494,15,2098654480000.0,2930.5315,165.63005,184.42706,-15.488376,91.920494
8506842598025,8506842598,85,6842598,1.1999334,371.45456,45,3555572060000.0,6223.9746,203.52762,503.43243,-87.21594,292.4279,1.1904674,18,2254752710000.0,2489.5894,162.07578,168.74074,40.848106,116.30982
8506842598026,8506842598,85,6842598,1.353648,416.77887,58,4058555350000.0,5679.1523,205.28366,514.18896,-74.03332,266.46027,1.3355414,18,2410851070000.0,1762.4967,158.21725,174.18752,40.52913,105.32086
8506842598027,8506842598,85,6842598,1.5087569,467.63358,94,4873734600000.0,6516.0273,212.37314,571.4333,-191.41595,323.22525,1.5047691,15,2540932960000.0,1039.7924,153.34344,149.83322,0.6702764,87.18797
8506842598028,8506842598,85,6842598,1.6950009,524.6935,150,6174552400000.0,7361.1646,225.66873,567.1509,-152.8728,303.7729,1.7101281,21,2723047540000.0,1030.5636,149.86363,155.25334,-6.1105614,94.892715
8506842598029,8506842598,85,6842598,1.8943205,588.7158,333,9062377800000.0,11569.126,258.101,585.9791,-177.4354,293.60764,1.8797071,14,2844457170000.0,486.38794,144.6,151.5014,-13.405602,69.676796
