col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16,col17,col18
090216_mzFGF4_V3,48,1,TE,15569,198.2,179.11,9.3871,1678.7,26100000.0,1323.7,20600000.0,356.31,5550000.0,1757.0,27400000.0,979.33,15200000.0,
090216_mzFGF4_V3,48,2,TE,9413,248.53,202.27,7.2455,1712.6,16100000.0,1717.4,16200000.0,436.57,4110000.0,1676.2,15800000.0,1524.8,14400000.0,
090216_mzFGF4_V3,48,3,TE,10230,263.87,254.53,9.3935,2229.6,22800000.0,1619.4,16600000.0,170.54,1740000.0,1812.5,18500000.0,1228.3,12600000.0,
090216_mzFGF4_V3,48,4,TE,9260,199.3,263.0,8.6782,1866.3,17300000.0,1627.0,15100000.0,639.01,5920000.0,1798.5,16700000.0,1643.1,15200000.0,
090216_mzFGF4_V3,48,5,TE,11546,293.48,189.25,14.682,2082.4,24000000.0,2022.8,23400000.0,249.88,2890000.0,1811.9,20900000.0,1393.3,16100000.0,
090216_mzFGF4_V3,48,6,EPI,6733,194.86,210.39,13.803,1707.8,11500000.0,61.225,412000.0,2816.9,19000000.0,1739.3,11700000.0,577.53,3890000.0,
090216_mzFGF4_V3,48,7,TE,9716,160.43,252.71,14.863,2347.4,22800000.0,1998.3,19400000.0,267.22,2600000.0,1742.6,16900000.0,1436.5,14000000.0,
090216_mzFGF4_V3,48,8,TE,10457,303.84,231.3,15.063,1675.5,17500000.0,1429.2,14900000.0,133.71,1400000.0,1981.8,20700000.0,1152.8,12100000.0,
090216_mzFGF4_V3,48,9,TE,9186,243.4,299.07,16.271,2460.4,22600000.0,1001.1,9200000.0,115.89,1060000.0,1830.7,16800000.0,656.71,6030000.0,
090216_mzFGF4_V3,48,10,EPI,3546,218.03,257.58,17.016,1846.4,6550000.0,91.034,323000.0,1969.9,6990000.0,1810.0,6420000.0,377.24,1340000.0,
090216_mzFGF4_V3,48,11,EPI,5132,261.02,220.65,18.49,1879.2,9640000.0,106.43,546000.0,2107.2,10800000.0,1872.4,9610000.0,445.52,2290000.0,
090216_mzFGF4_V3,48,12,EPI,5819,213.03,184.81,18.807,1460.7,8500000.0,83.602,486000.0,3204.9,18600000.0,1857.6,10800000.0,330.61,1920000.0,
090216_mzFGF4_V3,48,13,TE,8227,266.94,159.01,21.155,1240.8,10200000.0,1265.8,10400000.0,175.19,1440000.0,2004.2,16500000.0,867.58,7140000.0,
090216_mzFGF4_V3,48,14,EPI,4482,185.75,245.25,21.359,1633.4,7320000.0,83.528,374000.0,3087.4,13800000.0,2009.3,9010000.0,421.99,1890000.0,
