col0,col1,col2
420875_32647,6,catboost-dt-knn-mlp-rf-svr
465016_39392,6,catboost-dt-knn-mlp-rf-svr
465014_39392,6,catboost-dt-knn-mlp-rf-svr
465015_39392,6,catboost-dt-knn-mlp-rf-svr
396151_32333,6,catboost-dt-knn-mlp-rf-svr
363301_28310,6,catboost-dt-knn-mlp-rf-svr
364522_28442,5,catboost-knn-mlp-rf-svr
53684_7025,5,catboost-knn-mlp-rf-svr
98327_5139,5,catboost-dt-knn-mlp-rf
448259_37908,5,dt-knn-mlp-rf-svr
445010_37581,4,catboost-mlp-rf-svr
417070_34231,4,catboost-mlp-rf-svr
53614_7024,4,catboost-mlp-rf-svr
191634_6215,4,catboost-mlp-rf-svr
390465_30338,4,catboost-knn-mlp-rf
470807_39853,4,catboost-mlp-rf-svr
3025_3472,4,catboost-mlp-rf-svr
476513_40704,4,catboost-knn-mlp-rf
22333_419,4,catboost-dt-mlp-rf
466986_40184,4,dt-knn-mlp-rf
465019_39393,4,knn-mlp-rf-svr
38737_6635,4,knn-mlp-rf-svr
465017_39393,3,catboost-rf-svr
383005_29429,3,catboost-mlp-svr
417069_34231,3,catboost-mlp-svr
417071_34231,3,catboost-mlp-svr
473553_40196,3,dt-knn-svr
371144_28035,3,knn-mlp-rf
195741_24848,2,catboost-svr
393500_31442,2,catboost-knn
190340_23614,2,catboost-knn
8578_3507,2,catboost-rf
774_1917,2,catboost-rf
366015_28547,2,catboost-dt
5322_2038,2,catboost-mlp
98322_5139,2,catboost-rf
38744_6635,2,catboost-svr
57411_7576,2,catboost-rf
468511_40589,2,catboost-svr
468513_40589,2,catboost-mlp
308662_26527,2,dt-knn
386733_29980,2,dt-mlp
22334_419,2,dt-knn
423444_35148,2,dt-knn
476293_40677,2,dt-knn
77220_12251,2,dt-knn
6203_5552,2,dt-knn
51745_6846,2,knn-rf
445007_37581,2,knn-rf
93852_7201,2,knn-mlp
35584_2591,2,knn-rf
53648_7025,2,knn-rf
446208_37776,2,knn-svr
417073_34232,2,knn-rf
91217_5669,2,mlp-rf
176048_20544,2,mlp-svr
53676_7025,2,mlp-svr
98324_5139,2,mlp-svr
98325_5139,2,mlp-svr
186482_20682,2,mlp-rf
409265_34687,2,mlp-svr
138538_13115,1,catboost
458947_38707,1,catboost
475386_40562,1,catboost
93185_5874,1,catboost
1642_3034,1,catboost
445066_37588,1,catboost
465018_39393,1,catboost
414885_33939,1,catboost
475166_40531,1,catboost
381483_28813,1,catboost
166163_17373,1,catboost
440363_37017,1,catboost
138616_13123,1,catboost
381319_28777,1,catboost
441298_37146,1,catboost
38736_6635,1,catboost
187457_20884,1,catboost
359531_27721,1,catboost
467133_40229,1,catboost
15158_4609,1,catboost
450195_28531,1,dt
49505_11907,1,dt
191960_24083,1,dt
39364_6697,1,dt
200162_27342,1,dt
441854_37223,1,dt
459208_38766,1,dt
416786_34165,1,dt
443676_37424,1,dt
460194_38979,1,dt
465571_39577,1,dt
471758_39905,1,dt
59719_8645,1,dt
429561_35781,1,dt
436199_36552,1,dt
368006_29073,1,dt
383751_29692,1,dt
193663_24677,1,dt
364540_28442,1,dt
398776_33510,1,dt
193639_24677,1,dt
363307_28310,1,dt
185774_20636,1,dt
456684_38480,1,dt
442028_37270,1,dt
22705_472,1,dt
22685_471,1,dt
449315_38074,1,dt
428113_35564,1,dt
140527_3229,1,dt
37927_6566,1,dt
369426_29586,1,dt
428639_35655,1,dt
468509_40589,1,dt
8579_3507,1,dt
458946_38707,1,knn
49511_11907,1,knn
152409_14995,1,knn
362394_28223,1,knn
387470_30821,1,knn
88697_9912,1,knn
350744_25208,1,knn
436190_36552,1,knn
22711_472,1,knn
181305_17163,1,knn
383754_29692,1,knn
404890_31595,1,knn
371820_28167,1,knn
361725_27557,1,knn
392309_31066,1,knn
377393_30290,1,knn
399203_33397,1,knn
460759_39350,1,knn
72736_6338,1,knn
151788_14840,1,knn
301226_24897,1,knn
351462_25450,1,knn
75182_10651,1,mlp
73283_6496,1,mlp
300284_24536,1,mlp
445008_37581,1,mlp
37287_4811,1,mlp
37289_4811,1,mlp
308112_26465,1,mlp
97261_10015,1,mlp
464117_39483,1,mlp
171199_13390,1,mlp
389683_32759,1,mlp
476979_40801,1,mlp
182265_17265,1,mlp
406123_32024,1,mlp
362260_27578,1,mlp
386252_29902,1,mlp
359526_27721,1,mlp
68222_7616,1,rf
39336_6696,1,rf
114587_12878,1,rf
440407_37024,1,rf
93613_7190,1,rf
373899_29042,1,rf
97262_10015,1,rf
396945_32550,1,rf
417072_34231,1,rf
186910_20716,1,rf
53649_7025,1,rf
361603_27543,1,rf
467522_40279,1,rf
77118_5204,1,rf
441426_37160,1,rf
383652_29668,1,rf
380514_28426,1,rf
55895_7340,1,rf
36460_4718,1,rf
371111_28027,1,svr
146128_16796,1,svr
80111_8700,1,svr
151726_14828,1,svr
159439_16509,1,svr
310051_26689,1,svr
383006_29429,1,svr
360544_27391,1,svr
159440_16509,1,svr
394237_31691,1,svr
153023_15158,1,svr
53675_7025,1,svr
441429_37160,1,svr
38741_6635,1,svr
38740_6635,1,svr
38739_6635,1,svr
98326_5139,1,svr
38735_6635,1,svr
393294_31304,1,svr
386255_29902,1,svr
467135_40229,1,svr
55898_7340,1,svr
468512_40589,1,svr
