col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11
461699,SZ 59 SW 2,SZ 514 944,SZ,514,944,http://www.pastscape.org.uk/hob.aspx?hob_id=461699,Possible site of a beacon; documented in the 14th century and possibly in 1634. The site is situated within the grounds of Osbourne House.,451400,94400,OSGB,6
461678,SZ 59 SE 20,SZ 59 92,SZ,59,92,http://www.pastscape.org.uk/hob.aspx?hob_id=461678,14thC Beacon (site of),459000,92000,OSGB,4
460011,SZ 48 NE 42,SZ 4736 8798,SZ,4736,8798,http://www.pastscape.org.uk/hob.aspx?hob_id=460011,Beacon (14thC) (site of),447360,87980,OSGB,8
460166,SZ 48 NW 20,SZ 4408 8543,SZ,4408,8543,http://www.pastscape.org.uk/hob.aspx?hob_id=460166,Gallibury Hump or Heap - Bowl barrow; prob.late MD. Beacon,444080,85430,OSGB,8
461513,SZ 58 SE 41,SZ 56 80,SZ,56,80,http://www.pastscape.org.uk/hob.aspx?hob_id=461513,MD Beacon (prob site of),456000,80000,OSGB,4
461742,SZ 59 SW 15,SZ 543 929,SZ,543,929,http://www.pastscape.org.uk/hob.aspx?hob_id=461742,Pre A.D. 1324 Beacon (prob site of),454300,92900,OSGB,6
459423,SZ 38 NW 20,SZ 3248 8532,SZ,3248,8532,http://www.pastscape.org.uk/hob.aspx?hob_id=459423,Tennyson's Beacon on site of 17thc Nodes Beacon,432480,85320,OSGB,8
459387,SZ 38 NW 12,SZ 311 858,SZ,311,858,http://www.pastscape.org.uk/hob.aspx?hob_id=459387,Prob. site of 14thc beacon,431100,85800,OSGB,6
461903,SZ 68 NW 39,SZ 62 89,SZ,62,89,http://www.pastscape.org.uk/hob.aspx?hob_id=461903,14thc beacon,462000,89000,OSGB,4
460320,SZ 48 SE 27,SZ 4796 8043,SZ,4796,8043,http://www.pastscape.org.uk/hob.aspx?hob_id=460320,14thC Beacon. Poss site of,447960,80430,OSGB,8
460226,SZ 48 SE 3,SZ 4612 8357,SZ,4612,8357,http://www.pastscape.org.uk/hob.aspx?hob_id=460226,14thC and later Beacon (site of),446120,83570,OSGB,8
459859,SZ 47 NE 34,SZ 45 79,SZ,45,79,http://www.pastscape.org.uk/hob.aspx?hob_id=459859,14thc beacon,445210,79240,OSGB,4
459766,SZ 47 NE 7,SZ 47 79,SZ,47,79,http://www.pastscape.org.uk/hob.aspx?hob_id=459766,Beacon (site of),447000,79000,OSGB,4
461506,SZ 58 SE 36,SZ 5678 8014,SZ,5678,8014,http://www.pastscape.org.uk/hob.aspx?hob_id=461506,14thc Beacon (Prob site of),456780,80140,OSGB,8
459732,SZ 39 SE 5,SZ 3989 9108,SZ,3989,9108,http://www.pastscape.org.uk/hob.aspx?hob_id=459732,Beacon (site of) 14thc and later,439890,91080,OSGB,8
461500,SZ 58 SE 34,SZ 59 84,SZ,59,84,http://www.pastscape.org.uk/hob.aspx?hob_id=461500,14thc Beacon (site of),459000,84000,OSGB,4
460986,SZ 57 NW 5,SZ 5073 7606,SZ,5073,7606,http://www.pastscape.org.uk/hob.aspx?hob_id=460986,Beacon at 'La Wirdde Nywetone' documented 1324. No surface trace,450730,76060,OSGB,8
459791,SZ 47 NE 14,SZ 4939 7730,SZ,4939,7730,http://www.pastscape.org.uk/hob.aspx?hob_id=459791,Beacon (site of),449390,77300,OSGB,8
461397,SZ 58 SE 1,SZ 5563 8443,SZ,5563,8443,http://www.pastscape.org.uk/hob.aspx?hob_id=461397,Beacon (site of),455630,84430,OSGB,8
461566,SZ 58 SW 13,SZ 53 80,SZ,53,80,http://www.pastscape.org.uk/hob.aspx?hob_id=461566,Prob site of Beacon (MD),453000,80000,OSGB,4
460303,SZ 48 SE 22,SZ 4848 8276,SZ,4848,8276,http://www.pastscape.org.uk/hob.aspx?hob_id=460303,14thC and later Beacon (site of),448480,82760,OSGB,8
460057,SZ 48 NE 56,SZ 4774 8521,SZ,4774,8521,http://www.pastscape.org.uk/hob.aspx?hob_id=460057,Beacon (14thC)(site of),447740,85210,OSGB,8
459361,SZ 38 NW 2,SZ 3387 8980,SZ,3387,8980,http://www.pastscape.org.uk/hob.aspx?hob_id=459361,Beacon F.Y Carey's Sconce,433870,89800,OSGB,8
460705,SZ 49 SE 9,SZ 488 936,SZ,488,936,http://www.pastscape.org.uk/hob.aspx?hob_id=460705,Poss site of 14th-17thC beacon,448800,93600,OSGB,6
460788,SZ 49 SW 14,SZ 4470 9278,SZ,4470,9278,http://www.pastscape.org.uk/hob.aspx?hob_id=460788,14thC and later beacon site,444700,92780,OSGB,8
460551,SZ 48 SW 59,SZ 43 83,SZ,43,83,http://www.pastscape.org.uk/hob.aspx?hob_id=460551,14thC Beacon (site of),443000,83000,OSGB,4
460337,SZ 48 SW 1,SZ 4062 8469,SZ,4062,8469,http://www.pastscape.org.uk/hob.aspx?hob_id=460337,Probable site of Medieval beacon,440620,84690,OSGB,8
461825,SZ 68 NW 17,SZ 6253 8600,SZ,6253,8600,http://www.pastscape.org.uk/hob.aspx?hob_id=461825,14thc beacon (site of),462530,86000,OSGB,8
461390,SZ 58 NW 53,SZ 51 87,SZ,51,87,http://www.pastscape.org.uk/hob.aspx?hob_id=461390,Prob. Site of Beacon,451000,87000,OSGB,4
461314,SZ 58 NW 25,SZ 5473 8722,SZ,5473,8722,http://www.pastscape.org.uk/hob.aspx?hob_id=461314,Beacon 14thc (site of),454730,87220,OSGB,8
