col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16,col17
624.0,Specific,01/01/2013 00:01,-0.090791,51.616601,1.0,AGL,0.0,0.0,1.0,Master,A,,,,,,
625.0,Specific,01/01/2013 00:01,-0.090904,51.613905,1.0,AGL,0.0,0.0,1.0,Master,A,,,,,,
626.0,Specific,01/01/2013 00:01,-0.090942,51.613006,1.0,AGL,0.0,0.0,1.0,Master,A,,,,,,
627.0,Specific,01/01/2013 00:01,-0.090961,51.612557,1.0,AGL,0.0,0.0,1.0,Master,A,,,,,,
628.0,Specific,01/01/2013 00:01,-0.09098,51.612108,1.0,AGL,0.0,0.0,1.0,Master,A,,,,,,
629.0,Specific,01/01/2013 00:01,-0.095239,51.5096,1.0,AGL,0.0,0.0,1.0,Master,A,,,,,,
630.0,Specific,01/01/2013 00:01,-0.095258,51.50915,1.0,AGL,0.0,0.0,1.0,Master,A,,,,,,
631.0,Generic,01/01/2013 00:01,-0.090791,51.616601,1.0,AGL,0.0,0.0,1.0,Master,A,,,,,,
632.0,Generic,01/01/2013 00:01,-0.090904,51.613905,1.0,AGL,0.0,0.0,1.0,Master,A,,,,,,
633.0,Generic,01/01/2013 00:01,-0.090942,51.613006,1.0,AGL,0.0,0.0,1.0,Master,A,,,,,,
634.0,Generic,01/01/2013 00:01,-0.090961,51.612557,1.0,AGL,0.0,0.0,1.0,Master,A,,,,,,
635.0,Generic,01/01/2013 00:01,-0.09098,51.612108,1.0,AGL,0.0,0.0,1.0,Master,A,,,,,,
636.0,Generic,01/01/2013 00:01,-0.095239,51.5096,1.0,AGL,0.0,0.0,1.0,Master,A,,,,,,
637.0,Generic,01/01/2013 00:01,-0.095258,51.50915,1.0,AGL,0.0,0.0,1.0,Master,A,,,,,,
638.0,Specific,01/01/2013 00:01,-0.090791,51.616601,1.0,AGL,0.0,0.0,1.0,Master,A,,,,,,
639.0,Specific,01/01/2013 00:01,-0.090791,51.616601,2.0,AGL,0.0,0.0,1.0,Master,A,,,,,,
640.0,Specific,01/01/2013 00:01,-0.090791,51.616601,10.0,AGL,0.0,0.0,1.0,Master,A,,,,,,
641.0,Specific,01/01/2013 00:01,-0.090791,51.616601,20.0,AGL,0.0,0.0,1.0,Master,A,,,,,,
642.0,Specific,01/01/2013 00:01,-0.090791,51.616601,50.0,AGL,0.0,0.0,1.0,Master,A,,,,,,
643.0,Generic,01/01/2013 00:01,-0.090791,51.616601,1.0,AGL,0.0,0.0,1.0,Master,A,,,,,,
644.0,Generic,01/01/2013 00:01,-0.090791,51.616601,2.0,AGL,0.0,0.0,1.0,Master,A,,,,,,
645.0,Generic,01/01/2013 00:01,-0.090791,51.616601,10.0,AGL,0.0,0.0,1.0,Master,A,,,,,,
646.0,Generic,01/01/2013 00:01,-0.090791,51.616601,20.0,AGL,0.0,0.0,1.0,Master,A,,,,,,
647.0,Generic,01/01/2013 00:01,-0.090791,51.616601,50.0,AGL,0.0,0.0,1.0,Master,A,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
