col0,col1,col2,col3,col4,col5,col6
,166-telephony : CMCC requirement for networkType and DDS,http://diana.devops.letv.com/,,,,
,166-telephony : get spn according system language,http://diana.devops.letv.com/,,,,
,Telephony: Not showing spn and plmn together when roaming,http://diana.devops.letv.com/,,,,
,Telephony: Add catch for local log exception,http://diana.devops.letv.com/,,,,
,softsim apk need to get mcc change indication,http://diana.devops.letv.com/,,,,
,166-telephony : code porting for wrong dds setting when hotswap,http://diana.devops.letv.com/,,,,
,"Revert ""Module: frameworks/opt/telephon""",http://diana.devops.letv.com/,,,,
,"Revert ""Module: frameworks/opt/telephon""",http://diana.devops.letv.com/,,,,
,166-telephony : code porting to add sim status in subInfoRecordUpdate,http://diana.devops.letv.com/,,,,
,166-telephony : code porting for pop-up timing of the dual card interface,http://diana.devops.letv.com/,,,,
,166-telephony : use spn in the sim card as provider name first,http://diana.devops.letv.com/,,,,
,166-telephony : code porting for the electric test issue in the factory mode,http://diana.devops.letv.com/,,,,
,166-telephony : code porting to reset the sim param when pin/puk status,http://diana.devops.letv.com/,,,,
,166-telephony : code porting for the timezone can not be updated correctly,http://diana.devops.letv.com/,,,,
,166-telephony : code porting for wrong dds setting when hotswap,http://diana.devops.letv.com/,,,,
,166-telephony : code potting to resolve the roaming icon issue,http://diana.devops.letv.com/,,,,
,166-telephony : add leui sim colors,http://diana.devops.letv.com/,,,,
,"Revert ""166-telephony : add leui sim colors""",http://diana.devops.letv.com/,,,,
,166-telephony : add leui sim colors,http://diana.devops.letv.com/,,,,
,166-telephony : add phoneId to Log in GsmCdmaPhone and ServiceStateTracker,http://diana.devops.letv.com/,,,,
,166-telephony : code porting for CMCC DDS,http://diana.devops.letv.com/,,,,
,166-telephony : code porting to update the Pin1State,http://diana.devops.letv.com/,,,,
,166-telephony : code porting to resolve display 3 subInfo,http://diana.devops.letv.com/,,,,
,166-telephony : code porting for update OperatorAlphaLong,http://diana.devops.letv.com/,,,,
,166-telephony : code porting for updateSpnDisplay,http://diana.devops.letv.com/,,,,
,166-telephony : spn display,http://diana.devops.letv.com/,,,,
,WFC: adjust error code broadcast,http://diana.devops.letv.com/,,,,
,Telephony:telephony-common:IMS Fix null pointer exception for call forwarding,http://diana.devops.letv.com/,,,,
,TeleService: Fix imsphone iccrecord is null,http://diana.devops.letv.com/,,,,
,Telephony: Fix call forward notification can not disappear,http://diana.devops.letv.com/,,,,
,Incall: Porting statusbarNotifier to N release,http://diana.devops.letv.com/,,,,
,166-telephony:modify VoLTE call disconnect cause.,http://diana.devops.letv.com/,,,,
,Framework:Check SRVCC state before dialing,http://diana.devops.letv.com/,,,,
,Call: Set handover connection as connect more careful,http://diana.devops.letv.com/,,,,
,Telephony: Emergency disconnect cause handling,http://diana.devops.letv.com/,,,,
,166-telephony : add interface for getMeid,http://diana.devops.letv.com/,,,,
