col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16,col17,col18,col19,col20,col21,col22,col23,col24,col25,col26,col27
372.19318,244.0,671,False,671,,1,b33c5cd49b284b9296a8432aaa7cd9a5,2020-01-09_17-46-25,1578591985,120.75406312942503,120.75406312942503,10667,c221379d9cf3,172.18.0.6,120.75406312942503,671,1,a1c01c92,0,515.1058,0.085533366,3328.238,0.07648798,30,30,94.71156069364164,21.399421965317924
305.05936,155.0,633,False,1304,,2,b33c5cd49b284b9296a8432aaa7cd9a5,2020-01-09_17-46-48,1578592008,22.605324029922485,143.35938715934753,10667,c221379d9cf3,172.18.0.6,143.35938715934753,1304,2,a1c01c92,0,523.795,0.086251944,10265.864,0.13392779,30,60,94.453125,21.4
239.78917,71.2,637,False,1941,,3,b33c5cd49b284b9296a8432aaa7cd9a5,2020-01-09_17-47-20,1578592040,31.795033931732178,175.1544210910797,10667,c221379d9cf3,172.18.0.6,175.1544210910797,1941,3,a1c01c92,0,533.145,0.0870183,10205.611,0.13242197,30,90,94.14444444444445,21.4
213.83214,89.0,663,False,2604,,4,b33c5cd49b284b9296a8432aaa7cd9a5,2020-01-09_17-47-43,1578592063,23.094871520996094,198.2492926120758,10667,c221379d9cf3,172.18.0.6,198.2492926120758,2604,4,a1c01c92,0,543.67706,0.08787365,10883.896,0.13554727,30,120,94.17878787878789,21.4
187.18956,55.0,616,False,3220,,5,b33c5cd49b284b9296a8432aaa7cd9a5,2020-01-09_17-48-02,1578592082,19.642674922943115,217.8919675350189,10667,c221379d9cf3,172.18.0.6,217.8919675350189,3220,5,a1c01c92,0,552.92975,0.088618144,9701.839,0.12672952,30,150,94.19642857142858,21.399999999999995
187.18956,,668,False,3888,,6,b33c5cd49b284b9296a8432aaa7cd9a5,2020-01-09_17-48-35,1578592115,32.81389117240906,250.705858707428,10667,c221379d9cf3,172.18.0.6,250.705858707428,3888,6,a1c01c92,0,559.70764,0.0891597,8158.538,0.115237124,30,180,94.93617021276596,21.399999999999995
187.18956,,619,False,4507,,7,b33c5cd49b284b9296a8432aaa7cd9a5,2020-01-09_17-49-04,1578592144,28.21726417541504,278.923122882843,10667,c221379d9cf3,172.18.0.6,278.923122882843,4507,7,a1c01c92,0,569.45135,0.08993222,11550.215,0.13628115,30,210,94.47,21.4
167.46077,43.5,567,False,5074,,8,b33c5cd49b284b9296a8432aaa7cd9a5,2020-01-09_17-49-32,1578592172,28.45428729057312,307.37741017341614,10667,c221379d9cf3,172.18.0.6,307.37741017341614,5074,8,a1c01c92,0,580.85535,0.09082819,12060.215,0.1380608,30,240,94.15365853658535,21.4
153.87068,52.0,645,False,5719,,9,b33c5cd49b284b9296a8432aaa7cd9a5,2020-01-09_17-50-00,1578592200,27.70569467544556,335.0831048488617,10667,c221379d9cf3,172.18.0.6,335.0831048488617,5719,9,a1c01c92,0,589.8711,0.09153039,9558.515,0.12169773,30,270,94.2307692307692,21.399999999999995
144.95096,51.66666666666666,696,False,6415,,10,b33c5cd49b284b9296a8432aaa7cd9a5,2020-01-09_17-50-26,1578592226,26.690022230148315,361.77312707901,10667,c221379d9cf3,172.18.0.6,361.77312707901,6415,10,a1c01c92,0,595.84546,0.09199281,6897.5522,0.10258652,30,300,94.25641025641026,21.399999999999995
135.43495,39.0,617,False,7032,,11,b33c5cd49b284b9296a8432aaa7cd9a5,2020-01-09_17-51-42,1578592302,75.80335760116577,437.5764846801758,10667,c221379d9cf3,172.18.0.6,437.5764846801758,7032,11,a1c01c92,0,606.63544,0.09282199,12367.53,0.13667716,30,330,94.925,21.4
128.02902,40.0,667,False,7699,,12,b33c5cd49b284b9296a8432aaa7cd9a5,2020-01-09_17-52-07,1578592327,24.898030757904053,462.47451543807983,10667,c221379d9cf3,172.18.0.6,462.47451543807983,7699,12,a1c01c92,0,616.5238,0.0935753,12330.417,0.1352528,30,360,94.22,21.40285714285714
98.006516,46.5,729,False,8428,,13,b33c5cd49b284b9296a8432aaa7cd9a5,2020-01-09_17-52-41,1578592361,33.27948188781738,495.7539973258972,10667,c221379d9cf3,172.18.0.6,495.7539973258972,8428,13,a1c01c92,0,625.4737,0.09425177,9018.863,0.11474195,30,390,94.42083333333332,21.479166666666668
78.58504,30.0,682,False,9110,,14,b33c5cd49b284b9296a8432aaa7cd9a5,2020-01-09_17-53-00,1578592380,19.26471209526062,515.0187094211578,10667,c221379d9cf3,172.18.0.6,515.0187094211578,9110,14,a1c01c92,0,636.6979,0.09509376,11582.608,0.12909815,30,420,93.13703703703706,21.5
73.0294,36.0,634,False,9744,,15,b33c5cd49b284b9296a8432aaa7cd9a5,2020-01-09_17-55-28,1578592528,148.5141932964325,663.5329027175903,10667,c221379d9cf3,172.18.0.6,663.5329027175903,9744,15,a1c01c92,0,645.61847,0.0957577,9511.519,0.11595232,30,450,94.5877358490566,21.5
73.0294,,748,False,10492,,16,b33c5cd49b284b9296a8432aaa7cd9a5,2020-01-09_17-56-26,1578592586,57.45650124549866,720.989403963089,10667,c221379d9cf3,172.18.0.6,720.989403963089,10492,16,a1c01c92,0,654.624,0.09642354,11217.894,0.1250515,30,480,94.33292682926827,21.5
66.90779,49.0,888,False,11380,,17,b33c5cd49b284b9296a8432aaa7cd9a5,2020-01-09_17-56-48,1578592608,21.73571372032165,742.7251176834106,10667,c221379d9cf3,172.18.0.6,742.7251176834106,11380,17,a1c01c92,0,665.68713,0.09723474,11250.799,0.124370374,30,510,93.99354838709677,21.5
66.95214,51.0,765,False,12145,,18,b33c5cd49b284b9296a8432aaa7cd9a5,2020-01-09_17-57-30,1578592650,41.99756455421448,784.7226822376251,10667,c221379d9cf3,172.18.0.6,784.7226822376251,12145,18,a1c01c92,0,674.91815,0.09790677,9874.0205,0.11554022,30,540,94.21833333333332,21.5
67.75008,48.0,913,False,13058,,19,b33c5cd49b284b9296a8432aaa7cd9a5,2020-01-09_17-57-53,1578592673,22.936909198760983,807.6595914363861,10667,c221379d9cf3,172.18.0.6,807.6595914363861,13058,19,a1c01c92,0,683.3914,0.09851917,8965.078,0.10933841,30,570,94.103125,21.5
67.75008,,784,False,13842,,20,b33c5cd49b284b9296a8432aaa7cd9a5,2020-01-09_17-58-12,1578592692,19.8218252658844,827.4814167022705,10667,c221379d9cf3,172.18.0.6,827.4814167022705,13842,20,a1c01c92,0,689.40283,0.09895154,6593.697,0.09318606,30,600,94.41724137931035,21.5
67.75008,,835,False,14677,,21,b33c5cd49b284b9296a8432aaa7cd9a5,2020-01-09_17-59-33,1578592773,80.63330698013306,908.1147236824036,10667,c221379d9cf3,172.18.0.6,908.1147236824036,14677,21,a1c01c92,0,699.0491,0.09964161,11477.901,0.12240973,30,630,94.29565217391306,21.5
82.02446,126.5,992,False,15669,,22,b33c5cd49b284b9296a8432aaa7cd9a5,2020-01-09_17-59-54,1578592794,21.422117471694943,929.5368411540984,10667,c221379d9cf3,172.18.0.6,929.5368411540984,15669,22,a1c01c92,0,708.42426,0.10030764,11688.538,0.122672565,30,660,93.89333333333336,21.5
102.541626,168.0,1097,False,16766,,23,b33c5cd49b284b9296a8432aaa7cd9a5,2020-01-09_18-00-17,1578592817,22.052405834198,951.5892469882964,10667,c221379d9cf3,172.18.0.6,951.5892469882964,16766,23,a1c01c92,0,719.164,0.10106516,10769.34,0.11696856,30,690,93.996875,21.5
