col0,col1,col2,col3,col4,col5,col6,col7,col8,col9
ono01,jp1200,,,hidden,onomatopoeia,ニコニコ,ニコニコ,Happily smiling person,Glatt leende person
ono02,jp1200,,,hidden,onomatopoeia,ワクワク,ワクワク,Excited person,Upphetsad förväntansfull person
ono03,jp1200,,,hidden,onomatopoeia,イライラ,イライラ,Irritated/angry person after a setback,Arg/irriterad person efter motgång
ono04,jp1200,,,hidden,onomatopoeia,モジモジ,モジモジ,Nervous/bashful person,Person som är för uppspelt för att göra det hen vill
ono05,jp1200,,,hidden,onomatopoeia,ムシムシ,ムシムシ,Hot humid weather,Varmt och fuktigt väder
ono06,jp1200,,,hidden,onomatopoeia,グズグズ,グズグズ,"Sluggish, uncertain, grumbling","Släpa benen efter sig, osäkert (t ex väder), gnällande person"
ono07,jp1200,,,hidden,onomatopoeia,ブラブラ,ブラブラ,"heavy dangling object. walking without purpose, walking slowly","tungt svajande föremål,gå utan mål,gå långsamt"
ono08,jp1200,,,hidden,onomatopoeia,ドキドキ,ドキドキ,"pounding heart, palpitating, beating fast",snabba hjärtslag
ono09,jp1200,,,hidden,onomatopoeia,ドンドン,ドンドン,"continuous loud sound, beating of a drum, proceeds relentlessly","ihållande högt ljud,trumljud,stadigt avancerande"
ono10,jp1200,,,hidden,onomatopoeia,バラバラ,バラバラ,"scattered about, broken up, the sound of hailstones","utspritt,gått i bitar,ljud av hagel"
ono11,jp1200,,,hidden,onomatopoeia,カンカン,カンカン,"very angry, in a rage",mycket arg
ono12,jp1200,,,hidden,onomatopoeia,ホカホカ,ホカホカ,"warm, delicious-looking food.",Varm aptitilig mat
ono13,jp1200,,,hidden,onomatopoeia,ボロボロ,ボロボロ,"badly damaged, mentally worn out, physically worn out","svårt skadat,utbränd,utmattad"
ono14,jp1200,,,hidden,onomatopoeia,クルクル,クルクル,a small object spinning lightly.,litet roterande föremål
ono15,jp1200,,,hidden,onomatopoeia,わざわざ,わざわざ,"doing something on purpose, doing specially rather than incidentally.",Med flit
ono16,jp1200,,,hidden,onomatopoeia,ツルツル,ツルツル,"smooth surface, slippery surface","hal yta,slät yta"
ono17,jp1200,,,hidden,onomatopoeia,ワンワン,ワンワン,woof,vov
ono18,jp1200,,,hidden,onomatopoeia,ピカピカ,ピカピカ,"glitter, sparkle","glittra, skina"
ono19,jp1200,,,hidden,onomatopoeia,ザーザー,ザーザー,"sound of heavy rainfall, sound of rushing water, white noise","Regnljud, vattenbrus, vitt brus"
ono20,jp1200,,,hidden,onomatopoeia,ゾクゾク,ゾクゾク,the chills,Rysningar
