col0,col1,col2,col3,col4,col5
2_sun,sun,1343,SUN,2,
3_moon,moon,1313,MOON,3,
4_star,star,1430,STAR,4,
6_cloud,cloud,1489,CLOUD,6,
7_wind,wind,960,WIND,7,
8_rain,rain,658,RAIN (PRECIPITATION),8,
10_water,water,948,WATER,10,
17_earth,earth,1228,EARTH (SOIL),17,
25_mountain,mountain,639,MOUNTAIN,25,
42_stonerock,stone / rock,857,STONE,42,
43_sand,sand,671,SAND,43,
45_fire,fire,221,FIRE,45,
46_smoke,smoke,778,SMOKE (EXHAUST),46,
105_night,night,1233,NIGHT,105,
113_horse,horse,615,HORSE,113,
115_pig,pig,1337,PIG,115,
117_goat,goat,1502,GOAT,117,
118_sheep,sheep,1331,SHEEP,118,
119_dog,dog,2009,DOG,119,
142_bird,bird,937,BIRD,142,
151_fish,fish,227,FISH,151,
152_snake,snake,730,SNAKE,152,
162_louse,louse,1392,LOUSE,162,
170_egg,egg,744,EGG,170,
172_hairfur,hair / fur,2381,FEATHER OR FUR OR HAIR,172,
174_claw,claw,72,CLAW,174,
176_horn,horn,939,HORN (INSTRUMENT),176,
177_tail,tail,1220,TAIL,177,
178_tree,tree,906,TREE,178,
219_mushroom,mushroom,641,MUSHROOM,219,
220_seed,seed,714,SEED,220,
222_root,root,670,ROOT,222,
224_leaf,leaf,628,LEAF,224,
232_head,head,1256,HEAD,232,
238_eye,eye,1248,EYE,238,
240_nose,nose,1221,NOSE,240,
241_ear,ear,1247,EAR,241,
242_mouth,mouth,674,MOUTH,242,
244_tooth,tooth,1380,TOOTH,244,
245_tongue,tongue,1205,TONGUE,245,
248_neck,neck,1333,NECK,248,
251_hand,hand,1277,HAND,251,
259_breast,breast,1402,BREAST,259,
260_belly,belly,1251,BELLY,260,
263_foot,foot,1301,FOOT,263,
266_skin,skin,763,SKIN,266,
268_blood,blood,946,BLOOD,268,
272_heart,heart,1223,HEART,272,
273_liver,liver,1224,LIVER,273,
289_person,person,683,PERSON,289,
290_manmaleperson,man (male person),1554,MAN,290,
291_woman,woman,962,WOMAN,291,
398_salt,salt,1274,SALT,398,
399_meatflesh,meat / flesh,634,MEAT,399,
472_ashes,ashes,646,ASH,472,
474_roadway,road / way,667,ROAD,474,
517_name,name,1405,NAME,517,
529_see,see,1409,SEE,529,
532_listen,listen,1608,LISTEN,532,
533_eat,eat,1336,EAT,533,
534_drink,drink,1401,DRINK,534,
535_bite,bite,1403,BITE,535,
545_sayspeak,say / speak,1623,SPEAK,545,
569_stand,stand,1442,STAND,569,
572_walk,walk,1443,WALK,572,
574_sit,sit,1416,SIT,574,
582_sleep,sleep,1585,SLEEP,582,
633_kill,kill,1417,KILL,633,
649_washclothes,wash (clothes),2503,LAUNDER (WASH CLOTHES),649,
722_know,know,1410,KNOW (SOMETHING),722,
737_come,come,1446,COME,737,
780_die,die,1494,DIE,780,
782_fly,fly,1441,FLY (MOVE THROUGH AIR),782,
800_big,big,1202,BIG,800,
801_small,small,1246,SMALL,801,
807_round,round,1395,ROUND,807,
809_long,long,1203,LONG,809,
819_manymuch,many / much,1198,MANY,819,
837_red,red,156,RED,837,
838_yellow,yellow,1424,YELLOW,838,
840_white,white,1335,WHITE,840,
841_black,black,163,BLACK,841,
842_green,green,1425,GREEN,842,
846_full,full,1429,FULL,846,
860_good,good,1035,GOOD,860,
864_dry,dry,1398,DRY,864,
866_new,new,1231,NEW,866,
883_hot,hot,1286,HOT,883,
884_cold,cold,1287,COLD,884,
911_one,one,1493,ONE,911,
912_two,two,1498,TWO,912,
969_i,I,1209,I,969,
971_we,we,1130,WE (EXCLUSIVE),971,
973_yousg,you (sg.),1215,THOU,973,
981_this,this,1214,THIS,981,
983_that,that,78,THAT,983,
985_who,who,1235,WHO,985,
986_what,what,1236,WHAT,986,
999_alleven,all / even,98,ALL,999,
1003_neg,NEG,1240,NOT,1003,
