col0,col1,col2,col3,col4,col5,col6,col7,col8
1,audio/mpeg,,https://forvo.com/word/inja/,3.0,inja,inja,/audio/1.mp3,MP3
2,audio/mpeg,,https://forvo.com/word/amanzi/,4.0,amanzi,amanzi,/audio/2.mp3,MP3
3,audio/mpeg,,https://forvo.com/word/mpho/,5.0,mpho,mpho,/audio/3.mp3,MP3
4,audio/mpeg,,https://forvo.com/word/iqanda/,6.0,iqanda,iqanda,/audio/4.mp3,MP3
5,audio/mpeg,CREATIVE_COMMONS_CC_BY,http://xho.elimu.ai/content/storybook/,7.0,mhlobo,mhlobo,/audio/5.mp3,MP3
6,audio/mpeg,CREATIVE_COMMONS_CC_BY,http://xho.elimu.ai/,,storybook-5-ch-2-par-1,"ULara, ongubhantom, wayeyirhorho ekhethekileyo. Wayengafani tu nabahlobo bakhe, kuba yena wayenamaphiko akhazimlayo natyheli.",/audio/6.mp3,MP3
7,audio/mpeg,CREATIVE_COMMONS_CC_BY,http://xho.elimu.ai/,14.0,amaphiko,amaphiko,/audio/7.mp3,MP3
8,audio/mpeg,CREATIVE_COMMONS_CC_BY,http://xho.elimu.ai/,16.0,esikolweni,esikolweni,/audio/8.mp3,MP3
9,audio/mpeg,CREATIVE_COMMONS_CC_BY,http://xho.elimu.ai/,17.0,abomvu,abomvu,/audio/9.mp3,MP3
10,audio/mpeg,CREATIVE_COMMONS_CC_BY,http://xho.elimu.ai/,12.0,umtu,umtu,/audio/10.mp3,MP3
12,audio/mpeg,CREATIVE_COMMONS_CC_BY,http://xho.elimu.ai/,,storybook-5-ch-3-par-2,"Rhoqo kusasa, uBhibhi Bhabhathane wayebulisa uLara, kanti noManto Mntanezulu wayethanda ukumbulisa, ngokumwangawangisela.",/audio/12.mp3,MP3
11,audio/mpeg,CREATIVE_COMMONS_CC_BY,http://xho.elimu.ai/,,storybook-5-ch-3-par-1,Wonke umntu wayewathanda amaphiko akhe atyheli.,/audio/11.mp3,MP3
13,audio/mpeg,CREATIVE_COMMONS_CC_BY,http://xho.elimu.ai/,,storybook-5-ch-4-par-1,Nkqu noSesa Sigcawu onolunya kunene wayekuvuyela ukubona uLara.,/audio/13.mp3,MP3
14,audio/mpeg,CREATIVE_COMMONS_CC_BY,http://xho.elimu.ai/,,storybook-5-ch-4-par-2,"Esikolweni, uLara wayedlala nabahlobo bakhe abaninzi.",/audio/14.mp3,MP3
15,audio/mpeg,CREATIVE_COMMONS_CC_BY,http://xho.elimu.ai/,,storybook-5-ch-5-par-1,"Kodwa uLara wayefuna ukufana nabanye oobhantom. “Akwaba bendinamaphiko abomvu njengawe lo, Mama,” watsho elila.",/audio/15.mp3,MP3
16,audio/mpeg,CREATIVE_COMMONS_CC_BY,http://xho.elimu.ai/,,storybook-5-ch-6-par-1,"Ngenye imini, umama kaLara wapeyinta amaphiko akhe abomvu krwe, ngelizama ukumonwabisa.",/audio/16.mp3,MP3
17,audio/mpeg,CREATIVE_COMMONS_CC_BY,http://xho.elimu.ai/,,storybook-5-ch-7-par-1,"Ngentsasa elandelayo, akukho nomnye umntu owambulisayo uLara endleleni eya esikolweni.",/audio/17.mp3,MP3
18,audio/mpeg,CREATIVE_COMMONS_CC_BY,http://xho.elimu.ai/,,storybook-5-ch-8-par-1,"Akufika esikolweni, akukho namnye kubahlobo bakhe owamnika nomolo lo.",/audio/18.mp3,MP3
