col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14
0,0,0,0,0.0,3.7e-11,-1.0789779269837999e-13,-9.808846164482599e-14,0,3.7e-11,1,0.000181,2.2622735593756e-15,1.0,4.3037883693406e-07
1,0,0,1,9.7239951169942e-14,6.279637080568e-10,-1.0603107514775999e-13,-9.6391445734471e-14,0,3.7e-11,1,0.000181,2.2622310109209e-15,2.4520651020365,5.53795915725e-05
2,0,0,2,1.9221799583817e-13,1.2051810216272e-09,-1.0354394812956999e-13,-9.4130421555662e-14,0,3.7e-11,1,0.000181,2.2586151943561003e-15,3.8703552450874,0.0006558399832922
3,0,0,3,2.8493748207991e-13,1.7686722847093e-09,-1.0106129144756e-13,-9.187346201289199e-14,0,3.7e-11,1,0.000181,2.2545557115637003e-15,5.2549203303684,0.0034360161829352
4,0,0,4,3.7540202077709995e-13,2.3184594364073e-09,-9.8581631619813e-14,-8.9619227906805e-14,0,3.7e-11,1,0.000181,2.2552757126916e-15,6.6058141276126,0.011861441066374
5,0,0,5,4.6361018068813e-13,2.8545337711778e-09,-9.609658112385999e-14,-8.7360094521468e-14,0,3.7e-11,1,0.000181,2.2690065352467e-15,7.9230150657092,0.031751580257047
6,0,0,6,5.4954717078518e-13,3.3768053896501e-09,-9.3587128746669e-14,-8.5078779215754e-14,0,3.7e-11,1,0.000181,2.3079470398885e-15,9.2063020369548,0.071585570155048
7,0,0,7,6.3317257432768e-13,3.8850286544703e-09,-9.036180764169999e-14,-8.2146678064572e-14,0,3.7e-11,1,0.000181,2.388998032412e-15,10.455071245548,0.14255605814694
8,0,0,8,7.1440343767142e-13,4.3786994152589e-09,-8.8337087450197e-14,-8.0306030295098e-14,0,3.7e-11,1,0.000181,2.5338512256862002e-15,11.668083692765,0.25831812663355
9,0,0,9,7.930926716045699e-13,4.8569237461709e-09,-8.5461104479396e-14,-7.7691511612317e-14,0,3.7e-11,1,0.000181,2.7679109388785e-15,12.843142668711,0.43433728300561
10,0,0,10,8.690038876014799e-13,5.3182650172239e-09,-8.1424219303933e-14,-7.4021633602665e-14,0,3.7e-11,1,0.000181,3.1175609109492e-15,13.976718010458,0.68668636287001
11,0,0,11,9.417854241097299e-13,5.7605860432043e-09,-7.8662464864021e-14,-7.1510960274877e-14,0,3.7e-11,1,0.000181,3.6055406514129e-15,15.063558266426,1.0301069897744
12,0,0,12,1.0109481637293998e-12,6.1809142711836e-09,-7.3276658125202e-14,-6.6614796604076e-14,0,3.7e-11,1,0.000181,4.2446977574956e-15,16.096359467646,1.4751913618472
13,0,0,13,1.0758533048075e-12,6.5753674645322e-09,-6.9461299111426e-14,-6.3146305037248e-14,0,3.7e-11,1,0.000181,5.0310665673756e-15,17.065582540364,2.0247241209851
14,0,0,14,1.1357168637221999e-12,6.9391810652237e-09,-6.1927585788762e-14,-5.629750585926e-14,0,3.7e-11,1,0.000181,5.9378976472082e-15,17.959520544017,2.6696014791463
15,0,0,15,1.1896366983516e-12,7.266872425284e-09,-5.4728687067315e-14,-4.9753080310744e-14,0,3.7e-11,1,0.000181,6.9126435936987e-15,18.764702198717,3.3852796924578
16,0,0,16,1.236644903046e-12,7.5525592297611e-09,-4.6457113910188e-14,-4.2233498592143e-14,0,3.7e-11,1,0.000181,7.8787176057638e-15,19.466674263219,4.1302064941487
17,0,0,17,1.2757837321397e-12,7.7904209108629e-09,-3.9589258412353e-14,-3.5990017687251e-14,0,3.7e-11,1,0.000181,8.742949640832999e-15,20.051135243607,4.8478080479262
18,0,0,18,1.3061976431282e-12,7.975258026916e-09,-2.7093227519734e-14,-2.4630031988268e-14,0,3.7e-11,1,0.000181,9.4081979448028e-15,20.50530980194,5.4729778391721
19,0,0,19,1.3272290425077e-12,8.1030741436649e-09,-1.9149945621407e-14,-1.7408893093872998e-14,0,3.7e-11,1,0.000181,9.7889392636405e-15,20.819378452381,5.9425590625206
20,0,0,20,1.3385024495811998e-12,8.1715873274165e-09,-8.3400865254566e-15,-7.581784530922101e-15,0,3.7e-11,1,0.000181,9.826433469969401e-15,20.987734311061,6.2074856811237
21,0,0,21,1.33998224694e-12,8.1805811150878e-09,2.3607296644128e-15,2.1461937069244e-15,0,3.7e-11,1,0.000181,9.4997552636405e-15,21.009845436888,6.2429839638481
22,0,0,22,1.3319932436005e-12,8.1320294836343e-09,1.2557477861638e-14,1.1415928430526e-14,0,3.7e-11,1,0.000181,8.8298299448028e-15,20.89056188402,6.0534253373232
23,0,0,23,1.3152001118728e-12,8.0299718806514e-09,2.1894350244183e-14,1.9903958482444998e-14,0,3.7e-11,1,0.000181,7.875397640833e-15,20.639808649409,5.6702212359005
24,0,0,24,1.290549636882e-12,7.8801622543441e-09,3.0092231653641e-14,2.7356543254729e-14,0,3.7e-11,1,0.000181,6.7219816057638005e-15,20.271723331977,5.1437295516847
25,0,0,25,1.2591865527617998e-12,7.6895575603741e-09,3.6972073464287e-14,3.3610911640917e-14,0,3.7e-11,1,0.000181,5.4667235936987005e-15,19.803399382701,4.5321690492195
26,0,0,26,1.2223273534098998e-12,7.4655508654074e-09,4.253869934033e-14,3.8671449077275e-14,0,3.7e-11,1,0.000181,4.3871484472082005e-15,19.253001826014,3.8905745318426
27,0,0,27,1.1810745845316999e-12,7.2148427347053e-09,4.6941912453097997e-14,4.267434046874e-14,0,3.7e-11,1,0.000181,3.3827177673756e-15,18.63699424369,3.262370836195
28,0,0,28,1.1364279952833e-12,6.9435090040746e-09,5.0290045113622e-14,4.5718069864141996e-14,0,3.7e-11,1,0.000181,2.5059789574956e-15,17.970305279103,2.6782945478059
