col0,col1,col2,col3
Canada,0.9989,F0CAN05MYF,CA
Canada,0.9791,F0CAN05NJO,CA
Canada,0.3841,0P000071HA,CA
Canada,0.8103,0P000070GR,CA
Canada,0.1571,F0CAN05MF4,CA
Canada,0.8903,0P000070LK,CA
Canada,0.9954,F0CAN05MS0,CA
Canada,0.9797,F0CAN05M16,CA
Canada,0.0014,F0CAN05M17,CA
Canada,0.0709,F0CAN05LYE,CA
Canada,1.0,F0CAN05MZ0,CA
Canada,0.6936,F0CAN05NSU,CA
Canada,0.9764,F0CAN05NCN,CA
Canada,0.0925,F0CAN05MVZ,CA
Canada,0.9791,F0CAN05P92,CA
Canada,0.8832,F0CAN05NGC,CA
Canada,0.5021,F0CAN05LUC,CA
Canada,0.9869,0P000070TE,CA
Canada,0.0304,0P000073I7,CA
Canada,0.9796,0P0000704N,CA
Canada,0.8054,0P0000704T,CA
Canada,0.7048,0P000070TG,CA
Canada,0.6267,F0CAN05OEZ,CA
United States,0.0006,F0CAN05MYF,US
United States,0.019,F0CAN05NJO,US
United States,0.0125,F0CAN05MYB,US
United States,0.9909,0P000071W8,US
United States,0.3956,0P000071HA,US
United States,0.0836,0P000070GR,US
United States,0.6896,F0CAN05MF4,US
United States,0.0902,0P000070LK,US
United States,0.001,F0CAN05MS0,US
United States,0.0186,F0CAN05M16,US
United States,0.9896,F0CAN05M17,US
United States,0.5978,F0CAN05LYE,US
United States,0.2204,F0CAN05NSU,US
United States,0.2893,F0CAN05MVZ,US
United States,0.019,F0CAN05P92,US
United States,0.9909,F0CAN05LYG,US
United States,0.013,F0CAN05OYJ,US
United States,0.0523,F0CAN05NGC,US
United States,0.2287,F0CAN05LUC,US
United States,0.991,0P0000704P,US
United States,0.3374,0P000073I7,US
United States,0.0185,0P0000704N,US
United States,0.0178,0P0000707T,US
United States,0.0007,0P000071B6,US
United States,0.0012,0P000071GP,US
United States,0.083,0P0000704T,US
United States,0.2952,0P000070TG,US
United States,0.1898,F0CAN05OEZ,US
Bermuda,0.0005,F0CAN05MYF,BM
Bermuda,0.0009,F0CAN05MS0,BM
Bermuda,0.001,0P000070TE,BM
Colombia,0.0007,F0CAN05NJO,CO
Colombia,0.0006,F0CAN05M16,CO
Colombia,0.0007,F0CAN05P92,CO
Colombia,0.0007,0P0000704N,CO
Colombia,0.0042,0P000071B6,CO
Australia,0.0004,F0CAN05NJO,AU
Australia,0.0752,F0CAN05MYB,AU
Australia,0.0567,0P000071HA,AU
Australia,0.0661,0P000070GR,AU
Australia,0.0003,F0CAN05M16,AU
Australia,0.2027,F0CAN05LYE,AU
