col0,col1,col2
1,1,4
2,2,3
3,5,2
4,4,2
5,3,5
6,6,1
7,5,3
8,1,5
9,2,3
11,1,1
12,2,5
13,5,2
14,4,4
15,3,1
16,6,3
17,5,2
18,1,4
19,2,2
21,1,4
22,2,3
23,5,2
24,4,2
25,3,5
26,6,1
27,5,3
28,1,5
29,2,3
31,1,1
32,2,5
33,5,2
34,4,4
35,3,1
36,6,3
37,5,2
38,1,4
39,2,2
41,1,4
42,2,3
43,5,2
44,4,2
45,3,5
46,6,1
47,5,3
48,1,5
49,2,3
51,1,1
52,2,5
53,5,2
54,4,4
55,3,1
56,6,3
57,5,2
58,1,4
59,2,2
61,1,4
62,2,3
63,5,2
64,4,2
65,3,5
66,6,1
67,5,3
68,1,5
69,2,3
71,1,1
72,2,5
73,5,2
74,4,4
75,3,1
76,6,3
77,5,2
78,1,4
79,2,2
81,1,1
82,2,5
83,5,2
84,4,4
85,3,1
86,6,3
87,5,2
88,1,4
89,2,2
91,1,4
92,2,3
93,5,2
94,4,2
95,3,5
96,6,1
97,5,3
98,1,5
99,2,3
101,1,1
102,2,5
103,5,2
104,4,4
105,3,1
106,6,3
107,5,2
108,1,4
109,2,2
111,1,4
112,2,3
113,5,2
114,4,2
115,3,5
116,6,1
117,5,3
118,1,5
119,2,3
121,1,1
122,2,5
123,5,2
124,4,4
125,3,1
126,6,3
127,5,2
128,1,4
129,2,2
131,1,4
132,2,3
133,5,2
134,4,2
135,3,5
136,6,1
137,5,3
138,1,5
139,2,3
141,1,1
142,2,5
143,5,2
144,4,4
145,3,1
146,6,3
147,5,2
148,1,4
149,2,2
