col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13
0,Mozzarella,Dairy,OZ-wt,0.0,CASE 30lb,5lb BAG,6.0,80.0,1.0,55.49,2.0,2/12/2018 12:00:00 AM,0.0
1,Cheddar,Dairy,OZ-wt,8.0,CASE 20lb,5lb BAG,4.0,80.0,1.0,41.84,2.0,2/12/2018 12:00:00 AM,0.0
2,Pepper Jack,Dairy,OZ-wt,4.0,CASE 20lb,5lb BAG,4.0,80.0,1.0,42.85,0.0,2/6/2018 11:33:43 AM,0.0
3,Feta,Dairy,OZ-wt,1.5,33lbs,5lb BAG,1.0,160.0,1.0,49.74,1.0,2/11/2018 12:00:00 AM,2.0
4,Butter,Dairy,OZ-wt,18.0,CASE 30lb,1lb,30.0,16.0,1.0,84.99,1.0,,6.0
5,Sour Cream,Dairy,OZ-wt,2.0,2 x 5lb,GALLON,2.0,16.0,1.0,13.99,1.0,2/8/2018 12:00:00 AM,0.0
6,Heavy Cream,Dairy,CUP,4.0,1/2 Gallon,1/2 GALLON,1.0,8.0,1.0,5.99,3.0,2/2/2018 12:40:38 PM,6.0
8,Eggs,Dairy,EA,3.7,15 DOZEN,TRAY,6.0,180.0,95.0,31.83,1.0,2/8/2018 12:00:00 AM,0.0
9,Whole Milk,Dairy,CUP,18.0,2 GALLON,GALLON,2.0,16.0,1.0,4.99,28.0,,6.0
11,Pesto,Dairy,OZ-wt,2.0,2/22lb,BAG,2.0,4.0,970000.0,107.99,1.0,2/12/2018 12:00:00 AM,0.0
13,Pizza Sauce,Grocery,EA,6.0,6,,,,,,,,
14,Stewed Tomatoes,Grocery,EA,9.0,6,,,,,,,,
18,Artichoke Hearts,Grocery,OZ-wt,2.0,6,,,,,,,,
19,Mayonnaise,Grocery,EA,0.0,4 GAL,JUG,4.0,4.0,10000.0,26.89,1.0,2/12/2018 12:00:00 AM,0.0
20,BBQ Sauce,Grocery,OZ-wt,7.0,CS 39.5lbs,JUG,4.0,632.0,9800.0,39.94,1.0,2/11/2018 12:00:00 AM,2.0
21,Macaroni,Grocery,EA,4.0,2lb,BAG,2.0,160.0,2.41,13.32,4.0,1/21/2018 12:00:00 AM,0.0
23,Roasted Bell Peppers,Grocery,OZ-wt,6.0,6,,,,,,,,
24,Chopped Clams,Grocery,EA,7.0,12x48oz CANS,CAN,12.0,1.0,1.0,91.55,0.0,,0.0
25,Tomato Juice,Grocery,EA,17.0,12x48oz CANS,CAN,12.0,1.0,1.0,27.0,2.0,1/21/2018 12:00:00 AM,0.0
26,Clam Juice,Grocery,EA,16.0,12x48oz CANS,CAN,12.0,1.0,1.0,31.37,0.0,,2.0
30,Balsamic Vinegar,Grocery,OZ-wt,1.5,2 x 5 Liter,JUG,2.0,169.07,100.0,18.5,1.0,2/11/2018 12:00:00 AM,2.0
31,Tapatio,Grocery,EA,11.0,EA,BOTTLE,12.0,12.0,10000.0,12.84,2.0,2/11/2018 12:00:00 AM,2.0
32,Sriracha,Grocery,EA,7.0,12x17oz,BOTTLE,12.0,12.0,100.0,18.5,2.0,2/11/2018 12:00:00 AM,2.0
33,Chicken Broth,Grocery,OZ-wt,4.0,4x32oz,BOTTLE,4.0,1.0,100.0,35.99,0.0,,2.0
34,Canola Oil,Grocery,OZ-wt,0.45,35lb JUG,JUG,1.0,800.0,99.0,25.05,1.0,2/12/2018 12:00:00 AM,0.0
36,Olive Oil,Grocery,OZ-fl,11.5,6 GAL,JUG,6.0,128.0,1.0,49.95,1.0,2/12/2018 12:00:00 AM,0.0
38,Sugar (BROWN),Grocery,CUP,4.0,25lb,QUART,16.0,62.5,10000.0,13.88,0.0,,6.0
40,Tahini,Grocery,OZ-wt,0.9,40lbs,Container,1.0,640.0,1.0,58.3,1.0,12/11/2017 12:00:00 AM,2.0
41,Kalamata Olives,Grocery,OZ-wt,6.0,6x4.4lbs,JAR,6.0,64.8,10000.0,47.18,3.0,2/11/2018 12:00:00 AM,2.0
42,Lemon Juice,Grocery,OZ-wt,4.6,1 Gal,GAL,4.0,128.0,100.0,16.72,1.0,2/14/2018 12:00:00 AM,0.0
43,Dried Basil,Herbs,TBL,45.8,12oz,OZ-wt,24.0,274.29,1.0,9.81,1.0,12/11/2017 12:00:00 AM,2.0
44,Thyme,Herbs,TBL,24.6,2 lbs,OZ-wt,32.0,243.81,100.0,13.34,2.0,2/11/2018 12:00:00 AM,2.0
45,Oregano,Herbs,TBL,28.2,1.5lbs,OZ-wt,24.0,9.697,1.0,13.9,1.0,2/11/2018 12:00:00 AM,2.0
46,Cumin,Herbs,TBL,79.4,5lbs,OZ-wt,80.0,5.0,1.0,17.47,1.0,12/11/2017 12:00:00 AM,2.0
47,Cayenne Pepper,Herbs,TBL,44.4,5lbs,OZ-wt,80.0,1.0,1.0,21.46,1.0,12/11/2017 12:00:00 AM,2.0
48,Pepper,Herbs,TBL,59.6,5lbs,OZ-wt,80.0,3.9,1.0,25.15,3.0,2/11/2018 12:00:00 AM,2.0
49,Salt,Herbs,TBL,0.2,EA,Container,1.0,615.0,1.0,5.9,0.0,1/29/2018 12:00:00 AM,0.0
50,Chili Powder,Herbs,TBL,78.0,6lbs,OZ-wt,96.0,78.05,100.0,24.43,1.0,2/11/2018 12:00:00 AM,2.0
51,Paprika,Herbs,TBL,99.2,5lbs,OZ-wt,80.0,36.96,100000000.0,16.67,1.0,2/11/2018 12:00:00 AM,2.0
54,Yellow Onions,Produce,OZ-wt,2.0,50lb,BAG,1.0,80.0,1.0,13.0,7.0,1/21/2018 12:00:00 AM,0.0
55,Red Onions,Produce,OZ-wt,0.5,25lb,BAG,1.0,400.0,8500.0,9.15,1.0,1/21/2018 12:00:00 AM,0.0
56,Potatoes,Produce,OZ-wt,1.1,50lb,1/2 CASE,1.0,800.0,1.0,12.7,1.0,1/17/2018 12:00:00 AM,0.0
57,Spinach,Produce,OZ-wt,6.0,4x2.5lb,BAG,4.0,160.0,99.0,13.65,2.0,1/21/2018 12:00:00 AM,0.0
58,Mixed Greens,Produce,OZ-wt,1.0,3lb,BAG,1.0,48.0,9800.0,7.8,2.0,1/21/2018 12:00:00 AM,0.0
59,Mushrooms,Produce,OZ-wt,0.0,10lb CASE,FLAT,1.0,160.0,95.0,19.65,5.0,1/21/2018 12:00:00 AM,0.0
60,Cucumbers,Produce,OZ-wt,1.0,36 COUNT,CASE,1.0,420.0,950000.0,17.75,1.0,1/21/2018 12:00:00 AM,0.0
61,Tomatoes,Produce,OZ-wt,0.5,25lb,CASE,1.0,400.0,0.95,15.3,1.0,1/21/2018 12:00:00 AM,0.0
62,Avocado,Produce,EA,60.0,60 COUNT,EACH,60.0,24.0,10000.0,41.05,0.0,,1.0
63,Celery,Produce,BUNCH,0.5,24 COUNT,1/2 CASE,1.0,1.0,1.0,28.35,0.0,,1.0
64,Fresh Basil,Produce,OZ-wt,1.0,1lb,BAG,1.0,16.0,1.0,8.3,0.0,2/6/2018 11:33:43 AM,0.0
66,Pineapple,Produce,OZ-wt,8.0,6 COUNT,EACH,6.0,44.0,100.0,16.65,1.0,1/21/2018 12:00:00 AM,0.0
71,Garlic Peeled,Produce,OZ-wt,1.0,5lbs,JAR,1.0,114.29,0.98,18.63,1.0,1/17/2018 12:00:00 AM,0.0
72,Chicken Breast,Poultry,OZ-wt,0.0,40lb CASE,CASE,1.0,640.0,85.0,79.0,3.0,1/21/2018 12:00:00 AM,0.0
73,Ground Beef,Meats,EA,1.0,20lb CASE,LOG,2.0,2.0,10000.0,25.42,0.0,,2.0
74,Italian Sausage,Meats,OZ-wt,6.5,10lb CASE,BAG,2.0,160.0,91.0,17.54,2.0,1/21/2018 12:00:00 AM,0.0
75,Bacon Bits,Meats,OZ-wt,4.0,10lb CASE,BAG,2.0,80.0,1.0,53.49,3.0,1/21/2018 12:00:00 AM,0.0
77,Whole Wheat,Bread,EA,128.0,EA,EACH,1.0,1.0,1000000.0,0.67,0.0,,7.0
78,Biopack ,,,,,,,,,,,,
79,Water Cups,Paper Goods,1,9.0,2500,Sleeve,25.0,2500.0,10000.0,57.52,0.0,,3.0
80,Soufle Lids,Paper Goods,1,17.0,2500,Sleeve,25.0,1.0,100.0,26.35,1.0,1/24/2018 12:00:00 AM,3.0
81,Spoons,Paper Goods,1,12.0,1000,Sleeve,10.0,1.0,10000.0,7.0,1.0,2/7/2018 11:52:55 AM,3.0
82,Forks,Paper Goods,1,11.0,1000,Sleeve,10.0,1.0,10000.0,20.59,1.0,2/7/2018 11:52:55 AM,3.0
85,Wax Paper Sheets,Paper Goods,1,3.0,6000,Stack,6.0,1.0,10000.0,54.65,1.0,2/7/2018 11:52:55 AM,3.0
86,Small To-Go Bags,Paper Goods,1,0.9,500,Case,1.0,1.0,100.0,16.21,1.0,1/31/2018 1:35:33 PM,3.0
87,Foil Roll,Paper Goods,1,0.7,ROLL,1,1.0,1.0,100000000.0,17.65,5.0,2/11/2018 12:00:00 AM,2.0
89,To-Go Soup Bowls (16oz),Paper Goods,1,9.0,500,Sleeve,10.0,1.0,1000000.0,48.78,1.0,2/7/2018 11:52:55 AM,3.0
90,Paper Towels,Paper Goods,1,19.0,4000,Sleeve,16.0,1.0,100000000.0,16.11,1.0,2/7/2018 11:52:55 AM,3.0
91,To-Go Soup Lids,Paper Goods,1,12.0,500,Sleeve,10.0,1.0,100000000.0,42.68,1.0,2/7/2018 11:52:55 AM,3.0
92,To-Go Soup Bowls (12oz),Paper Goods,1,10.5,500,Sleeve,10.0,1.0,10000.0,42.68,1.0,4/24/2017 3:47:00 PM,3.0
95,Napkins,Paper Goods,1,16.0,6000,Stack,12.0,1.0,10000.0,43.23,1.0,2/7/2018 11:52:55 AM,3.0
97,Dried Black Beans,Grocery,3.5,8.0,50lbs,Quart,27.414,1.0,100.0,41.35,0.0,,2.0
99,Cinnamon,Herbs,OZ-wt,63.0,5lbs,LB,80.0,1.0,1.0,18.02,1.0,12/11/2017 12:00:00 AM,2.0
100,Passion Syrup,Beverage,CUP,6.5,6/5.5lbs,5.5 lbs,6.0,7.65,100.0,60.0,0.0,,5.0
101,Allspice,Herbs,TBL,35.6,1lb,OZ-wt,16.0,1.0,1000000.0,8.02,0.0,,2.0
102,Black Tea,Beverage,CUP,3.1,(20 x 600g) CASE,BAG,20.0,5.88,100.0,110.0,0.0,,5.0
104,Honey,Beverage,CUP,3.0,5lbs,JAR,1.0,6.96,100.0,11.99,0.0,,6.0
106,24 Oz Cups,Paper Goods,Each,11.5,600 COUNT,Sleeve,12.0,1.0,10000.0,64.75,1.0,4/25/2017 4:46:00 PM,3.0
107,Dried Pinto Beans,Grocery,8,20.0,25lb,Quart,14.47,8.0,10000.0,14.3,0.0,,0.0
109,Sanitizer,Janitorial,1,0.9,4 GAL,GALLON,4.0,1.0,100.0,37.87,0.0,,3.0
110,Poly Gloves,Paper Goods,1,10.0,5000,BOX,10.0,1.0,100.0,34.1,0.0,,3.0
111,Sourdough,Bread,1,272.0,EA,EACH,1.0,1.0,1.0,0.67,0.0,,7.0
112,Dried Garbanzo Beans,Grocery,LB,38.0,25lb,QUART,13.318,1.88,1.0,26.99,1.0,2/12/2018 12:00:00 AM,0.0
113,Crushed Red Pepper,Herbs,TBL,52.0,3.5lb,OZ-wt,56.0,1.0,1000000.0,17.15,1.0,12/11/2017 12:00:00 AM,2.0
114,Sugar (CANE),Beverage,CUP,8.0,EA,QUART,16.0,1.0,1000000000000.0,30.0,0.0,,6.0
115,16/24 Oz Lids,Paper Goods,1,11.0,1000 CASE,Sleeve,10.0,1.0,100.0,25.51,1.0,,3.0
116,Straws,Paper Goods,1,2.0,2000,BOX,4.0,1.0,100.0,10.06,1.0,12/5/2017 12:00:00 AM,3.0
117,16 Oz Cups,Paper Goods,1,21.5,1000 CASE,Sleeve,20.0,1.0,100.0,54.75,1.0,,3.0
118,Large To-Go Bags,Paper Goods,1,35.0,500,BAG,1.0,1.0,100.0,52.81,0.0,,3.0
119,Soufle Cups,Paper Goods,1,7.0,2500,Sleeve,25.0,1.0,100.0,26.35,1.0,1/24/2018 12:00:00 AM,3.0
120,Ceramawrap,Paper Goods,1,1.6,2000,EACH,1.0,1.0,100.0,10.54,1.0,2/7/2018 11:52:55 AM,3.0
121,Die-Cut To-Go Bags,Paper Goods,1,1.0,500,CASE,1.0,1.0,100.0,60.34,1.0,1/31/2018 1:35:33 PM,3.0
122,Garbage Bags,Janitorial,1,0.9,250,CASE,1.0,1.0,100.0,28.62,1.0,1/24/2018 12:00:00 AM,3.0
123,Detergent,Janitorial,1,0.7,5 GAL,GALLON,4.0,1.0,100.0,21.02,2.0,12/11/2017 12:00:00 AM,2.0
124,De-Greaser,Janitorial,1,3.0,1 Gal,GALLON,4.0,1.0,100.0,5.53,4.0,12/11/2017 12:00:00 AM,2.0
125,Bleach,Janitorial,1,1.0,4 GAL,GALLON,4.0,1.0,100.0,8.0,1.0,1/16/2018 12:00:00 AM,3.0
126,Steel Wool,Janitorial,1,5.0,12 COUNT,Sleeve,12.0,1.0,100.0,4.77,1.0,12/5/2017 12:00:00 AM,3.0
127,Floor Cleaner,Janitorial,1,2.0,3 GAL,1 GAL,3.0,1.0,1.0,24.26,0.0,,2.0
128,Bay Leaves,Herbs,OZ-wt,19.2,16oz,OZ-wt,16.0,1.0,1.0,10.48,1.0,12/11/2017 12:00:00 AM,2.0
129,Lemonade Base,Beverage,1,3.8,EA,GALLON,4.0,16.0,,21.11,1.75,2/11/2018 12:00:00 AM,2.0
130,Pink Lemonade Base,Beverage,1,1.7,4 GAL,GALLON,4.0,1.0,,22.23,4.0,2/11/2018 12:00:00 AM,2.0
131,Jalapenos Nacho Sliced,Grocery,OZ-wt,4.0,EA,CAN,6.0,1.0,,19.99,1.0,2/12/2018 12:00:00 AM,0.0
132,Grill Screens,Janitorial,EA,84.0,,Sleeve,0.0,1.0,1.0,0.0,0.0,,
133,Grill Pads,Janitorial,1,40.0,,Sleeve,0.0,1.0,1.0,0.0,0.0,,
