col0,col1,col2,col3,col4,col5,col6
active,years,end,date,manager,of,<X>
active,years,end,year,manager,of,<X>
active,years,start,date,manager,of,<X>
active,years,start,year,manager,of,<X>
activity,of,<X>,,,,
affair,of,<X>,,,,
age,of,<X>,,,,
agency,of,<X>,,,,
allegiance,of,<X>,,,,
alma,mater,of,<X>,,,
announcedFrom,of,<X>,,,,
approach,of,<X>,,,,
arrest,date,of,<X>,,,
patron,(art),of,<X>,,,
artistic,function,of,<X>,,,
astrological,sign,of,<X>,,,
awardName,of,<X>,,,,
bad,guy,of,<X>,,,
best,lap,of,<X>,,,
big,pool,record,of,<X>,,
birth,date,of,<X>,,,
birth,name,of,<X>,,,
birth,place,of,<X>,,,
birth,sign,of,<X>,,,
birth,year,of,<X>,,,
blood,group,of,<X>,,,
blood,type,of,<X>,,,
board,of,<X>,,,,
body,discovered,of,<X>,,,
british,wins,of,<X>,,,
bust,size,of,<X>,,,
bust-waist-hip,Size,of,<X>,,,
career,station,of,<X>,,,
case,of,<X>,,,,
catch,of,<X>,,,,
cause,of,death,of,<X>,,
championships,of,<X>,,,,
child,of,<X>,,,,
circumcised,of,<X>,,,,
citizenship,of,<X>,,,,
cloth,size,of,<X>,,,
clothing,size,of,<X>,,,
coalition,of,<X>,,,,
collaboration,of,<X>,,,,
colleague,of,<X>,,,,
college,of,<X>,,,,
competition,title,of,<X>,,,
complexion,of,<X>,,,,
contest,of,<X>,,,,
continental,tournament,of,<X>,,,
continental,tournament,bronze,of,<X>,,
continental,tournament,gold,of,<X>,,
continental,tournament,silver,of,<X>,,
conviction,date,of,<X>,,,
copilote,of,<X>,,,,
cousurper,of,<X>,,,,
created,of,<X>,,,,
current,team,manager,of,<X>,,
danse,competition,of,<X>,,,
danse,score,of,<X>,,,
date,of,burial,of,<X>,,
dead,in,fight,date,of,<X>,
dead,in,fight,place,of,<X>,
death,age,of,<X>,,,
death,cause,of,<X>,,,
death,date,of,<X>,,,
death,place,of,<X>,,,
death,year,of,<X>,,,
debutWork,of,<X>,,,,
decoration,of,<X>,,,,
denomination,of,<X>,,,,
derived,word,of,<X>,,,
detractor,of,<X>,,,,
diploma,of,<X>,,,,
discipline,of,<X>,,,,
dubber,of,<X>,,,,
education,of,<X>,,,,
education,place,of,<X>,,,
election,date,of,<X>,,,
employer,of,<X>,,,,
end,career,of,<X>,,,
end,reign,of,<X>,,,
escalafon,of,<X>,,,,
ethnicity,of,<X>,,,,
expedition,of,<X>,,,,
external,ornament,of,<X>,,,
eye,color,of,<X>,,,
eye,colour,of,<X>,,,
father,of,<X>,,,,
feat,of,<X>,,,,
federation,of,<X>,,,,
film,number,of,<X>,,,
foot,of,<X>,,,,
