col0,col1,col2
1,Ken,Follet
81,Walter,Isaacson
82,Jon,Krakauer
83,Quim,Monzó
84,Frederick,Forsyth
85,Ken,Follet
86,Heidi,Howkins
87,John,Keegan
88,Pau,Gasol
89,Haruki,Murakami
90,Arantza,L. Marugán
91,Alfredo,Merino
92,John,Verdon
93,Camilla,Lackberg
94,Mario,Vaquerizo
95,E.L.,James
96,Enric,Gonzalez
97,Risto,Mejide
98,Juan,Gómez Jurado
99,George,R. R. Martin
100,Dan,Brown
101,Andrea,Frediani
102,Stephen,E. Ambrose
103,Kilian,jornet
104,Richard,Matheson
105,Enric,González
106,Miguel,Angel Revilla
107,Frank,Schätzing
108,Scott,Jurek
109,Joel,Dicker
110,Josef,Ajram
111,Roberto,Martinez Guzman
112,Christopher,Mcdougall
113,Tom,Clancy
114,Dolores,Redondo
115,Kevin,Mitnick
116,Mari,Jungstedt
117,Antony,Beevor
118,Eduardo,Mendoza
119,Anatoli,Bukreev
120,Maria,Oruña
121,Isabel,Allende
122,Liane,Moriarty
123,Francisco,J. Fernandez
124,Ramón,Lozano / Santiago Morán
125,Jose,Sanclemente
126,Carlos,Montero
127,Sir,John Hunt
128,Motley,"Crue, Neil Strauss"
129,Ian,"Kilmister, Janiss Garza"
130,Tsutomu,Shimomura
131,José,Miguel Gallardo
132,Javier,Sánchez-Beaskoetxea
133,Paulo,Alonso y Antón Bruquetas
134,Irving,Wallace
135,Angel,Sanchez Crespo
136,Fernando,Gamboa
137,Michael,Conelly
138,Javier,Cosnava
139,Tim,Harford
140,Alonso,Salazar
141,Rebeca,Rodríguez Rodríguez
142,Gonzalo,Fernández
143,Paul,Auster
144,Sam,Shepard
145,Greg,Brooks y Simon Lupton
146,Juanjo,San Sebastián
147,Pau,Donés
148,Antonio,Orozco Guerrero
149,Marcos,Chicot
150,Maite,R. Ochotorena
151,Cristian,Perfumo
152,Alberto,Serrano Garcia
153,Nacho,Carretero
154,Isabel,Keats
155,Phil,Jackson
156,José,Vicente Alfaro
157,Svetlana,Alexievich
158,Siegfried,Lenz
159,Blas,Ruiz Grau
160,Mario,Garrido Espinosa
161,Johnny,The Hunter
162,Joshua,A. Aguilar
163,Edward,Rutherfurd
164,Robert,T. Kyyosaki
165,Steve,Wozniak
166,Bruce,Springsteen
167,Apsley,Cherry-Garrard
168,Juan,Gómez Jurado
169,Mónica,Rouanet
170,Ken,Follet
171,George,Orwell
172,Steve,Allen
173,Andrew,Mayne
174,Piti,Hurtado y Antonio Pacheco
175,Ashlee,Vance
176,Kate,Morton
178,Varios,
