col0,col1,col2,col3
1,1,XS,8
2,1,S,16
3,1,M,17
4,1,L,10
5,1,XL,15
6,1,XL,4
8,2,XS,8
7,2,S,16
9,2,M,17
10,2,L,10
11,2,XL,15
12,2,XXL,6
13,3,XS,8
14,3,S,16
15,3,M,17
16,3,L,10
17,3,XL,15
18,3,XXL,6
19,4,XS,8
20,4,S,16
21,4,M,17
22,4,L,10
23,4,XL,15
24,4,XXL,6
25,5,XS,8
26,5,S,16
27,5,M,17
28,5,L,10
29,5,XL,15
30,5,XXL,6
31,6,XS,8
32,6,S,16
33,6,M,17
34,6,L,10
35,6,XL,15
36,6,XXL,6
37,11,XS,8
38,11,S,16
39,11,M,17
40,11,L,10
41,11,XL,15
42,11,XXL,6
43,12,XS,8
44,12,S,16
45,12,M,17
46,12,L,10
47,12,XL,15
48,12,XXL,6
49,13,XS,8
50,13,S,16
51,13,M,17
52,13,L,10
53,13,XL,15
54,13,XXL,6
55,14,XS,8
56,14,S,16
58,14,M,17
57,14,L,10
59,14,XL,15
60,14,XXL,6
61,15,XS,8
62,15,S,16
63,15,M,17
64,15,L,10
65,15,XL,15
66,15,XXL,6
68,16,XS,8
67,16,S,16
69,16,M,17
70,16,L,10
71,16,XL,15
72,16,XXL,6
73,17,XS,8
74,17,S,16
75,17,M,17
76,17,L,10
78,17,XL,15
77,17,XXL,6
79,18,XS,8
80,18,S,16
81,18,M,17
82,18,L,10
83,18,XL,15
84,18,XXL,6
85,19,XS,8
86,19,S,16
88,19,M,17
87,19,L,10
89,19,XL,15
90,19,XXL,6
91,20,XS,8
92,20,S,16
93,20,M,17
94,20,L,10
95,20,XL,15
96,20,XXL,6
98,21,XS,8
97,21,S,16
99,21,M,17
100,21,L,10
101,21,XL,15
102,21,XXL,6
103,22,XS,8
104,22,S,16
105,22,M,17
106,22,L,10
108,22,XL,15
107,22,XXL,6
109,23,XS,8
110,23,S,16
111,23,M,17
112,23,L,10
113,23,XL,15
114,23,XXL,6
115,24,XS,8
116,24,S,16
118,24,M,17
117,24,L,10
119,24,XL,15
120,24,XXL,6
121,25,XS,8
122,25,S,16
123,25,M,17
124,25,L,10
125,25,XL,15
126,25,XXL,6
127,26,7,14
128,26,7.5,25
129,26,8,9
130,26,8.5,2
131,26,9,18
132,26,9.5,12
133,26,10,10
134,26,10.5,18
135,26,11,11
136,26,11.5,35
137,26,12,25
138,27,7,14
139,27,7.5,25
140,27,8,9
141,27,8.5,2
142,27,9,18
143,27,9.5,12
144,27,10,10
145,27,10.5,18
146,27,11,11
147,27,11.5,35
148,27,12,25
149,28,7,14
150,28,7.5,25
151,28,8,9
152,28,8.5,2
153,28,9,18
154,28,9.5,12
155,28,10,10
156,28,10.5,18
157,28,11,11
158,28,11.5,35
159,28,12,25
160,29,7,14
161,29,7.5,25
162,29,8,9
163,29,8.5,2
164,29,9,18
165,29,9.5,12
166,29,10,10
167,29,10.5,18
168,29,11,11
169,29,11.5,35
170,29,12,25
171,30,7,14
172,30,7.5,25
173,30,8,9
174,30,8.5,2
175,30,9,18
176,30,9.5,12
177,30,10,10
178,30,10.5,18
179,30,11,11
180,30,11.5,35
181,30,12,25
182,31,7,14
183,31,7.5,25
184,31,8,9
185,31,8.5,2
186,31,9,18
187,31,9.5,12
188,31,10,10
189,31,10.5,18
190,31,11,11
191,31,11.5,35
192,31,12,25
193,32,7,14
194,32,7.5,25
195,32,8,9
196,32,8.5,2
197,32,9,18
198,32,9.5,12
199,32,10,10
200,32,10.5,18
201,32,11,11
202,32,11.5,35
203,32,12,25
204,33,7,14
205,33,7.5,25
206,33,8,9
207,33,8.5,2
208,33,9,18
209,33,9.5,12
210,33,10,10
211,33,10.5,18
212,33,11,11
213,33,11.5,35
214,33,12,25
215,34,7,14
216,34,7.5,25
217,34,8,9
218,34,8.5,2
219,34,9,18
220,34,9.5,12
221,34,10,10
222,34,10.5,18
223,34,11,11
224,34,11.5,35
225,34,12,25
226,35,7,14
227,35,7.5,25
228,35,8,9
229,35,8.5,2
230,35,9,18
231,35,9.5,12
232,35,10,10
233,35,10.5,18
234,35,11,11
235,35,11.5,35
236,35,12,25
237,36,7,14
238,36,7.5,25
239,36,8,9
240,36,8.5,2
241,36,9,18
242,36,9.5,12
243,36,10,10
244,36,10.5,18
245,36,11,11
246,36,11.5,35
247,36,12,25
248,37,7,14
249,37,7.5,25
250,37,8,9
251,37,8.5,2
252,37,9,18
253,37,9.5,12
254,37,10,10
255,37,10.5,18
256,37,11,11
257,37,11.5,35
258,37,12,25
259,38,7,14
260,38,7.5,25
261,38,8,9
262,38,8.5,2
263,38,9,18
264,38,9.5,12
265,38,10,10
266,38,10.5,18
267,38,11,11
268,38,11.5,35
269,38,12,25
270,39,7,14
271,39,7.5,25
272,39,8,9
273,39,8.5,2
274,39,9,18
275,39,9.5,12
276,39,10,10
277,39,10.5,18
278,39,11,11
279,39,11.5,35
280,39,12,25
281,40,7,14
282,40,7.5,25
283,40,8,9
284,40,8.5,2
285,40,9,18
286,40,9.5,12
287,40,10,10
288,40,10.5,18
289,40,11,11
290,40,11.5,35
291,40,12,25
292,41,7,14
293,41,7.5,25
294,41,8,9
295,41,8.5,2
296,41,9,18
297,41,9.5,12
298,41,10,10
299,41,10.5,18
300,41,11,11
301,41,11.5,35
302,41,12,25
303,42,7,14
304,42,7.5,25
305,42,8,9
306,42,8.5,2
307,42,9,18
308,42,9.5,12
309,42,10,10
310,42,10.5,18
311,42,11,11
312,42,11.5,35
313,42,12,25
314,43,7,14
315,43,7.5,25
316,43,8,9
317,43,8.5,2
318,43,9,18
319,43,9.5,12
320,43,10,10
321,43,10.5,18
322,43,11,11
323,43,11.5,35
324,43,12,25
325,44,7,14
326,44,7.5,25
327,44,8,9
328,44,8.5,2
329,44,9,18
330,44,9.5,12
331,44,10,10
332,44,10.5,18
333,44,11,11
334,44,11.5,35
335,44,12,25
336,45,7,14
337,45,7.5,25
338,45,8,9
339,45,8.5,2
340,45,9,18
341,45,9.5,12
342,45,10,10
343,45,10.5,18
344,45,11,11
345,45,11.5,35
346,45,12,25
