col0,col1,col2,col3,col4
preprocessing_cases_10000_100,2,1,46207273,1
per_chunk_sort_cases_10000_100,3,1,198485557,1
reshaping_cases_10000_100,4,1,2590103,2
shifting_and_subtraction_cases_10000_100,5,1,44990372,1
boolean_comparison_cases_10000_100,6,1,263103,1
transpose_cases_10000_100,7,1,4194291,1
transpose_cases_10000_100,8,1,38035232,2
outerProduct_cases_10000_100,9,1,10801826,1
matrixMultiplication_cases_10000_100,10,1,5683747,1
colSums_cases_10000_100,11,1,24085408,1
colSums_cases_10000_100,12,1,25289928,2
combine_cases_10000_100,13,1,2739,1
full_run_cases_10000_100,1,0,401282431,1
Action,SectionID,ParentSectionID,Duration,Complexity
preprocessing_max_100_100,2,1,828160568,1
per_chunk_sort_max_100_100,3,1,5426260038,1
reshaping_max_100_100,4,1,42042076,2
shifting_and_subtraction_max_100_100,5,1,729022714,1
boolean_comparison_max_100_100,6,1,7197136,1
transpose_max_100_100,7,1,68703056,1
transpose_max_100_100,8,1,583052331,2
outerProduct_max_100_100,9,1,314991116,1
matrixMultiplication_max_100_100,10,1,109313524,1
colSums_max_100_100,11,1,361650904,1
colSums_max_100_100,12,1,371327692,2
combine_max_100_100,13,1,2888,1
full_run_max_100_100,1,0,8897909777,1
Action,SectionID,ParentSectionID,Duration,Complexity
preprocessing_activities_10_100,2,1,866484179,1
per_chunk_sort_activities_10_100,3,1,5173766145,1
reshaping_activities_10_100,4,1,48384772,2
shifting_and_subtraction_activities_10_100,5,1,856912292,1
boolean_comparison_activities_10_100,6,1,5307080,1
transpose_activities_10_100,7,1,65375537,1
transpose_activities_10_100,8,1,579715128,2
outerProduct_activities_10_100,9,1,207315633,1
matrixMultiplication_activities_10_100,10,1,86723989,1
colSums_activities_10_100,11,1,383319483,1
colSums_activities_10_100,12,1,353810225,2
combine_activities_10_100,13,1,2882,1
full_run_activities_10_100,1,0,8670000322,1
Action,SectionID,ParentSectionID,Duration,Complexity
preprocessing_cases_100000_100,2,1,456991676,1
per_chunk_sort_cases_100000_100,3,1,2811571618,1
reshaping_cases_100000_100,4,1,27168014,2
shifting_and_subtraction_cases_100000_100,5,1,466036901,1
boolean_comparison_cases_100000_100,6,1,2616931,1
transpose_cases_100000_100,7,1,44418508,1
transpose_cases_100000_100,8,1,397525540,2
outerProduct_cases_100000_100,9,1,104761524,1
matrixMultiplication_cases_100000_100,10,1,57786229,1
colSums_cases_100000_100,11,1,245371013,1
colSums_cases_100000_100,12,1,243852266,2
combine_cases_100000_100,13,1,2781,1
full_run_cases_100000_100,1,0,4859559313,1
Action,SectionID,ParentSectionID,Duration,Complexity
preprocessing_activities_10_100,2,1,694063416,1
per_chunk_sort_activities_10_100,3,1,4409028916,1
reshaping_activities_10_100,4,1,41479904,2
shifting_and_subtraction_activities_10_100,5,1,712061047,1
boolean_comparison_activities_10_100,6,1,3964367,1
transpose_activities_10_100,7,1,66833218,1
transpose_activities_10_100,8,1,602282264,2
outerProduct_activities_10_100,9,1,168445420,1
matrixMultiplication_activities_10_100,10,1,88490360,1
colSums_activities_10_100,11,1,371859537,1
colSums_activities_10_100,12,1,379847336,2
combine_activities_10_100,13,1,2779,1
full_run_activities_10_100,1,0,7538879005,1
Action,SectionID,ParentSectionID,Duration,Complexity
Action,SectionID,ParentSectionID,Duration,Complexity
preprocessing_cases_10000_100,2,1,45808387,1
per_chunk_sort_cases_10000_100,3,1,200773749,1
reshaping_cases_10000_100,4,1,2649123,2
shifting_and_subtraction_cases_10000_100,5,1,45451282,1
boolean_comparison_cases_10000_100,6,1,266998,1
transpose_cases_10000_100,7,1,4190860,1
transpose_cases_10000_100,8,1,37603574,2
outerProduct_cases_10000_100,9,1,10763698,1
matrixMultiplication_cases_10000_100,10,1,5876923,1
colSums_cases_10000_100,11,1,24793702,1
colSums_cases_10000_100,12,1,24650756,2
combine_cases_10000_100,13,1,2820,1
full_run_cases_10000_100,1,0,408348766,1
Action,SectionID,ParentSectionID,Duration,Complexity
Action,SectionID,ParentSectionID,Duration,Complexity
Action,SectionID,ParentSectionID,Duration,Complexity
preprocessing_cases_10000_100,2,1,53772540,1
per_chunk_sort_cases_10000_100,3,1,225193644,1
reshaping_cases_10000_100,4,1,2629636,2
shifting_and_subtraction_cases_10000_100,5,1,51100763,1
boolean_comparison_cases_10000_100,6,1,267223,1
transpose_cases_10000_100,7,1,4123307,1
transpose_cases_10000_100,8,1,38036984,2
outerProduct_cases_10000_100,9,1,12777193,1
matrixMultiplication_cases_10000_100,10,1,7534694,1
colSums_cases_10000_100,11,1,24213396,1
colSums_cases_10000_100,12,1,24147479,2
combine_cases_10000_100,13,1,2744,1
full_run_cases_10000_100,1,0,448007146,1
