col0,col1,col2,col3
1,31,Nebraska,NE
2,53,Washington,WA
3,35,New Mexico,NM
4,46,South Dakota,SD
5,21,Kentucky,KY
6,13,Georgia,GA
7,5,Arkansas,AR
8,42,Pennsylvania,PA
9,28,Mississippi,MS
10,56,Wyoming,WY
11,18,Indiana,IN
28,29,Missouri,MO
29,37,North Carolina,NC
30,40,Oklahoma,OK
31,51,Virginia,VA
32,54,West Virginia,WV
33,22,Louisiana,LA
34,26,Michigan,MI
12,8,Colorado,CO
13,49,Utah,UT
14,47,Tennessee,TN
15,2,Alaska,AK
16,32,Nevada,NV
17,17,Illinois,IL
18,50,Vermont,VT
19,30,Montana,MT
20,19,Iowa,IA
21,45,South Carolina,SC
22,4,Arizona,AZ
23,60,American Samoa,AS
24,39,Ohio,OH
25,1,Alabama,AL
26,55,Wisconsin,WI
27,41,Oregon,OR
35,25,Massachusetts,MA
36,16,Idaho,ID
37,72,Puerto Rico,PR
38,12,Florida,FL
39,20,Kansas,KS
40,33,New Hampshire,NH
41,10,Delaware,DE
42,48,Texas,TX
43,27,Minnesota,MN
44,78,United States Virgin Islands,VI
45,9,Connecticut,CT
46,34,New Jersey,NJ
47,38,North Dakota,ND
48,24,Maryland,MD
49,23,Maine,ME
50,15,Hawaii,HI
51,66,Guam,GU
52,69,Commonwealth of the Northern Mariana Islands,MP
53,44,Rhode Island,RI
54,6,California,CA
55,36,New York,NY
56,11,District of Columbia,DC
