col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13
Adair,366,138,37.70%,338,172,50.90%,35.00%,19_001,19.0,2.0,4.0,,
Adams,218,71,32.60%,200,77,38.50%,18.20%,19_002,19.0,2.0,4.0,,
Allamakee,836,371,44.40%,965,146,15.10%,-65.90%,19_003,19.0,2.0,4.0,,
Appanoose,732,271,37.00%,766,269,35.10%,-5.10%,19_004,19.0,2.0,4.0,,
Audubon,290,77,26.60%,278,80,28.80%,8.40%,19_005,19.0,2.0,4.0,,
Benton,"1,541",228,14.80%,"1,598",248,15.50%,4.90%,19_006,19.0,2.0,4.0,,
Black Hawk,"7,292","2,791",38.30%,"8,204","2,890",35.20%,-8.00%,19_007,19.0,2.0,4.0,,
Boone,"1,435",359,25.00%,"1,477",319,21.60%,-13.70%,19_008,19.0,2.0,4.0,,
Bremer,"1,178",197,16.70%,"1,207",209,17.30%,3.50%,19_009,19.0,2.0,4.0,,
Buchanan,"1,441",281,19.50%,"1,475",260,17.60%,-9.60%,19_010,19.0,2.0,4.0,,
Buena Vista,"1,145",516,45.10%,"1,305",606,46.40%,3.00%,19_011,19.0,2.0,4.0,,
Butler,739,94,12.70%,832,101,12.10%,-4.60%,19_012,19.0,2.0,4.0,,
Calhoun,465,123,26.50%,527,113,21.40%,-18.90%,19_013,19.0,2.0,4.0,,
Carroll,"1,190",288,24.20%,"1,310",283,21.60%,-10.70%,19_014,19.0,2.0,4.0,,
Cass,740,270,36.50%,747,274,36.70%,0.50%,19_015,19.0,2.0,4.0,,
Cedar,992,155,15.60%,"1,015",128,12.60%,-19.30%,19_016,19.0,2.0,4.0,,
Cerro Gordo,"2,480",777,31.30%,"2,443",886,36.30%,15.80%,19_017,19.0,2.0,4.0,,
Cherokee,602,206,34.20%,564,224,39.70%,16.10%,19_018,19.0,2.0,4.0,,
Chickasaw,689,139,20.20%,671,162,24.10%,19.70%,19_019,19.0,2.0,4.0,,
Clarke,576,229,39.80%,619,208,33.60%,-15.50%,19_020,19.0,2.0,4.0,,
Clay,952,352,37.00%,"1,036",384,37.10%,0.20%,19_021,19.0,2.0,4.0,,
Clayton,989,238,24.10%,"1,051",211,20.10%,-16.60%,19_022,19.0,2.0,4.0,,
Clinton,"2,954",920,31.10%,"2,926",824,28.20%,-9.60%,19_023,19.0,2.0,4.0,,
Crawford,"1,054",474,45.00%,"1,249",563,45.10%,0.20%,19_024,19.0,2.0,4.0,,
Dallas,"3,058",589,19.30%,"3,306",616,18.60%,-3.30%,19_025,19.0,2.0,4.0,,
Davis,544,91,16.70%,593,83,14.00%,-16.30%,19_026,19.0,2.0,4.0,,
Decatur,450,194,43.10%,485,220,45.40%,5.20%,19_027,19.0,2.0,4.0,,
Delaware,"1,033",166,16.10%,991,167,16.90%,4.90%,19_028,19.0,2.0,4.0,,
Des Moines,"2,460",798,32.40%,"2,545",828,32.50%,0.30%,19_029,19.0,2.0,4.0,,
Dickinson,824,178,21.60%,860,155,18.00%,-16.60%,19_030,19.0,2.0,4.0,,
Dubuque,"5,683","1,396",24.60%,"6,054","1,453",24.00%,-2.30%,19_031,19.0,2.0,4.0,,
Emmet,601,230,38.30%,669,208,31.10%,-18.80%,19_032,19.0,2.0,4.0,,
Fayette,"1,091",313,28.70%,"1,060",278,26.20%,-8.60%,19_033,19.0,2.0,4.0,,
Floyd,941,237,25.20%,936,254,27.10%,7.70%,19_034,19.0,2.0,4.0,,
Franklin,575,221,38.40%,641,227,35.40%,-7.90%,19_035,19.0,2.0,4.0,,
Fremont,404,125,30.90%,410,99,24.10%,-22.00%,19_036,19.0,2.0,4.0,,
Greene,518,174,33.60%,509,154,30.30%,-9.90%,19_037,19.0,2.0,4.0,,
Grundy,604,95,15.70%,583,86,14.80%,-6.20%,19_038,19.0,2.0,4.0,,
Guthrie,647,158,24.40%,644,93,14.40%,-40.90%,19_039,19.0,2.0,4.0,,
Hamilton,959,276,28.80%,951,241,25.30%,-11.90%,19_040,19.0,2.0,4.0,,
Hancock,607,122,20.10%,577,107,18.50%,-7.70%,19_041,19.0,2.0,4.0,,
Hardin,"1,031",314,30.50%,"1,023",278,27.20%,-10.80%,19_042,19.0,2.0,4.0,,
Harrison,859,207,24.10%,801,177,22.10%,-8.30%,19_043,19.0,2.0,4.0,,
Henry,"1,133",271,23.90%,"1,196",270,22.60%,-5.60%,19_044,19.0,2.0,4.0,,
Howard,534,140,26.20%,584,130,22.30%,-15.10%,19_045,19.0,2.0,4.0,,
Humboldt,512,197,38.50%,646,209,32.40%,-15.90%,19_046,19.0,2.0,4.0,,
Ida,375,145,38.70%,406,162,39.90%,3.20%,19_047,19.0,2.0,4.0,,
Iowa,869,184,21.20%,955,164,17.20%,-18.90%,19_048,19.0,2.0,4.0,,
Jackson,"1,093",292,26.70%,"1,027",261,25.40%,-4.90%,19_049,19.0,2.0,4.0,,
Jasper,"2,225",488,21.90%,"2,171",513,23.60%,7.70%,19_050,19.0,2.0,4.0,,
Jefferson,757,260,34.30%,770,262,34.00%,-0.90%,19_051,19.0,2.0,4.0,,
Johnson,"6,454","1,421",22.00%,"7,532","1,398",18.60%,-15.70%,19_052,19.0,2.0,4.0,,
Jones,"1,033",203,19.70%,"1,073",226,21.10%,7.20%,19_053,19.0,2.0,4.0,,
Keokuk,665,122,18.30%,677,119,17.60%,-4.20%,19_054,19.0,2.0,4.0,,
Kossuth,826,217,26.30%,841,189,22.50%,-14.50%,19_055,19.0,2.0,4.0,,
Lee,"2,045",660,32.30%,"2,002",612,30.60%,-5.30%,19_056,19.0,2.0,4.0,,
Linn,"13,441","3,338",24.80%,"13,820","3,038",22.00%,-11.50%,19_057,19.0,2.0,4.0,,
Louisa,807,288,35.70%,808,246,30.40%,-14.70%,19_058,19.0,2.0,4.0,,
Lucas,522,220,42.10%,490,214,43.70%,3.60%,19_059,19.0,2.0,4.0,,
Lyon,759,145,19.10%,774,149,19.30%,0.80%,19_119,19.0,2.0,4.0,,
Madison,949,207,21.80%,"1,009",202,20.00%,-8.20%,19_121,19.0,2.0,4.0,,
Mahaska,"1,360",421,31.00%,"1,356",416,30.70%,-0.90%,19_123,19.0,2.0,4.0,,
Marion,"1,932",596,30.80%,"2,029",516,25.40%,-17.60%,19_125,19.0,2.0,4.0,,
Marshall,"2,608","1,139",43.70%,"3,024","1,408",46.60%,6.60%,19_127,19.0,2.0,4.0,,
Mills,844,193,22.90%,931,161,17.30%,-24.40%,19_129,19.0,2.0,4.0,,
Mitchell,630,123,19.50%,601,101,16.80%,-13.90%,19_131,19.0,2.0,4.0,,
Monona,486,212,43.60%,512,190,37.10%,-14.90%,19_133,19.0,2.0,4.0,,
Monroe,439,139,31.70%,416,143,34.40%,8.60%,19_135,19.0,2.0,4.0,,
Montgomery,655,268,40.90%,647,267,41.30%,0.90%,19_137,19.0,2.0,4.0,,
Muscatine,"2,945","1,128",38.30%,"3,072","1,094",35.60%,-7.00%,19_139,19.0,2.0,4.0,,
O'Brien,782,174,22.30%,831,219,26.40%,18.40%,19_141,19.0,2.0,4.0,,
Osceola,365,117,32.10%,394,92,23.40%,-27.20%,19_143,19.0,2.0,4.0,,
Page,835,333,39.90%,829,319,38.50%,-3.50%,19_145,19.0,2.0,4.0,,
Palo Alto,527,117,22.20%,525,157,29.90%,34.70%,19_147,19.0,2.0,4.0,,
Plymouth,"1,510",266,17.60%,"1,589",251,15.80%,-10.30%,19_149,19.0,2.0,4.0,,
Pocahontas,361,98,27.10%,358,107,29.90%,10.10%,19_151,19.0,2.0,4.0,,
Polk,"29,078","6,415",22.10%,"31,978","6,436",20.10%,-8.80%,19_153,19.0,2.0,4.0,,
Pottawattamie,"5,788","2,212",38.20%,"6,194","2,148",34.70%,-9.30%,19_155,19.0,2.0,4.0,,
Poweshiek,950,221,23.30%,934,253,27.10%,16.40%,19_157,19.0,2.0,4.0,,
Ringgold,306,101,33.00%,314,80,25.50%,-22.80%,19_159,19.0,2.0,4.0,,
Sac,527,108,20.50%,568,109,19.20%,-6.40%,19_161,19.0,2.0,4.0,,
Scott,"11,036","3,247",29.40%,"11,573","3,020",26.10%,-11.30%,19_163,19.0,2.0,4.0,,
Shelby,674,201,29.80%,625,165,26.40%,-11.50%,19_165,19.0,2.0,4.0,,
Sioux,"2,111",639,30.30%,"2,339",675,28.90%,-4.70%,19_167,19.0,2.0,4.0,,
Story,"4,117",981,23.80%,"4,436",983,22.20%,-7.00%,19_169,19.0,2.0,4.0,,
Tama,"1,127",361,32.00%,"1,146",341,29.80%,-7.10%,19_171,19.0,2.0,4.0,,
Taylor,367,144,39.20%,345,140,40.60%,3.40%,19_173,19.0,2.0,4.0,,
Union,631,361,57.20%,723,344,47.60%,-16.80%,19_175,19.0,2.0,4.0,,
Van Buren,407,94,23.10%,444,83,18.70%,-19.10%,19_177,19.0,2.0,4.0,,
Wapello,"2,135","1,169",54.80%,"2,369","1,272",53.70%,-1.90%,19_179,19.0,2.0,4.0,,
Warren,"2,486",496,20.00%,"2,554",535,20.90%,5.00%,19_181,19.0,2.0,4.0,,
Washington,"1,413",283,20.00%,"1,497",254,17.00%,-15.30%,19_183,19.0,2.0,4.0,,
Wayne,350,120,34.30%,406,111,27.30%,-20.30%,19_185,19.0,2.0,4.0,,
Webster,"2,361",876,37.10%,"2,384",913,38.30%,3.20%,19_187,19.0,2.0,4.0,,
Winnebago,608,227,37.30%,535,175,32.70%,-12.40%,19_189,19.0,2.0,4.0,,
Winneshiek,934,213,22.80%,953,445,46.70%,104.80%,19_191,19.0,2.0,4.0,,
Woodbury,"7,732","2,810",36.30%,"8,149","2,826",34.70%,-4.60%,19_193,19.0,2.0,4.0,,
Worth,400,41,10.30%,374,34,9.10%,-11.30%,19_195,19.0,2.0,4.0,,
Wright,764,291,38.10%,879,335,38.10%,0.10%,19_197,19.0,2.0,4.0,,
State,"181,365","51,182",28.20%,"192,055","50,843",26.50%,-6.20%,,19.0,2.0,4.0,,
Rural,"26,630","7,315",27.50%,"27,596","6,811",24.70%,-10.10%,,,,,,IA_Rural_Counties
Small Urban,"64,114","19,256",30.00%,"66,519","19,840",29.80%,-0.70%,,,,,,IA_Urban_Counties
Metropolitan,"90,621","24,611",27.20%,"97,940","24,192",24.70%,-9.00%,,,,,,IA_Metropolitan_Counties
United States,"19,778,166","5,773,612",29.20%,"20,417,636","6,062,000",29.70%,1.70%,,,,,US_National,
