col0,col1,col2,col3,col4,col5,col6,col7,col8,col9
2,3,1.0,,,,,,,
13,5,,,,75.0,,,,
14,15,,,30.0,,,,,
16,3,1.0,,,,,,1.0,
17,3,,35.0,,,,,,
18,3,,,,85.0,,,,
18,15,,,,100.0,,,,
19,8,,70.0,,,,,,
20,11,,,,75.0,,,,
22,8,,,10.0,,,,,
22,15,,35.0,15.0,,,,,
26,8,,70.0,,,,,,
26,11,,85.0,25.0,,,,,
28,3,1.0,,,,,,,
33,11,,35.0,,95.0,,,,
33,17,,50.0,,,,,,
35,11,,,,85.0,,,,
37,11,,90.0,20.0,,,,,
38,3,,100.0,,,,,49.0,
40,3,,,,,,,,20.0
42,15,,14.0,,85.0,,,,
44,3,1.0,,,,,,,10.0
46,15,,,,100.0,,,,
50,8,,,,55.0,,,,
50,11,,,,80.0,,,,
53,15,,95.0,,,,,,
56,15,,120.0,,,,,,
57,15,,95.0,,,,,,
58,15,,95.0,,,,,,
59,3,,,,90.0,,,,
59,15,,120.0,,,,,,
66,15,,,25.0,,,,,
67,5,,50.0,,90.0,,,32.0,30.0
71,8,,,20.0,,,,,
72,8,,,10.0,,,,,
74,11,,,,,,,14.0,
74,15,,,40.0,,,,,
80,8,,70.0,,,,,,
80,11,,90.0,20.0,,,,,
81,17,,,,,,,21.0,
83,11,,15.0,,70.0,,,,
85,15,,95.0,,,,,,
86,17,,,,100.0,,,,
87,3,,,,,,,,10.0
87,15,,120.0,,,,,,
88,3,,,,65.0,,,,
91,3,,100.0,,,,,,
91,8,,60.0,,,,,,
92,11,,,,85.0,,,,
94,3,,,,,,,,30.0
95,8,,,,60.0,,,,
95,9,,,,70.0,,,,
105,8,,,20.0,,,,,
107,15,,,20.0,,,,,
112,15,,,30.0,,,,,
120,3,,130.0,,,,,,
122,15,,20.0,,,,,,
123,15,,20.0,,,,,,
126,3,,,,,,,,30.0
126,15,,120.0,,,,,,
128,11,,,10.0,75.0,,,,
130,15,,100.0,15.0,,,,,
136,8,,85.0,,,,,,
136,11,,100.0,20.0,,,,,
137,11,,,,75.0,,,,
137,15,,,,90.0,,,,
139,11,,,,55.0,,,,
139,15,,,,80.0,,,,
141,17,,20.0,15.0,,,,,
143,3,,,,,,,,10.0
145,15,,20.0,,,,,,
146,3,,,,,,,1.0,0.0
148,8,,,,70.0,,,,
149,15,,,,80.0,,,,
151,15,,,40.0,,,,,
152,11,,,,85.0,,,,
152,15,,90.0,,,,,,
153,3,,170.0,,,,,,
157,3,,,,,,,1.0,0.0
161,3,,,,,,,1.0,0.0
165,15,,,,,,10.0,,
168,15,,40.0,10.0,,,,,
170,11,,,40.0,,,,,
173,15,,40.0,,,,,,
174,11,10001.0,,,,,,,
178,11,,,,85.0,,,,
178,15,,,,,,10.0,,
184,11,,,,90.0,,,,
186,15,1.0,,,,,,,
192,8,,100.0,,,,,,
195,15,,,,,,12.0,,
198,11,,,,80.0,,,,
200,8,,90.0,,,,,,
200,11,,,15.0,,,,,
202,8,,,5.0,,,,,
202,11,,60.0,,,,,,
204,15,1.0,,,,,,,
207,17,,,,90.0,,,,
210,11,,10.0,,,,,,
210,15,,20.0,,,,,,
215,15,,,,,,4.0,,
236,15,1.0,,,,,,,
237,15,,1.0,,,,,,
248,11,,80.0,15.0,90.0,,,,
248,15,,100.0,,,,,,
249,8,,20.0,,,,,,
250,11,,15.0,,70.0,,,,
251,11,,10.0,,,,,,
253,11,,50.0,,,,,,
254,8,,,10.0,,,,,
257,15,,100.0,,,,,,
261,15,,,,75.0,,,,
265,15,,60.0,,,,,,
266,15,,,,,3.0,,,
267,15,,,,,,1.0,,
282,15,,20.0,,,,,,
291,8,,60.0,,,,,,
294,11,,,,,,,54.0,
305,15,,,,,,,,30.0
309,15,,100.0,,85.0,,,,
312,15,,,,,,4.0,,
314,15,,55.0,,,,,,
315,15,,140.0,,,,,,
317,15,,50.0,10.0,80.0,,,,
326,15,,,30.0,,,,,
328,11,,15.0,,70.0,,,,
330,15,,95.0,,,,,,
331,11,,10.0,,,,,,
333,11,,10.0,,,,,,
343,11,,40.0,,,,,,
343,15,,,40.0,,,,,
348,8,,70.0,,,,,,
350,11,,,,80.0,,,,
353,11,,120.0,,85.0,,,,
358,15,,60.0,,,,,,
364,11,,50.0,,,,,,
366,15,,,30.0,,,,,
372,15,,50.0,,,,,,
375,15,,,,90.0,,,,
382,11,,0.0,,,,,,
386,11,,60.0,,,,,,
387,11,,130.0,,,,,,
389,17,,80.0,,,,,,
396,15,,90.0,,,,,,
403,15,,,20.0,,,,,
406,15,,90.0,,,,,,
408,15,,70.0,,,,,,
409,11,,60.0,5.0,,,,,
412,15,,80.0,,,,,,
434,15,,140.0,,,,,,
437,15,,140.0,,,,,,
441,15,,,,70.0,,,,
448,15,,60.0,,,,,,
463,11,,,,70.0,,,,
463,15,,120.0,,,,,,
464,17,,,,80.0,,,,
472,15,,,,,-7.0,,,
476,15,,,,,3.0,,,
478,15,,,,,-7.0,,,
480,15,,40.0,,,,,,
485,15,,70.0,15.0,,,,,
490,15,,60.0,,,,,,
506,15,,50.0,,,,,,
510,15,,30.0,,,,,,
518,15,,50.0,,,,,,
519,15,,50.0,,,,,,
520,15,,50.0,,,,,,
522,15,,30.0,,,,,,
524,15,,40.0,,,,,,
533,15,,,20.0,,,,,
542,15,,120.0,,,,,,
546,15,,85.0,,,,,,
560,17,,80.0,,,,,,
565,17,,30.0,,,,,,
570,17,,50.0,,,,,,
595,17,,65.0,,,,,,
