col0,col1,col2,col3,col4,col5,col6,col7,col8
friend_id,number,friend code,serial,TRUE,,,,
friend_name,string,name,text,TRUE,'',TRUE,,
gender,code,gender type,Char(1),,'',TRUE,,
friend_bday,date,birthday,date,,,FALSE,,
new_dt_friend,created_at,created at,datetime,TRUE,,,,
mod_dt_friend,updated_at,updated at,datetime,TRUE,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
column,presentAs,selector,choice,style,,,,
friend_id,,,,,,,,
friend_name,text,,,ime:on,,,,
gender,radio,,"[m:male,f:female]",,,,,
friend_bday,Date,,,ime:off,,,,
new_dt_friend,,,,,,,,
mod_dt_friend,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
column,validateAs,rule,pattern,,,,,
friend_id,,,,,,,,
friend_name,,,,,,,,
gender,,,,,,,,
friend_bday,,,,,,,,
new_dt_friend,,,,,,,,
mod_dt_friend,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
column,type,relation,source,target,entity,by,bySource,byTarget
contacts,relation,joined,,,\Modules\Contacts\Entity\Contact,,,
tags,relation,joinBy,,,\Modules\Contacts\Entity\Tag,\Modules\Contacts\Entity\Fr2tg,,
