col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10
Sample input for an integration test assuming a dataset submitted by an ordinary user (read: not an archivist),,,,,,,,,,
Beware for a plain comma in comment. After all it is a comma separated file.,,,,,,,,,,
the next line should cause an error message in the log,,,,,,,,,,
,easy-dataset:oops,0.0,x,oops,http://dummy.dans.knaw.nl/ook/maar/wat.mpg,,,,,
the next line creates a new file item in a new folder item,,,,,,,,,,
,easy-dataset:1,1.0,video/mpeg,newRootFolder/file1.mpeg,http://some.dans.knaw.nl/location/a,ANONYMOUS,NONE,ARCHIVIST,easyadmin,
the next line creates a new file item in an existing folder item,,,,,,,,,,
,easy-dataset:1,1.0,video/mpeg,original/file2.mpeg,http://some.dans.knaw.nl/location/b,,,,,
the next line creates a new file item in new folder items,,,,,,,,,,
,easy-dataset:1,1.0,video/mpeg,newRootFolder/newParentFolder/file3.mpeg,http://some.dans.knaw.nl/location/c,,,,,
the next line creates a new file item in a new folder item,,,,,,,,,,
,easy-dataset:1,1.0,video/mpeg,original/newSub/file.mpeg4,http://some.dans.knaw.nl/location/d,,,,,
