col0,col1,col2,col3
Florida State,https://tse1.mm.bing.net/th?id=OIP.fV5bcNLv1x1aTw6yjnqs1wHaE7,'a person riding a horse',0.980378032
Kansas State,https://tse1.mm.bing.net/th?id=OIP.J0ZaDJeR4_kW5pw-qsp-lQHaKl,'a crowd of people watching a football game',0.962592293
Texas Tech,https://tse3.mm.bing.net/th?id=OIP.trnsTwEmGlS8IXVPlgU7SwHaGd,'a man riding a horse',0.956007201
Bucknell,https://tse2.mm.bing.net/th?id=OIP.gc2VES80HfDYBI4c26LVSQHaJQ,'a basketball player in front of a crowd',0.947565734
Houston,https://tse4.mm.bing.net/th?id=OIP.jCoLvry5tapqUsSKs-OjVAHaE7,'a person wearing a costume',0.90712102
Kentucky,https://tse2.mm.bing.net/th?id=OIP.TyWv97g-IvhUMVe3FkkAcQHaFj,'a teddy bear wearing a blue shirt',0.905956231
Xavier,https://tse2.mm.bing.net/th?id=OIP.nATtDyakXrpYHgxVSfsLNgHaFs,'a person standing in front of a crowd',0.903445509
Auburn,https://tse4.mm.bing.net/th?id=OIP.g98TZDcnr9dQAIOn3E-aogHaIQ,'a group of people watching a football game',0.875548364
Cincinnati,https://tse2.mm.bing.net/th?id=OIP.wXRZJmUs2xWFpJ4Ke-csNQHaIJ,'a person wearing a costume',0.86458245
Murray State,https://tse2.mm.bing.net/th?id=OIP.eF3qeNLMfXJoVrECzvDJBgHaM4,'a man holding a basketball',0.848632964
Davidson,https://tse3.mm.bing.net/th?id=OIP.Ua5q_g8baQPIqNwvvOGv-QHaE9,'a teddy bear',0.832971209
Arkansas,https://tse3.mm.bing.net/th?id=OIP.hIOly9S7fUO7ht8UKUFLRwHaLH,'a teddy bear',0.83285323
Creighton,https://tse3.mm.bing.net/th?id=OIP.s_vudcP2Wtx-C4WhJIY3AwHaLL,'a group of basketball players',0.831934478
Buffalo,https://tse1.mm.bing.net/th?id=OIP.XsExqgXddeK-d1fBuszo1QHaE1,'a close up of an animal',0.825779737
Florida,https://tse4.mm.bing.net/th?id=OIP.phGoUKB1NT3FvaBQA_JyhQHaLZ,'a person wearing a costume',0.805107963
South Dakota State,https://tse3.mm.bing.net/th?id=OIP.4WBJdQ__q8F7WakwGlHdzAHaE6,'a group of people posing for the camera',0.803349367
Miami,https://tse2.mm.bing.net/th?id=OIP.D7wKxm9Q9C9jlPaTrOPiHAAAAA,'a person holding a football ball on a field',0.801718613
Wichita State,https://tse4.mm.bing.net/th?id=OIP.fTaD73JB5RhwrlmUqnsKugHaFj,'a group of people standing in front of a crowd',0.800288021
