col0,col1,col2
World War (1939-1945),http://id.worldcat.org/fast/1180924,fst1180924
"Holocaust, Jewish (1939-1945)",http://id.worldcat.org/fast/958866,fst958866
Jews,http://id.worldcat.org/fast/983135,fst983135
Jews--Persecutions,http://id.worldcat.org/fast/983322,fst983322
Nazis,http://id.worldcat.org/fast/1035219,fst1035219
Germany,http://id.worldcat.org/fast/1210272,fst1210272
War crime trials,http://id.worldcat.org/fast/1170459,fst1170459
War criminals,http://id.worldcat.org/fast/1170469,fst1170469
National socialism,http://id.worldcat.org/fast/1033761,fst1033761
Atrocities,http://id.worldcat.org/fast/820727,fst820727
Holocaust survivors,http://id.worldcat.org/fast/958838,fst958838
Nationalsozialistische Deutsche Arbeiter-Partei.--Schutzstaffel,http://id.worldcat.org/fast/537326,fst537326
Antisemitism,http://id.worldcat.org/fast/810769/,fst810769
Auschwitz (Concentration camp),http://id.worldcat.org/fast/723014,fst723014
Jewish refugees,http://id.worldcat.org/fast/1730523,fst1730523
Poland--Warsaw,http://id.worldcat.org/fast/1204515,fst1204515
Statesmen,http://id.worldcat.org/fast/1131990,fst1131990
Hungary,http://id.worldcat.org/fast/1205132,fst1205132
