col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13
Adair,"1,486",0,0,"1,110",0,0.0,0.00%,19_001,19.0,2.0,4.0,,
Adams,831,1,120,644,0,0.0,-100.00%,19_002,19.0,2.0,4.0,,
Allamakee,"2,857",0,0,"2,551",0,0.0,0.00%,19_003,19.0,2.0,4.0,,
Appanoose,"2,496",0,0,"2,111",0,0.0,0.00%,19_004,19.0,2.0,4.0,,
Audubon,"1,354",1,74,953,0,0.0,-100.00%,19_005,19.0,2.0,4.0,,
Benton,"5,423",1,18,"4,741",0,0.0,-100.00%,19_006,19.0,2.0,4.0,,
Black Hawk,"22,716",5,22,"22,205",5,23.0,2.30%,19_007,19.0,2.0,4.0,,
Boone,"4,969",2,40,"4,449",C,,,19_008,19.0,2.0,4.0,,
Bremer,"4,240",0,0,"3,779",0,0.0,0.00%,19_009,19.0,2.0,4.0,,
Buchanan,"4,562",0,0,"4,124",C,,,19_010,19.0,2.0,4.0,,
Buena Vista,"3,985",1,25,"3,688",C,,,19_011,19.0,2.0,4.0,,
Butler,"2,820",1,35,"2,400",0,0.0,-100.00%,19_012,19.0,2.0,4.0,,
Calhoun,"1,920",0,0,"1,404",0,0.0,0.00%,19_013,19.0,2.0,4.0,,
Carroll,"4,348",0,0,"3,667",0,0.0,0.00%,19_014,19.0,2.0,4.0,,
Cass,"2,631",1,38,"2,189",0,0.0,-100.00%,19_015,19.0,2.0,4.0,,
Cedar,"3,491",0,0,"3,041",C,,,19_016,19.0,2.0,4.0,,
Cerro Gordo,"8,458",2,24,"7,084",C,,,19_017,19.0,2.0,4.0,,
Cherokee,"2,398",0,0,"1,717",0,0.0,0.00%,19_018,19.0,2.0,4.0,,
Chickasaw,"2,591",0,0,"2,102",C,,,19_019,19.0,2.0,4.0,,
Clarke,"1,819",0,0,"1,656",C,,,19_020,19.0,2.0,4.0,,
Clay,"3,267",0,0,"2,742",0,0.0,0.00%,19_021,19.0,2.0,4.0,,
Clayton,"3,602",2,56,"2,880",C,,,19_022,19.0,2.0,4.0,,
Clinton,"9,867",1,10,"8,709",C,,,19_023,19.0,2.0,4.0,,
Crawford,"3,335",1,30,"3,151",0,0.0,-100.00%,19_024,19.0,2.0,4.0,,
Dallas,"8,913",2,22,"12,350",C,,,19_025,19.0,2.0,4.0,,
Davis,"1,803",0,0,"1,734",0,0.0,0.00%,19_026,19.0,2.0,4.0,,
Decatur,"1,516",0,0,"1,329",0,0.0,0.00%,19_027,19.0,2.0,4.0,,
Delaware,"4,038",0,0,"3,085",0,0.0,0.00%,19_028,19.0,2.0,4.0,,
Des Moines,"7,893",2,25,"7,278",C,,,19_029,19.0,2.0,4.0,,
Dickinson,"2,733",3,110,"2,519",0,0.0,-100.00%,19_030,19.0,2.0,4.0,,
Dubuque,"17,518",6,34,"17,147",C,,,19_031,19.0,2.0,4.0,,
Emmet,"1,938",3,155,"1,752",0,0.0,-100.00%,19_032,19.0,2.0,4.0,,
Fayette,"4,169",0,0,"3,292",C,,,19_033,19.0,2.0,4.0,,
Floyd,"3,268",0,0,"2,809",C,,,19_034,19.0,2.0,4.0,,
Franklin,"1,922",0,0,"1,824",0,0.0,0.00%,19_035,19.0,2.0,4.0,,
Fremont,"1,551",0,0,"1,245",0,0.0,0.00%,19_036,19.0,2.0,4.0,,
Greene,"2,009",1,50,"1,457",C,,,19_037,19.0,2.0,4.0,,
Grundy,"2,379",0,0,"1,898",C,,,19_038,19.0,2.0,4.0,,
Guthrie,"2,021",1,49,"1,841",C,,,19_039,19.0,2.0,4.0,,
Hamilton,"3,207",1,31,"2,660",C,,,19_040,19.0,2.0,4.0,,
Hancock,"2,420",0,0,"1,876",C,,,19_041,19.0,2.0,4.0,,
Hardin,"3,333",0,0,"2,804",C,,,19_042,19.0,2.0,4.0,,
Harrison,"3,168",2,63,"2,591",0,0.0,-100.00%,19_043,19.0,2.0,4.0,,
Henry,"3,830",1,26,"3,326",C,,,19_044,19.0,2.0,4.0,,
Howard,"1,988",0,0,"1,643",C,,,19_045,19.0,2.0,4.0,,
Humboldt,"1,920",0,0,"1,563",0,0.0,0.00%,19_046,19.0,2.0,4.0,,
Ida,"1,505",0,0,"1,105",0,0.0,0.00%,19_047,19.0,2.0,4.0,,
Iowa,"3,276",1,31,"2,785",0,0.0,-100.00%,19_048,19.0,2.0,4.0,,
Jackson,"4,044",2,49,"3,265",0,0.0,-100.00%,19_049,19.0,2.0,4.0,,
Jasper,"7,059",4,57,"6,275",C,,,19_050,19.0,2.0,4.0,,
Jefferson,"2,977",2,67,"2,249",0,0.0,-100.00%,19_051,19.0,2.0,4.0,,
Johnson,"17,329",3,17,"21,052",6,29.0,64.60%,19_052,19.0,2.0,4.0,,
Jones,"3,740",0,0,"3,234",0,0.0,0.00%,19_053,19.0,2.0,4.0,,
Keokuk,"2,237",0,0,"1,821",C,,,19_054,19.0,2.0,4.0,,
Kossuth,"3,288",1,30,"2,443",0,0.0,-100.00%,19_055,19.0,2.0,4.0,,
Lee,"7,094",2,28,"5,916",C,,,19_056,19.0,2.0,4.0,,
Linn,"37,856",9,24,"40,237",5,12.0,-47.70%,19_057,19.0,2.0,4.0,,
Louisa,"2,633",0,0,"2,270",C,,,19_058,19.0,2.0,4.0,,
Lucas,"1,880",0,0,"1,689",C,,,19_059,19.0,2.0,4.0,,
Lyon,"2,511",0,0,"2,179",0,0.0,0.00%,19_119,19.0,2.0,4.0,,
Madison,"2,937",0,0,"2,926",0,0.0,0.00%,19_121,19.0,2.0,4.0,,
Mahaska,"4,381",3,68,"4,065",C,,,19_123,19.0,2.0,4.0,,
Marion,"6,248",1,16,"5,822",C,,,19_125,19.0,2.0,4.0,,
Marshall,"7,591",1,13,"7,645",C,,,19_127,19.0,2.0,4.0,,
Mills,"3,015",1,33,"2,838",C,,,19_129,19.0,2.0,4.0,,
Mitchell,"2,231",0,0,"1,787",C,,,19_131,19.0,2.0,4.0,,
Monona,"1,754",0,0,"1,434",0,0.0,0.00%,19_133,19.0,2.0,4.0,,
Monroe,"1,557",0,0,"1,283",C,,,19_135,19.0,2.0,4.0,,
Montgomery,"2,267",0,0,"1,884",0,0.0,0.00%,19_137,19.0,2.0,4.0,,
Muscatine,"8,665",0,0,"8,404",C,,,19_139,19.0,2.0,4.0,,
O'Brien,"2,815",1,36,"2,302",C,,,19_141,19.0,2.0,4.0,,
Osceola,"1,404",1,71,"1,036",0,0.0,-100.00%,19_143,19.0,2.0,4.0,,
Page,"2,902",0,0,"2,438",C,,,19_145,19.0,2.0,4.0,,
Palo Alto,"1,807",0,0,"1,466",0,0.0,0.00%,19_147,19.0,2.0,4.0,,
Plymouth,"5,303",2,38,"4,516",0,0.0,-100.00%,19_149,19.0,2.0,4.0,,
Pocahontas,"1,660",0,0,"1,058",0,0.0,0.00%,19_151,19.0,2.0,4.0,,
Polk,"75,462",15,20,"89,029",11,12.0,-37.80%,19_153,19.0,2.0,4.0,,
Pottawattamie,"17,497",3,17,"17,033",C,,,19_155,19.0,2.0,4.0,,
Poweshiek,"3,279",0,0,"2,821",0,0.0,0.00%,19_157,19.0,2.0,4.0,,
Ringgold,957,3,313,841,0,0.0,-100.00%,19_159,19.0,2.0,4.0,,
