col0,col1,col2,col3,col4,col5
1,1,8,2021.339966,0.0,40426.824219
1,2,8,2071.154297,83.293327,40426.824219
1,1,7,9430.452148,0.0,40426.824219
1,2,7,9490.841797,78.835976,40426.824219
1,1,20,4973.337891,0.0,40426.824219
1,2,20,4955.45459,83.586281,40426.824219
1,1,25,282.940247,0.0,40426.824219
1,2,25,286.213318,40.828232,40426.824219
1,1,26,2021.339966,0.0,40426.824219
1,2,26,2025.040649,102.917442,40426.824219
1,1,14,2021.339966,0.0,40426.824219
1,2,14,1992.361694,94.68779,40426.824219
1,1,27,2021.339966,0.0,40426.824219
1,2,27,1999.824829,101.674858,40426.824219
1,1,3,2021.339966,0.0,40426.824219
1,2,3,2009.903931,106.094299,40426.824219
1,1,4,2021.339966,0.0,40426.824219
1,2,4,2009.575806,95.055542,40426.824219
1,1,19,282.940247,0.0,40426.824219
1,2,19,291.330322,39.363422,40426.824219
1,1,23,7610.222168,0.0,40426.824219
1,2,23,7620.0625,88.282379,40426.824219
1,1,17,2021.339966,0.0,40426.824219
1,2,17,1993.384399,101.995644,40426.824219
1,1,13,2021.339966,0.0,40426.824219
1,2,13,2046.931274,117.145683,40426.824219
1,1,28,2021.339966,0.0,40426.824219
1,2,28,1987.34375,87.389297,40426.824219
1,1,6,2021.339966,0.0,40426.824219
1,2,6,2047.758789,88.603989,40426.824219
1,1,16,1945.619751,0.0,40426.824219
1,2,16,1946.878296,44.76606,40426.824219
1,1,10,2021.339966,0.0,40426.824219
1,2,10,1981.856079,99.057785,40426.824219
1,1,1,2587.218994,0.0,40426.824219
1,2,1,2552.105957,121.005051,40426.824219
1,1,15,2021.339966,0.0,40426.824219
1,2,15,2030.483032,126.915543,40426.824219
1,1,24,3153.100098,0.0,40426.824219
1,2,24,3145.590332,118.58049,40426.824219
1,1,5,2021.339966,0.0,40426.824219
1,2,5,1986.196655,95.700928,40426.824219
1,1,18,2021.339966,0.0,40426.824219
1,2,18,2022.567749,110.857262,40426.824219
1,1,21,2021.339966,0.0,40426.824219
1,2,21,2049.007324,89.02684,40426.824219
1,1,12,2021.339966,0.0,40426.824219
1,2,12,2008.222046,77.459663,40426.824219
1,1,22,2587.218994,0.0,40426.824219
1,2,22,2613.682129,78.593185,40426.824219
1,1,11,2021.339966,0.0,40426.824219
1,2,11,2033.734985,62.780037,40426.824219
1,1,9,2021.339966,0.0,40426.824219
1,2,9,1993.698853,90.803818,40426.824219
1,1,29,2021.339966,0.0,40426.824219
1,2,29,2083.781738,118.205093,40426.824219
1,1,2,282.940247,0.0,40426.824219
1,2,2,305.242676,23.855322,40426.824219
