col0,col1,col2,col3,col4,col5,col6
0,Anchorage,AK,2020,11.0,290,"Anchorage, AK"
1,Chandler,AZ,2020,9.0,193,"Chandler, AZ"
2,Gilbert,AZ,2020,8.2,143,"Gilbert, AZ"
3,Glendale,AZ,2020,10.9,285,"Glendale, AZ"
4,Mesa,AZ,2020,10.3,259,"Mesa, AZ"
5,Phoenix,AZ,2020,10.3,259,"Phoenix, AZ"
6,Scottsdale,AZ,2020,10.3,259,"Scottsdale, AZ"
7,Tucson,AZ,2020,10.5,269,"Tucson, AZ"
8,Anaheim,CA,2020,16.8,381,"Anaheim, CA"
9,Bakersfield,CA,2020,16.5,380,"Bakersfield, CA"
10,Fresno,CA,2020,13.5,354,"Fresno, CA"
11,Long Beach,CA,2020,16.8,381,"Long Beach, CA"
12,Los Angeles,CA,2020,16.8,381,"Los Angeles, CA"
13,Oakland,CA,2020,11.1,292,"Oakland, CA"
14,Sacramento,CA,2020,11.5,304,"Sacramento, CA"
15,San Diego,CA,2020,12.3,328,"San Diego, CA"
16,San Francisco,CA,2020,11.1,292,"San Francisco, CA"
17,San Jose,CA,2020,9.4,214,"San Jose, CA"
18,Santa Ana,CA,2020,12.3,328,"Santa Ana, CA"
19,Aurora,CO,2020,7.8,119,"Aurora, CO"
20,Colorado Springs,CO,2020,6.9,74,"Colorado Springs, CO"
21,Denver,CO,2020,7.8,119,"Denver, CO"
22,Washington,DC,2020,7.9,123,"Washington, DC"
23,Fort Lauderdale,FL,2020,13.2,348,"Fort Lauderdale, FL"
24,Jacksonville,FL,2020,8.8,182,"Jacksonville, FL"
25,Miami,FL,2020,13.2,348,"Miami, FL"
26,Orlando,FL,2020,15.3,371,"Orlando, FL"
27,St. Petersburg,FL,2020,10.1,251,"St. Petersburg, FL"
28,Tallahassee,FL,2020,8.4,157,"Tallahassee, FL"
29,Tampa,FL,2020,10.1,251,"Tampa, FL"
30,Atlanta,GA,2020,8.5,165,"Atlanta, GA"
