col0,col1,col2,col3,col4,col5,col6,col7
1,76.96,94,521034,The Secret Garden,7.3,"Mary Lennox is born in India to wealthy British parents who never wanted her. When her parents suddenly die, she is sent back to England to live with her uncle. She meets her sickly cousin, and the two children find a wondrous secret garden lost in the grounds of Misselthwaite Manor.",7/8/20
2,74.569,2,577922,Tenet,6.0,"Armed with only one word - Tenet - and fighting for the survival of the entire world, the Protagonist journeys through a twilight world of international espionage on a mission that will unfold in something beyond real time.",8/26/20
3,62.69,28,659991,Made in Italy,6.2,A bohemian artist travels from London to Italy with his estranged son to sell the house they inherited from his late wife.,8/6/20
4,54.081,40,625568,Unhinged,6.5,A case of road rage turns into full-blown terror when an unstable driver follows a woman and her son.,7/2/20
5,47.758,116,587496,The Rental,5.6,"Two couples on an oceanside getaway grow suspicious that the host of their seemingly perfect rental house may be spying on them. Before long, what should have been a celebratory weekend trip turns into something far more sinister.",7/23/20
6,41.247,433,587792,Palm Springs,7.6,"When carefree Nyles and reluctant maid of honor Sarah have a chance encounter at a Palm Springs wedding, things get complicated when they find themselves unable to escape the venue, themselves, or each other.",7/10/20
7,35.296,0,340102,The New Mutants,0.0,"Five young mutants, just discovering their abilities while held in a secret facility against their will, fight to escape their past sins and save themselves.",8/26/20
8,33.821,0,337401,Mulan,0.0,"When the Emperor of China issues a decree that one man per family must serve in the Imperial Chinese Army to defend the country from Huns, Hua Mulan, the eldest daughter of an honored warrior, steps in to take the place of her ailing father. She is spirited, determined and quick on her feet. Disguised as a man by the name of Hua Jun, she is tested every step of the way and must harness her innermost strength and embrace her true potential.",9/4/20
9,32.076,1055,446893,Trolls World Tour,7.6,"Queen Poppy and Branch make a surprising discovery there are other Troll worlds beyond their own, and their distinct differences create big clashes between these various tribes. When a mysterious threat puts all of the Trolls across the land in danger, Poppy, Branch, and their band of friends must embark on an epic quest to create harmony among the feuding Trolls to unite them against certain doom.",3/12/20
10,29.815,42,581392,Peninsula,5.9,A soldier and his team battle hordes of post-apocalyptic zombies in the wastelands of the Korean Peninsula.,7/15/20
11,26.865,327,592350,My Hero Academia: Heroes Rising,8.8,"Class 1-A visits Nabu Island where they finally get to do some real hero work. The place is so peaceful that it's more like a vacation until they're attacked by a villain with an unfathomable Quirk! His power is eerily familiar, and it looks like Shigaraki had a hand in the plan. But with All Might retired and citizens' lives on the line, there's no time for questions. Deku and his friends are the next generation of heroes, and they're the island's only hope.",12/20/19
12,26.732,1,585013,Shakespeare Shitstorm,2.0,"Two decades after ""Tromeo and Juliet"", Lloyd Kaufman and The Troma Team go Back to The Bard for a TROMAtic adaptation of Shakespeare's ""The Tempest"".",8/20/20
13,25.929,89,491926,Resistance,7.0,The story of a group of Jewish Boy Scouts who worked with the French Resistance to save the lives of ten thousand orphans during World War II.,3/27/20
14,25.586,0,613504,After We Collided,0.0,Tessa finds herself struggling with her complicated relationship with Hardin; she faces a dilemma that could change their lives forever.,9/2/20
15,25.473,17,539885,Ava,4.9,A black ops assassin is forced to fight for her own survival after a job goes dangerously wrong.,8/6/20
16,21.662,631,413518,Pinocchio,6.8,"In this live-action adaptation of the beloved fairytale, old woodcarver Geppetto fashions a wooden puppet, Pinocchio, who magically comes to life. Pinocchio longs for adventure and is easily led astray, encountering magical beasts, fantastical spectacles, while making friends and foes along his journey. However, his dream is to become a real boy, which can only come true if he finally changes his ways.",12/19/19
17,20.281,6715,264644,Room,8.1,"Held captive for 7 years in an enclosed space, a woman and her young son finally gain their freedom, allowing the boy to experience the outside world for the first time.",10/16/15
18,19.477,0,682402,Swimming for Gold,0.0,"Young elite swimmer Claire is sent to Australia to coach a boys swimming team, where she must overcome an old rival and a secret fear to save the swimming camp from closing. Comedy drama starring Peyton List.",9/1/20
19,17.222,2,566011,Curse of the Blind Dead,6.0,"In the Thirteenth century, a group of Satan worshipers, the Knights Templar, are captured during a ritual and brutally murdered by the locals. Just before the execution, the Knights swear to return from their graves to haunt the village and the nearby forest. Centuries later, in a post-apocalyptic future, a man and his daughter try to survive against both the undead Knights and a sect commanded by a mad preacher.",10/31/19
20,16.571,549,585244,I Still Believe,7.8,The true-life story of Christian music star Jeremy Camp and his journey of love and loss that looks to prove there is always hope.,3/12/20
