col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10
88468,Shayne,Whittington,5,176,176,WAP,W Michigan,Broncos,divia,mac
88583,C.J.,Wilcox,2,243,243,WAF,Washington,Huskies,divia,pac12
88704,Cory,Jefferson,4,83,83,BAE,Baylor,Bears,divia,big12
97032,Richard,Solomon,5,237,237,CAH,California,Golden Bears,divia,pac12
97125,Jordan,Bachynski,5,236,236,AAR,Arizona State,Sun Devils,divia,pac12
97179,Alec,Brown,5,134,134,WBB,Green Bay,Phoenix,divia,horiz
97222,Kendall,Williams,1,209,209,NAM,New Mexico,Lobos,divia,mwest
97224,Cameron,Bairstow,5,209,209,NAM,New Mexico,Lobos,divia,mwest
97225,Alex,Kirk,5,209,209,NAM,New Mexico,Lobos,divia,mwest
97385,Jordan,Clarkson,1,88,88,MBH,Missouri,Tigers,divia,sec
97391,Patric,Young,4,256,256,FAK,Florida,Gators,divia,sec
97471,Dwight,Powell,4,240,240,SCA,Stanford,Cardinal,divia,pac12
97562,Shabazz,Napier,1,43,43,CBP,Connecticut,Huskies,divia,bige
97587,Russ,Smith,1,120,120,LAQ,Louisville,Cardinals,divia,bige
97602,Markel,Brown,2,91,91,OAG,Oklahoma State,Cowboys,divia,big12
97656,Roy Devyn,Marble,2,74,74,IAN,Iowa,Hawkeyes,divia,big10
97677,Adreian,Payne,4,76,76,MAY,Michigan State,Spartans,divia,big10
97718,Doug,McDermott,4,197,197,CBT,Creighton,Bluejays,divia,bige
109662,Spencer,Dinwiddie,2,84,84,CBL,Colorado,Buffaloes,divia,pac12
109666,Nick,Johnson,2,235,235,AAQ,Arizona,Wildcats,divia,pac12
109674,Jahii,Carson,1,236,236,AAR,Arizona State,Sun Devils,divia,pac12
109779,Johnny,O'Bryant III,5,259,259,LAV,Louisiana State,Tigers,divia,sec
109781,Rodney,Hood,3,11,11,DAU,Duke,Blue Devils,divia,acc
110089,K.J.,McDaniels,3,10,10,CBG,Clemson,Tigers,divia,acc
110093,DeAndre,Daniels,3,43,43,CBP,Connecticut,Huskies,divia,bige
110167,Jabari,Brown,2,88,88,MBH,Missouri,Tigers,divia,sec
110318,Elfrid,Payton,1,302,302,SCF,UL-Lafayette,Ragin' Cajuns,divia,sbelt
110437,James Michael,McAdoo,4,15,15,NAV,North Carolina,Tar Heels,divia,acc
116007,T.J.,Warren,4,16,16,NAT,NC State,Wolfpack,divia,acc
116037,Semaj,Christon,1,41,41,XAA,Xavier,Musketeers,divia,bige
116502,Isaiah,Austin,5,83,83,BAE,Baylor,Bears,divia,big12
116604,Marcus,Smart,1,91,91,OAG,Oklahoma State,Cowboys,divia,big12
116665,Jordan,Adams,2,241,241,UAA,UCLA,Bruins,divia,pac12
116666,Kyle,Anderson,3,241,241,UAA,UCLA,Bruins,divia,pac12
116741,Glenn,Robinson III,3,75,75,MAX,Michigan,Wolverines,divia,big10
116743,Mitch,McGary,5,75,75,MAX,Michigan,Wolverines,divia,big10
116744,Nik,Stauskas,2,75,75,MAX,Michigan,Wolverines,divia,big10
116757,Jerami,Grant,3,52,52,SCI,Syracuse,Orange,divia,acc
117127,Cleanthony,Early,3,205,205,WAX,Wichita State,Shockers,divia,mvc
117555,Gary,Harris,2,76,76,MAY,Michigan State,Spartans,divia,big10
97934,Deonte,Burton,1,321,321,NAK,Nevada,Wolf Pack,divia,mwest
120692,Zach,LaVine,2,241,241,UAA,UCLA,Bruins,divia,pac12
120791,Aaron,Gordon,4,235,235,AAQ,Arizona,Wildcats,divia,pac12
121033,Jabari,Parker,3,11,11,DAU,Duke,Blue Devils,divia,acc
121072,Tyler,Ennis,1,52,52,SCI,Syracuse,Orange,divia,acc
121075,Noah,Vonleh,4,73,73,IAI,Indiana,Hoosiers,divia,big10
121084,James,Young,3,258,258,KAF,Kentucky,Wildcats,divia,sec
121089,Julius,Randle,4,258,258,KAF,Kentucky,Wildcats,divia,sec
121907,Andrew,Wiggins,3,86,86,KAA,Kansas,Jayhawks,divia,big12
121911,Joel,Embiid,5,86,86,KAA,Kansas,Jayhawks,divia,big12
