col0,col1,col2,col3,col4,col5,col6,col7,col8,col9
sample-csv-channel-root/contentnodes,Content Nodes,3be352f9,Put folder description here,,en,,,,
sample-csv-channel-root/contentnodes/audio,Audio Files,09219f2e,Put folder description here,,en,,,,
sample-csv-channel-root/contentnodes/audio/Whale_sounds.mp3,Whale sounds,940ac8ff,Put file description here,First Last (author's name),en,CC BY,,Copyright holder name,
sample-csv-channel-root/contentnodes/document,Document Nodes,90f66b62,Put folder description here,,en,,,,
sample-csv-channel-root/contentnodes/document/commonlit_the-supreme-court-s-ruling-in-brown-vs-board-of-education_student.pdf,The Supreme Court’s Ruling in Brown vs. Board of Education,80b7136f,Put file description here,First Last (author's name),en,CC BY,,Copyright holder name,
sample-csv-channel-root/contentnodes/html5,HTML5App Nodes,deca7dd5,Put folder description here,,en,,,,
sample-csv-channel-root/contentnodes/html5/html5_react.zip,Sample React app,302723b4,Put file description here,First Last (author's name),en,CC BY,,Copyright holder name,sample-csv-channel-root/contentnodes/html5/html5_react.jpg
sample-csv-channel-root/contentnodes/html5/html5_vuejs.zip,Sample Vue.js app,3f91184e,Put file description here,First Last (author's name),en,CC BY,,Copyright holder name,sample-csv-channel-root/contentnodes/html5/html5_vuejs.jpg
sample-csv-channel-root/contentnodes/html5/html5_wget_scraped.zip,Sample wget-scraped web content,0aec4296,Put file description here,First Last (author's name),en,CC BY,,Copyright holder name,sample-csv-channel-root/contentnodes/html5/html5_wget_scraped.jpg
sample-csv-channel-root/contentnodes/video,Video Nodes,39146593,Put folder description here,,en,,,,
sample-csv-channel-root/contentnodes/video/Wave_particle_duality.mp4,Wave particle duality explained in 2 mins,9e355995,Put file description here,First Last (author's name),en,CC BY,,Copyright holder name,
