col0,col1,col2,col3,col4,col5,col6,col7,col8,col9
0,1,1,2,tech,1,-4,9,-3,-3
1,2,2,1,none,1,5,0,9,1
2,3,3,1,none,1,2,13,42,52
3,4,4,1,none,1,-3,4,0,2
4,5,6,1,none,1,1,5,11,0
5,6,7,1,none,1,42,79,42,42
6,7,8,2,tech,1,32,44,12,17
7,8,10,1,none,1,-2,1,1,1
8,9,11,1,none,1,2,7,-2,-3
9,10,12,1,none,1,9,39,-3,17
10,11,13,1,none,1,12,17,12,15
11,12,14,1,none,1,17,24,-1,2
12,13,15,1,none,1,-3,14,-4,-3
13,14,16,3,professional,1,2,5,7,12
14,15,17,1,none,1,1,10,-2,0
15,16,18,1,none,1,-5,-2,-5,-1
16,17,19,1,none,1,-5,16,-4,-3
17,18,20,1,none,1,122,154,17,27
18,19,22,1,none,1,-5,-2,12,37
19,20,23,1,none,1,-5,-1,-3,-1
20,21,24,1,none,1,-2,-3,2,3
21,22,25,1,none,1,-3,5,1,4
22,23,26,1,none,1,42,59,32,47
23,24,27,1,none,1,2,9,12,17
24,25,28,1,none,1,1,2,-5,-8
25,26,29,1,none,1,42,69,4,10
26,27,30,1,none,1,-3,-3,15,27
27,28,31,1,none,1,2,4,2,2
28,29,32,2,tech,1,3,6,41,44
29,30,34,2,tech,1,4,4,52,67
30,31,37,1,none,1,22,34,37,42
31,32,38,1,none,1,7,14,2,7
32,33,40,1,none,1,62,69,22,22
33,34,41,1,none,1,1,0,-4,-8
34,35,42,2,tech,1,-2,-2,72,92
35,36,43,2,tech,1,-2,-2,1,1
36,37,44,1,none,1,-4,2,-3,-5
37,38,47,2,tech,1,-2,-1,6,7
38,39,48,2,tech,1,7,8,0,0
39,40,50,3,professional,1,2,4,10,12
40,41,51,1,none,1,28,45,7,12
41,42,52,1,none,1,3,12,5,3
42,43,53,3,professional,1,0,11,10,10
43,44,54,1,none,1,2,19,2,17
44,45,55,1,none,1,-2,1,-5,-8
45,46,56,1,none,1,17,19,17,17
46,47,57,1,none,1,4,1,-5,-8
47,48,58,1,none,1,12,39,42,87
48,49,59,3,professional,1,2,9,42,47
49,50,60,3,professional,1,-4,-5,10,11
50,51,61,3,professional,1,2,7,12,27
51,52,62,3,professional,1,2,4,7,12
52,53,64,2,tech,1,10,14,7,7
53,54,65,2,tech,1,12,29,7,12
54,55,63,1,none,1,42,74,42,57
55,56,66,2,tech,1,12,39,7,17
56,57,67,1,none,1,-3,0,12,32
57,58,68,2,tech,1,7,39,17,15
58,59,69,2,tech,1,-3,-3,4,3
177,60,70,2,tech,1,-2,1,3,2
59,1,1,2,tech,2,-2,6,-2,-1
60,2,2,1,none,2,1,-5,5,-2
61,3,3,1,none,2,-4,1,43,55
62,4,4,1,none,2,1,11,13,20
63,5,6,1,none,2,-1,0,2,3
64,6,7,1,none,2,53,81,28,35
65,7,8,2,tech,2,16,21,27,30
66,8,10,1,none,2,0,4,-2,1
67,9,11,1,none,2,-2,0,-1,-2
68,10,12,1,none,2,3,9,-2,5
69,11,13,1,none,2,5,17,5,16
70,12,14,1,none,2,28,31,0,0
71,13,15,1,none,2,-4,-3,-3,-3
72,14,16,3,professional,2,9,13,15,15
73,15,17,1,none,2,-2,6,-2,-1
74,16,18,1,none,2,-5,-3,-3,-2
75,17,19,1,none,2,-4,38,-5,5
76,18,20,1,none,2,243,281,33,40
77,19,22,1,none,2,-3,-1,21,25
78,20,23,1,none,2,-2,3,0,5
79,21,24,1,none,2,-3,-4,-3,-5
80,22,25,1,none,2,0,5,2,5
81,23,26,1,none,2,53,66,18,25
82,24,27,1,none,2,8,16,3,10
83,25,28,1,none,2,-1,1,-3,-5
84,26,29,1,none,2,43,61,1,5
85,27,30,1,none,2,0,1,6,9
86,28,31,1,none,2,1,6,3,5
87,29,32,2,tech,2,1,8,46,50
88,30,34,2,tech,2,3,6,13,15
89,31,37,1,none,2,13,21,1,2
90,32,38,1,none,2,1,16,3,5
91,33,40,1,none,2,83,101,33,35
92,34,41,1,none,2,1,1,-3,-5
93,35,42,2,tech,2,-3,-3,73,95
94,36,43,2,tech,2,-2,2,-1,0
95,37,44,1,none,2,-2,-2,-2,-3
96,38,47,2,tech,2,-3,-2,-2,-1
97,39,48,2,tech,2,3,4,0,-1
98,40,50,3,professional,2,-1,1,-1,2
99,41,51,1,none,2,18,31,5,10
100,42,52,1,none,2,-1,1,-1,-1
101,43,53,3,professional,2,3,14,4,15
102,44,54,1,none,2,-3,0,-3,-1
103,45,55,1,none,2,-7,-9,-5,-4
104,46,56,1,none,2,8,11,8,10
105,47,57,1,none,2,-2,-3,-4,-6
106,48,58,1,none,2,13,46,13,20
107,49,59,3,professional,2,3,11,43,50
108,50,60,3,professional,2,-3,-3,7,16
109,51,61,3,professional,2,3,7,9,12
110,52,62,3,professional,2,-2,1,3,5
111,53,64,2,tech,2,5,11,3,8
112,54,65,2,tech,2,13,21,3,10
113,55,63,1,none,2,43,76,38,60
114,56,66,2,tech,2,8,21,8,10
115,57,67,1,none,2,1,1,3,10
116,58,68,2,tech,2,38,71,38,45
117,59,69,2,tech,2,-3,-2,-2,-2
178,60,70,2,tech,2,5,10,-1,5
118,1,1,2,tech,3,-1,1,-2,0
119,2,2,1,none,3,5,-1,13,-1
120,3,3,1,none,3,-2,1,44,55
