col0,col1,col2,col3
names,int,,id
names,str,,origin_english
names,str,,name_english
names,str,,origin_native
names,str,,name_native
rent,int,,id
rent,str,,gvid
rent,int,,renter_cost_gt_30
rent,float,,renter_cost_gt_30_cv
rent,float,,owner_cost_gt_30_pct
rent,float,,owner_cost_gt_30_pct_cv
altname,int,,id
altname,str,,foo
altname,int,^not_float_is_none,bar
altname,float,^not_float_is_none,baz
simple,int,,id
simple,str,,uuid
simple,int,,int
simple,float,^not_float_is_none,float
simple,str,,gvid
simple,int,,renter_cost_gt_30
simple,float,,renter_cost_gt_30_cv
simple,float,,owner_cost_gt_30_pct
simple,float,,owner_cost_gt_30_pct_cv
rpeople,int,,id
rpeople,str,,name
rpeople,float,,size
