col0,col1,col2
1,101708122,Georg Hirschfeld
2,104086424,Kurt Aram
3,104352787,W. Heimburg
4,1049972074,George R. Sims (184…
5,105488437,Bruno Ertler
6,105511081X,Alfred af Hedenstje…
7,107088207,Emmy von Rhoden
8,107146134,Therese Rie
9,1073199967,Johanna Zürcher-Sie…
10,10732220X,Erwin Rosen
11,107475073,Josephine Siebe
12,11600987X,Akunian Ilse
13,116017538,Arthur Kahane
14,11601802X,Friedrich J. Pajeken
15,116060824,Adam Karrillon
16,116125446,Alice Berend
17,116205989,Clara Blüthgen
18,116288582,Alma Johanna Koenig
19,116380225,Hagenauer Arnold
20,116473908,Agnes Harder
21,116477210,Paul Enderling
22,116487054,Georg Engel
23,116548088,Timm Kröger
24,116569549,"
                  …"
25,11657299X,Hermann Heiberg
26,116636785,Egmont Colerus
27,116659076,Anselma Heine
28,116681691,Artur Landsberger
29,116700238,Benno Rüttenauer
30,116754184,Joseph von Lauff
31,11678508X,Ludwig Hevesi
32,11681019X,Adolf Schmitthenner
33,116810211,Erdmann Graeser
34,116830980,Leo Greiner
35,116831227,Rudolf Greinz
36,116914130,Max Messer
37,116961805,Felix Hollaender
38,117004057,Wilhelm Meyer-Först…
39,117016659,Charlotte Niese<
40,117033669,Paul Schreckenbach
41,117112372,Georges Ohnet
42,117116955,Ossip Schubin
43,117122440,Hans Hart
44,11712768X,Wilhelm Walloth
45,117136018,Friedrich von Oppel…
46,117184047,Paul Busson
47,117254975,Konrad Telmann
48,117276464,Alfred Schirokauer
49,117309087,Rudolph Stratz
50,11733555X,Ernst Wichert
51,117413836,Albert Trentini
52,11742482X,Richard Skowronnek
53,117464546,Walter Seidl
54,117482307,Diedrich Speckmann
55,117487694,Theodor Volbehr
56,117750794,Gerdt von Bassewitz
57,117768774,Freiherr von Schlic…
58,118176420,Elsa Beskow
59,118502921,Andreas-Salomé Lou
60,118506234,Hugo Ball
61,118506617,Ernst Barlach
62,11851038X,Hugo Bettauer
63,118510762,Otto Julius Bierbaum
64,118511459,Björnstjerne Björns…
65,118517880,Wilhelm Busch
66,118520555,Lena Christ
67,118525239,Charles Dickens
68,118527053,F. M. Dostojewski
69,118528661,Marie von Ebner-Esc…
70,118530909,Paul Ernst
71,118531212,Hermann Essig
72,118531603,Max Eyth
73,118532200,Heinrich Federer
74,118533754,Gustave Flaubert
75,118533940,Walter Flex
76,118534262,Theodor Fontane
77,118537490,Ludwig Ganghofer
78,118539329,Johannes Gillhoff
79,118542664,Stefan Großmann
80,118546198,Otto Erich Hartleben
81,118546910,Carl Hauptmann
82,118550683,Georg Heym
83,118550772,Paul Heyse
84,118553216,Arno Holz
85,118553739,Ödön von Horváth
86,118554174,Friedrich Huch
87,118559230,Franz Kafka
88,118561812,Eduard von Keyserli…
