col0,col1,col2,col3,col4,col5,col6
Mapping,nuds,,nuds,,,
Constant,recordType,nuds,@recordType,physical,,
Constant,namespace_nuds,nuds,@xmlns,http://nomisma.org/nuds,,
Constant,namespace_xs,nuds,@xmlns:xs,http://www.w3.org/2001/XMLSchema,,
Constant,namespace_xlink,nuds,@xmlns:xlink,http://www.w3.org/1999/xlink,,
Constant,namespace_mets,nuds,@xmlns:mets,http://www.loc.gov/METS/,,
,,,,,,
Mapping,control,nuds,control,,,
Mapping,recordId,control,recordId,idno,,
Constant,publicationStatus,control,publicationStatus,approved,,
Mapping,maintenanceStatus,control,maintenanceStatus,ca_objects.status,"{ ""convertCodesToDisplayText"" : 1 }",
Mapping,maintenanceAgency,control,maintenanceAgency,,,
Constant,agencyName,maintenanceAgency,agencyName,American Numismatic Society,,
,,,,,,
Mapping,descMeta,nuds,descMeta,,,
Mapping,title,descMeta,title,ca_objects.preferred_labels,,
Constant,lang_title,title,@lang,en,,
,,,,,,
Mapping,subjectSet,descMeta,subjectSet,,,
Mapping,subject,subjectSet,subject,subject_topic,"{""repeat_element_for_multiple_values"": 1, ""context"" : ""ca_objects.subject""}",
Mapping,subject_localType,subject,@localType,subject_type,"{""returnIdno"": 1 }",
Mapping,subject_href,subject,@xlink:href,subject_topic,,
Constant,subject_type,subject,@xlink:type,simple,,
,,,,,,
Mapping,typeDesc,descMeta,typeDesc,,,
,,,,,,
,,,,,,
,,,,,,
Variable,,,fromDate_var,ca_objects.issue_dates.from_date,,
Mapping,dateRange,typeDesc,dateRange,,,
Mapping,fromDate_issued_bc,dateRange,fromDate,ca_objects.issue_dates.from_date,"{""template"":""<expression>abs(int(^ca_objects.issue_dates.from_date))</expression> B.C."", ""skipIfExpression"":""int(^fromDate_var) > 0""}",
Mapping,fromDate_issued_ad,dateRange,fromDate,ca_objects.issue_dates.from_date,"{""template"":""<expression>int(^ca_objects.issue_dates.from_date)</expression>"", ""skipIfExpression"":""int(^fromDate_var) < 0""}",
Mapping,fromDate_issued_standardDate_bc,fromDate_issued_bc,@standardDate,ca_objects.issue_dates.from_date,,
Mapping,fromDate_issued_standardDate_ad,fromDate_issued_ad,@standardDate,ca_objects.issue_dates.from_date,,
Mapping,toDate_issued_bc,dateRange,toDate,ca_objects.issue_dates.to_date,"{""template"":""<expression>abs(int(^ca_objects.issue_dates.to_date))</expression> B.C."", ""skipIfExpression"":""int(^ca_objects.issue_dates.to_date) > 0""}",
Mapping,toDate_issued_ad,dateRange,toDate,ca_objects.issue_dates.to_date,"{""template"":""<expression>int(^ca_objects.issue_dates.to_date)</expression>"", ""skipIfExpression"":""int(^ca_objects.issue_dates.to_date) < 0""}",
Mapping,toDate_issued_standardDate_bc,toDate_issued_bc,@standardDate,ca_objects.issue_dates.to_date,,
Mapping,toDate_issued_standardDate_ad,toDate_issued_ad,@standardDate,ca_objects.issue_dates.to_date,,
