col0,col1,col2,col3
A,ACCOMMODATION,1,ALPINEHUT
A,ACCOMMODATION,2,CAMPING
A,ACCOMMODATION,3,CARAVAN
A,ACCOMMODATION,4,CHALET
A,ACCOMMODATION,5,GUESTHOUSE
A,ACCOMMODATION,6,HOSTEL
A,ACCOMMODATION,7,HOTEL
A,ACCOMMODATION,8,MOTEL
B,BUSINESS,9,ADVERTISING
B,BUSINESS,10,ATM
B,BUSINESS,11,AUDIOVISUAL
B,BUSINESS,12,BANK
B,BUSINESS,13,CONSTRUCTION
B,BUSINESS,14,CURRENCY
B,BUSINESS,15,EMPLOYMENT
B,BUSINESS,16,ENERGY
B,BUSINESS,17,FINANCIAL
B,BUSINESS,18,INSURANCE
B,BUSINESS,19,IT
B,BUSINESS,20,LEGAL
B,BUSINESS,21,PRESS
B,BUSINESS,22,REALESTATE
B,BUSINESS,23,TELECOM
B,BUSINESS,24,TRAVELAGENCY
C,AUTOMOTIVE,25,CARWASH
C,AUTOMOTIVE,26,CHARGINGSTATION
C,AUTOMOTIVE,27,FUEL
C,AUTOMOTIVE,28,PARKING
C,AUTOMOTIVE,29,RENTALCAR
C,AUTOMOTIVE,30,RESTAREA
C,AUTOMOTIVE,31,TOLLGATE
D,EAT/DRINK,32,BAR
D,EAT/DRINK,33,BIERGARTEN
D,EAT/DRINK,34,CAFE
D,EAT/DRINK,35,FASTFOOD
D,EAT/DRINK,36,ICECREAM
D,EAT/DRINK,37,INTERNETCAFE
D,EAT/DRINK,38,PUB
D,EAT/DRINK,39,RESTAURANT
E,EDUCATION,40,COLLEGE
E,EDUCATION,41,NURSERY
E,EDUCATION,42,SCHOOL
E,EDUCATION,43,UNIVERSITY
F,SPORT,44,ARCHERY
F,SPORT,45,BASEBALL
F,SPORT,46,BASKETBALL
F,SPORT,47,BOWLING
F,SPORT,48,CANOE
F,SPORT,49,CLIMBING
F,SPORT,50,CRICKET
F,SPORT,51,DIVING
F,SPORT,52,FOOTBALL
F,SPORT,53,GOLF
F,SPORT,54,GYM
F,SPORT,55,HANDBALL
F,SPORT,56,HOCKEY
F,SPORT,57,HORSE
F,SPORT,58,ICESKATING
F,SPORT,59,LEISURECENTER
F,SPORT,60,MARINA
F,SPORT,61,MOTORRACING
F,SPORT,62,PLAYGROUND
F,SPORT,63,RUGBY
F,SPORT,64,SHOOTING
F,SPORT,65,SKATING
F,SPORT,66,SKIING
F,SPORT,67,SNOOKER
F,SPORT,68,SOCCER
F,SPORT,69,STADIUM
F,SPORT,70,SURFING
F,SPORT,71,SWIMMING
F,SPORT,72,TENNIS
F,SPORT,73,VOLLEYBALL
F,SPORT,74,WATERSKI
G,PUBLICSERVICE,75,ASSOCIATION
G,PUBLICSERVICE,76,COURT
