col0,col1,col2,col3,col4,col5
Santa Monica comes down hard on Airbnb; will crackdown spread?,http://www.latimes.com/business/realestate/la-fi-santa-monica-council-oks-tough-rental-regs-20150512-story.html,,journalistic,,"Some titles of articles have been edited to remove the phrase ""The Sharing Economy"" when I felt it detracted"
How internet sharing economy and reputational feedback mechanisms solve the lemon problem,http://mercatus.org/publication/how-internet-sharing-economy-and-reputational-feedback-mechanisms-solve-lemons-problem,,scholarly positive,,
Shifting perceptions of collaborative consumption,http://www.nlc.org/Documents/Find%20City%20Solutions/City-Solutions-and-Applied-Research/Brief%20-%20Shifting%20Perceptions%20of%20Collaborative%20Consumption2015.pdf,,,,
A city view of the Sharing Economy,http://techcrunch.com/2015/06/05/a-city-view-of-the-sharing-economy/,,journalistic,,
The Sharing Economy: Access trumps ownership,http://www.kauffman.org/blogs/policy-dialogue/2015/june/the-sharing-economy-access-trumps-ownership,,,,
Sharing is the new buying: winning in the sharing economy,http://www.web-strategist.com/blog/2014/03/03/report-sharing-is-the-new-buying-winning-in-the-collaborative-economy/,,journalistic,,
"Taxi Industry Regulation, Deregulation & Reregulation",http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2241306,,scholarly,,
What is the Sharing Economy?,http://mercatus.org/publication/what-sharing-economy,,journalistic,,
Level the playing field - by deregulating,http://www.cato-unbound.org/2015/02/10/matthew-feeney/level-playing-field-deregulating,,,,
The Sharing Economy is propoganda,http://www.cato-unbound.org/2015/02/13/avi-asher-schapiro/sharing-economy-propaganda,,critical,,
More Guests Empty Houses,http://www.slate.com/articles/business/moneybox/2014/02/airbnb_gentrification_how_the_sharing_economy_drives_up_housing_prices.html,,AirBnB critical journalistic,,
Today's Solutions Tomorrow's Problems,http://www.cato-unbound.org/2015/02/17/christopher-koopman/todays-solutions-tomorrows-problems,,positive,,
Against Sharing,https://www.jacobinmag.com/2014/09/against-sharing/,,journalistic critical,,
The Sharing Economy and Consumer Protection Regulation: The Case for Change,http://mercatus.org/publication/sharing-economy-and-consumer-protection-regulation-case-policy-change,,positive,,
The Sharing economy lacks a shared definition,http://www.fastcoexist.com/3022028/the-sharing-economy-lacks-a-shared-definition,,journalistic,,
"Issues facing platforms, participants and regulators",https://www.ftc.gov/news-events/events-calendar/2015/06/sharing-economy-issues-facing-platforms-participants-regulators,,govt video transcript,,
Why People Participate in Collaborative Consumption,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2271971,,"scholarly
",,
When Is Ours Better Than Mine? A Framework for Understanding and Altering Participation in Commercial Sharing Systems,http://journals.ama.org/doi/abs/10.1509/jm.10.0368,,"scholarly
",,
Alternative marketplaces in the 21st century: Building community through sharing events,http://onlinelibrary.wiley.com/doi/10.1002/cb.1389/abstract,,"scholarly
",,
"Does sharing mean caring? regulating innovation in the sharing economy
",http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2492798,,"scholarly positive
",,
Estimating the impact of AirBnB on the hotel industry,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2366898,,scholarly AirBnB,,
Quantifying the benefits of vehicle pooling with shareability networks,http://www.pnas.org/content/111/37/13290,,scholarly,,
Bike Share: A synthesis of the literature,http://www.tandfonline.com/doi/abs/10.1080/01441647.2013.775612,,"scholarly survey bikesharing
",,
Understanding the diffusion of public bikesharing systems: evidence from Europe and North America,http://www.sciencedirect.com/science/article/pii/S0966692313001130,,scholarly bikesharing,,
Engineering Trust: Reciprocity in the Production of Reputation Information,http://pubsonline.informs.org/doi/abs/10.1287/mnsc.1120.1609,,theory scholarly market-design,,
Mobility Business Models for the Sharing Economy,http://oae.sagepub.com/content/27/3/279,,scholarly,,
The Promise of the Sharing Economy among Disadvanted Communities,http://www.tawannadillahunt.com/wp-content/uploads/2012/12/pn0389-dillahuntv2.pdf,,"scholarly positive
",,
a16z: Regulation in the Sharing Economy,http://a16z.com/2015/04/16/a16z-podcast-regulation-and-the-sharing-economy/,,,,
The future of work in the sharing economy,http://www.aspeninstitute.org/sites/default/files/content/upload/Background%20Fact%20Sheet%20.pdf,,,,
Policies for shareable cities,https://dl.dropboxusercontent.com/u/39811237/Policies%20for%20Shareable%20Cities.pdf,,,,
At AirBnB growth brings scrutiny and regulation,http://www.latimes.com/business/la-fi-airbnb-20150610-story.html,,,,
Can Santa Monica or anybody else enforce a ban on short-term rentals,http://www.latimes.com/business/la-fi-0514-airbnb-santa-monica-20150514-story.html,,,,
"When startups bump against regulations
",http://a16z.com/2015/04/22/ted-ullyot-policy-regulatory-affairs/,,journalistic interview law,,
Is regulation the right road for the sharing economy?,http://www.theguardian.com/sustainable-business/blog/regulation-sharing-economy,,journalistic,,
"Tax Regulation, Transportation Innovation, and the Sharing Economy",http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2538947,,scholarly,,
Our cities shouldn’t rely on Uber to devise new transport choices,http://www.theguardian.com/commentisfree/2015/feb/01/cities-need-to-fight-uber-trasnsport-choice-evgeny-morozov?CMP=share_btn_tw,"Relates to public policy data sources and personal data access, control and downstream use.",journalistic,,
