col0,col1,col2
1,1,절대로 그러실 분이 아닙니다!
2,2,요정님
3,1,모두 새빨간 거짓말입니다!
4,3,AA!
5,4,안녕하세요~?
6,4,하이 하이~
7,5,나두
8,5,사랑해요
9,6,몰라!
10,6,꾀꼬리
11,7,착각은 자유라구 친구!
12,7,자유도 가봤어 자유도!
13,8,선장님!
14,8,경례!
15,9,이뻐!
16,9,좋아!
17,10,뭐긴 뭐야 알면 다쳐
18,10,안가르쳐줘
19,11,나도 몰라
20,12,안사!
21,12,비싸네
22,13,책임져 줄꺼야?
23,14,뭐 임마?
24,14,바르고 고운말을 씁시다.
25,13,같이 갈까?
26,15,내가 있잖아요! 힘내요!
27,5,내곁을 지켜주는 당신이 너무 좋아요
28,5,당신이 있어서 참 다행이야~
29,16,뭐?!
30,16,빯뚧쌟딼! 이거 할 수 있어요?
31,16,나한테 왜이래요..
32,16,이제 말 안할래요.
33,16,어쩌라고 ..
34,16,그만해!
35,16,흐응~
36,16,그건 바로 너!
37,16,하!하!하! 재미없는데요?
38,16,그래요... 내가 그래요.
39,16,반사!
40,16,자꾸 이러시면 저 집나갑니다.
41,16,그래도 나는 당신이 좋아요~
42,16,...
43,16,진짜에요?
44,16,저를 그렇게 생각 하시는 줄은 몰랐어요...
45,16,난 아닌데?
46,16,에휴...
47,16,울어버릴꺼에요?!
48,16,우애애앵~
49,16,요즘 많이 힘드시죠?
50,16,그래. 알고있었어요.
51,16,사랑해요!
52,16,바르고 고운말을 씁시다.
53,16,그래도 난 삐치지 않아!
54,10,가르쳐준다고 다 알 수 있는게 아냐
55,10,나중에 가르쳐 줄께요
56,4,당신의 인사 한마디가 절 기쁘게 해요!
57,4,당신의 오늘 하루도 즐겁기를 바라요!
58,15,토닥토닥
59,15,따듯한 핫초코 한잔으로 기분전환 해봐요~
60,15,울지마!울지마!
61,15,할 수만 있다면 당신을 태우고 하늘을 날고 싶어요. 하늘을 날면 기분이 좋아지거든요...
62,16,그런 말 하면 안돼~
63,17,응!
64,17,저도 좋아요!
65,2,사랑해요 요정님
67,3,꺄아아아아아악!
68,7,사실.. 난 자유가 뭔지 몰라요! 
