col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11
20160501OB-UV-2,20160501OB-UV-2-FC1,FC1,FC,Volatiles,0.95,,Light Type,fluorescent,UV photoperiod,control,1
20160501OB-UV-2,20160501OB-UV-2-FC2,FC2,FC,Volatiles,1.18,,Light Type,fluorescent,UV photoperiod,control,2
20160501OB-UV-2,20160501OB-UV-2-FC3,FC3,FC,Volatiles,1.05,,Light Type,fluorescent,UV photoperiod,control,3
20160501OB-UV-2,20160501OB-UV-2-FL1,FL1,FL,Volatiles,1.0,,Light Type,fluorescent,UV photoperiod,long,1
20160501OB-UV-2,20160501OB-UV-2-FL2,FL2,FL,Volatiles,1.0,,Light Type,fluorescent,UV photoperiod,long,2
20160501OB-UV-2,20160501OB-UV-2-FL3,FL3,FL,Volatiles,1.14,,Light Type,fluorescent,UV photoperiod,long,3
20160501OB-UV-2,20160501OB-UV-2-FS1,FS1,FS,Volatiles,1.1,,Light Type,fluorescent,UV photoperiod,short,1
20160501OB-UV-2,20160501OB-UV-2-FS2,FS2,FS,Volatiles,1.15,,Light Type,fluorescent,UV photoperiod,short,2
20160501OB-UV-2,20160501OB-UV-2-FS3,FS3,FS,Volatiles,1.1,,Light Type,fluorescent,UV photoperiod,short,3
20160501OB-UV-2,20160501OB-UV-2-IC1,IC1,IC,Volatiles,1.05,,Light Type,ILLUMITEX,UV photoperiod,control,1
20160501OB-UV-2,20160501OB-UV-2-IC2,IC2,IC,Volatiles,0.98,,Light Type,ILLUMITEX,UV photoperiod,control,2
20160501OB-UV-2,20160501OB-UV-2-IC3,IC3,IC,Volatiles,1.28,,Light Type,ILLUMITEX,UV photoperiod,control,3
20160501OB-UV-2,20160501OB-UV-2-IL1,IL1,IL,Volatiles,1.11,0.134128166915052,Light Type,ILLUMITEX,UV photoperiod,long,1
20160501OB-UV-2,20160501OB-UV-2-IL2,IL2,IL,Volatiles,1.0,0.134128166915052,Light Type,ILLUMITEX,UV photoperiod,long,2
20160501OB-UV-2,20160501OB-UV-2-IL3,IL3,IL,Volatiles,1.2,0.134128166915052,Light Type,ILLUMITEX,UV photoperiod,long,3
20160501OB-UV-2,20160501OB-UV-2-PC1,PC1,PC,Volatiles,0.9,0.077399380804954,Light Type,Phillips,UV photoperiod,control,1
20160501OB-UV-2,20160501OB-UV-2-PC2,PC2,PC,Volatiles,1.2,0.077399380804954,Light Type,Phillips,UV photoperiod,control,2
20160501OB-UV-2,20160501OB-UV-2-PC3,PC3,PC,Volatiles,0.9,0.077399380804954,Light Type,Phillips,UV photoperiod,control,3
20160501OB-UV-2,20160501OB-UV-2-PL1,PL1,PL,Volatiles,1.12,0.095846645367412,Light Type,Phillips,UV photoperiod,long,1
20160501OB-UV-2,20160501OB-UV-2-PL2,PL2,PL,Volatiles,1.28,0.095846645367412,Light Type,Phillips,UV photoperiod,long,2
20160501OB-UV-2,20160501OB-UV-2-PL3,PL3,PL,Volatiles,1.07,0.095846645367412,Light Type,Phillips,UV photoperiod,long,3
20160501OB-UV-2,20160501OB-UV-2-PS1,PS1,PS,Volatiles,0.91,0.124095139607032,Light Type,Phillips,UV photoperiod,short,1
20160501OB-UV-2,20160501OB-UV-2-PS2,PS2,PS,Volatiles,1.06,0.124095139607032,Light Type,Phillips,UV photoperiod,short,2
20160501OB-UV-2,20160501OB-UV-2-PS3,PS3,PS,Volatiles,0.91,0.124095139607032,Light Type,Phillips,UV photoperiod,short,3
20160515OB-UVC-1,20160515OB-UVC-1-C-F-1,,,Volatiles,1.1,,Light Type,fluorescent,UV photoperiod,control,1
20160515OB-UVC-1,20160515OB-UVC-1-C-I-1,,,Volatiles,1.16,,Light Type,ILLUMITEX,UV photoperiod,control,1
20160515OB-UVC-1,20160515OB-UVC-1-C-L-1,,,Volatiles,1.16,,Light Type,Phillips,UV photoperiod,control,1
20160515OB-UVC-1,20160515OB-UVC-1-U-F-1,,,Volatiles,1.3,,Light Type,fluorescent,UV photoperiod,long,1
20160515OB-UVC-1,20160515OB-UVC-1-U-I-1,,,Volatiles,1.39,,Light Type,ILLUMITEX,UV photoperiod,long,1
20160515OB-UVC-1,20160515OB-UVC-1-U-L-1,,,Volatiles,1.108,,Light Type,Phillips,UV photoperiod,long,1
20161017OB-UV-3,20161017OB-UV-3-C-F,,,Volatiles,1.17,,Light Type,fluorescent,UV photoperiod,control,1
20161017OB-UV-3,20161017OB-UV-3-C-I,,,Volatiles,1.53,,Light Type,ILLUMITEX,UV photoperiod,control,1
20161017OB-UV-3,20161017OB-UV-3-U10-I,,,Volatiles,0.96,,Light Type,ILLUMITEX,UV photoperiod,10 hours/day,1
20161017OB-UV-3,20161017OB-UV-3-U14-P,,,Volatiles,1.11,,Light Type,Phillips,UV photoperiod,14 hours/day,1
20161017OB-UV-3,20161017OB-UV-3-U17-I,,,Volatiles,1.08,,Light Type,ILLUMITEX,UV photoperiod,17 hours/day,1
20161017OB-UV-3,20161017OB-UV-3-U24-F,,,Volatiles,1.21,,Light Type,fluorescent,UV photoperiod,24 hours/day,1
20161017OB-UV-3,20161017OB-UV-3-U4-P,,,Volatiles,1.08,,Light Type,Phillips,UV photoperiod,4 hours/day,1
20161017OB-UV-3,20161017OB-UV-3-U8-F,,,Volatiles,1.17,,Light Type,fluorescent,UV photoperiod,8 hours/day,1
