col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14
0,,DARK_ALL,,,,,,,,,,,,
1,,SHINE_YZ,4.0,4.0,,,,,,,,,,
2,,SHINE_YZ,4.0,5.0,,,,,,,,,,
3,,SHINE_YZ,5.0,4.0,,,,,,,,,,
4,,SHINE_YZ,5.0,5.0,,,,,,,,,,
5,,SHINE_XZ,4.0,4.0,,,,,,,,,,
6,,SHINE_XZ,4.0,5.0,,,,,,,,,,
7,,SHINE_XZ,5.0,4.0,,,,,,,,,,
8,,SHINE_XZ,5.0,5.0,,,,,,,,,,
9,,SHINE_XY,4.0,4.0,,,,,,,,,,
10,,SHINE_XY,4.0,5.0,,,,,,,,,,
11,,SHINE_XY,5.0,4.0,,,,,,,,,,
12,,SHINE_XY,5.0,5.0,,,,,,,,,,
13,,DELAY,300.0,,,,,,,,,,,
14,,DARK_ALL,,,,,,,,,,,,
15,,SHINE_YZ,3.0,3.0,,,,,,,,,,
16,,SHINE_YZ,3.0,6.0,,,,,,,,,,
17,,SHINE_YZ,6.0,3.0,,,,,,,,,,
18,,SHINE_YZ,6.0,6.0,,,,,,,,,,
19,,SHINE_XZ,3.0,3.0,,,,,,,,,,
20,,SHINE_XZ,3.0,6.0,,,,,,,,,,
21,,SHINE_XZ,6.0,3.0,,,,,,,,,,
22,,SHINE_XZ,6.0,6.0,,,,,,,,,,
23,,SHINE_XY,3.0,3.0,,,,,,,,,,
24,,SHINE_XY,3.0,6.0,,,,,,,,,,
25,,SHINE_XY,6.0,3.0,,,,,,,,,,
26,,SHINE_XY,6.0,6.0,,,,,,,,,,
27,,DELAY,300.0,,,,,,,,,,,
28,,DARK_ALL,,,,,,,,,,,,
29,,SHINE_YZ,2.0,2.0,,,,,,,,,,
30,,SHINE_YZ,2.0,7.0,,,,,,,,,,
31,,SHINE_YZ,7.0,2.0,,,,,,,,,,
32,,SHINE_YZ,7.0,7.0,,,,,,,,,,
33,,SHINE_XZ,2.0,2.0,,,,,,,,,,
34,,SHINE_XZ,2.0,7.0,,,,,,,,,,
35,,SHINE_XZ,7.0,2.0,,,,,,,,,,
36,,SHINE_XZ,7.0,7.0,,,,,,,,,,
37,,SHINE_XY,2.0,2.0,,,,,,,,,,
38,,SHINE_XY,2.0,7.0,,,,,,,,,,
39,,SHINE_XY,7.0,2.0,,,,,,,,,,
40,,SHINE_XY,7.0,7.0,,,,,,,,,,
41,,DELAY,300.0,,,,,,,,,,,
42,,DARK_ALL,,,,,,,,,,,,
43,,SHINE_YZ,1.0,1.0,,,,,,,,,,
44,,SHINE_YZ,1.0,8.0,,,,,,,,,,
45,,SHINE_YZ,8.0,1.0,,,,,,,,,,
46,,SHINE_YZ,8.0,8.0,,,,,,,,,,
47,,SHINE_XZ,1.0,1.0,,,,,,,,,,
48,,SHINE_XZ,1.0,8.0,,,,,,,,,,
49,,SHINE_XZ,8.0,1.0,,,,,,,,,,
50,,SHINE_XZ,8.0,8.0,,,,,,,,,,
51,,SHINE_XY,1.0,1.0,,,,,,,,,,
52,,SHINE_XY,1.0,8.0,,,,,,,,,,
53,,SHINE_XY,8.0,1.0,,,,,,,,,,
54,,SHINE_XY,8.0,8.0,,,,,,,,,,
55,,DELAY,300.0,,,,,,,,,,,
56,,DARK_ALL,,,,,,,,,,,,
57,,SHINE_YZ,0.0,0.0,,,,,,,,,,
58,,SHINE_YZ,0.0,9.0,,,,,,,,,,
59,,SHINE_YZ,9.0,0.0,,,,,,,,,,
60,,SHINE_YZ,9.0,9.0,,,,,,,,,,
61,,SHINE_XZ,0.0,0.0,,,,,,,,,,
62,,SHINE_XZ,0.0,9.0,,,,,,,,,,
63,,SHINE_XZ,9.0,0.0,,,,,,,,,,
64,,SHINE_XZ,9.0,9.0,,,,,,,,,,
65,,SHINE_XY,0.0,0.0,,,,,,,,,,
66,,SHINE_XY,0.0,9.0,,,,,,,,,,
67,,SHINE_XY,9.0,0.0,,,,,,,,,,
68,,SHINE_XY,9.0,9.0,,,,,,,,,,
69,,DELAY,300.0,,,,,,,,,,,
70,,JUMP_LOOP,0.0,,,,,,,,,,,
