col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16,col17,col18
3226,0:0:1,1,C,F,N,N,-1.0,29.0,9.0,0:0:1,-97.0,-65.0,0.1,15,DESCENT,0,0,CXON
3226,0:0:2,4,C,F,N,R,-2.0,30.0,10.0,0:0:2,-118.0,-95.0,4.1,17,LANDED,1,1,CXON
3226,0:0:3,7,C,F,R,R,-1.0,32.0,11.0,0:0:3,-25.0,-72.0,0.0999999999999996,5,ASCENT,2,2,CXON
3226,0:0:7,10,C,F,N,R,1.0,36.0,11.0,0:0:7,64.0,39.0,7.1,45,ASCENT,3,3,CXON
3226,0:0:8,17,C,F,R,N,2.0,35.0,12.0,0:0:8,103.0,125.0,5.1,25,DESCENT,7,5,CXON
3226,0:0:9,20,C,F,R,R,-3.0,36.0,11.0,0:0:9,187.0,122.0,1.0999999999999996,44,ASCENT,8,6,CXON
3226,0:0:10,23,C,F,R,N,-5.0,38.0,10.0,0:0:10,120.0,130.0,3.1,51,LAUNCH_WAIT,9,7,CXON
3226,0:0:1,1,C,F,N,N,-1.0,29.0,9.0,0:0:1,-83.0,-12.0,3.1,-12,LANDED,0,0,CXON
3226,0:0:2,2,C,F,N,R,0.0,27.0,8.0,0:0:2,-77.0,-12.0,-0.8999999999999999,8,DESCENT,0,0,CXON
3226,0:0:3,3,C,F,R,N,-4.0,28.0,8.0,0:0:3,-83.0,-58.0,4.1,-3,LAUNCH_WAIT,0,0,CXON
3226,0:0:4,4,C,F,N,N,-4.0,26.0,8.0,0:0:4,-18.0,-97.0,-0.9000000000000004,16,DESCENT,0,0,CXON
3226,0:0:5,5,C,F,R,R,-6.0,28.0,7.0,0:0:5,53.0,-96.0,0.0999999999999996,34,DESCENT,0,0,CXON
3226,0:0:6,6,C,F,N,N,-8.0,30.0,8.0,0:0:6,23.0,-151.0,-3.9,16,ASCENT,0,0,CXON
3226,0:0:7,7,C,F,R,R,-12.0,33.0,7.0,0:0:7,-73.0,-136.0,0.0999999999999996,12,DESCENT,0,0,CXON
3226,0:0:10,10,C,F,R,R,-22.0,32.0,6.0,0:0:10,-9.0,-298.0,-0.9000000000000004,25,LAUNCH_WAIT,2,0,CXON
3226,0:0:11,11,C,F,N,N,-26.0,35.0,6.0,0:0:11,8.0,-214.0,-5.9,43,LAUNCH_WAIT,2,0,CXON
3226,0:0:12,12,C,F,R,R,-25.0,33.0,6.0,0:0:12,42.0,-273.0,-6.9,32,LAUNCH_WAIT,2,0,CXON
3226,0:0:13,13,C,F,R,N,-30.0,34.0,7.0,0:0:13,-11.0,-304.0,-4.9,52,LANDED,2,0,CXON
3226,0:0:14,14,C,F,R,N,-30.0,31.0,7.0,0:0:14,-44.0,-350.0,-4.9,67,LANDED,2,0,CXON
3226,0:0:15,15,C,F,R,R,-35.0,31.0,7.0,0:0:15,-138.0,-344.0,-6.9,66,ASCENT,2,0,CXON
