col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14
2020-03-05,MT325599.1,USA: PA,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2020-03-05,MT325600.1,USA: PA,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-03-07,MT344957.1,USA: PA,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-03-07,MT344958.1,USA: PA,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-03-07,MT325601.1,USA: PA,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-03-08,MT472621.1,USA: PA,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-03-09,MT325603.1,USA: PA,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-03-12,MW190714.1,USA: PA,0.0,0.0,1.0,0.0,4.0,0.0,1.0,3.0,0.0,0.0,1.0,1.0
2020-03-13,MW190715.1,USA: PA,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-03-13,MW191270.1,USA: PA,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
2020-03-13,MT614506.1,USA: PA,0.0,1.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2020-03-14,MW191271.1,USA: PA,0.0,0.0,1.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2020-03-14,MW191272.1,USA: PA,0.0,1.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2020-03-14,MW191273.1,USA: PA,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2020-03-14,MW191274.1,USA: PA,0.0,1.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2020-03-15,MW191275.1,USA: PA,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-03-15,MW191395.1,USA: PA,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-03-16,MW190279.1,USA: PA,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-03-16,MW065332.1,USA: PA,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0
2020-03-17,MW190810.1,USA: PA,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-03-18,MW190808.1,USA: PA,0.0,0.0,2.0,0.0,3.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0
2020-03-18,MW190809.1,USA: PA,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0
2020-03-28,MW001287.1,"USA: Pennsylvania, Philadelphia county",0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2020-03-28,MW001288.1,"USA: Pennsylvania, Philadelphia county",0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2020-03-30,MW001232.1,"USA: Pennsylvania, Philadelphia county",0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
2020-04-08,MW001233.1,"USA: Pennsylvania, Philadelphia county",0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
2020-04-08,MW001234.1,"USA: Pennsylvania, Philadelphia county",0.0,0.0,1.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2020-04-08,MW001235.1,"USA: Pennsylvania, Philadelphia county",0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0
2020-04-08,MW001238.1,"USA: Pennsylvania, Philadelphia county",0.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
2020-04-13,MW001236.1,"USA: Pennsylvania, Philadelphia county",0.0,1.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0
2020-04-13,MW001237.1,"USA: Pennsylvania, Philadelphia county",0.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
2020-04-13,MW001239.1,"USA: Pennsylvania, Philadelphia county",0.0,0.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
2020-04-15,MW001240.1,"USA: Pennsylvania, Philadelphia county",0.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2020-04-17,MW001241.1,"USA: Pennsylvania, Philadelphia county",0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2020-04-17,MW001242.1,"USA: Pennsylvania, Philadelphia county",0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2020-04-17,MW001244.1,"USA: Pennsylvania, Philadelphia county",0.0,0.0,1.0,0.0,5.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0
2020-04-20,MW001243.1,"USA: Pennsylvania, Philadelphia county",0.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2020-04-22,MW001245.1,"USA: Pennsylvania, Philadelphia county",0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2020-04-22,MW001246.1,"USA: Pennsylvania, Philadelphia county",1.0,0.0,1.0,0.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0
2020-04-22,MW001248.1,"USA: Pennsylvania, Philadelphia county",1.0,0.0,1.0,0.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0
2020-04-24,MW001250.1,"USA: Pennsylvania, Philadelphia county",0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-04-27,MW001252.1,"USA: Pennsylvania, Philadelphia county",0.0,0.0,1.0,1.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2020-04-29,MW001251.1,"USA: Pennsylvania, Philadelphia county",0.0,0.0,2.0,1.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2020-04-29,MW001253.1,"USA: Pennsylvania, Philadelphia county",0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-04-29,MW001254.1,"USA: Pennsylvania, Philadelphia county",0.0,0.0,1.0,1.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2020-04-29,MW001255.1,"USA: Pennsylvania, Philadelphia county",0.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-04-29,MW001256.1,"USA: Pennsylvania, Philadelphia county",0.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-04-29,MW001259.1,"USA: Pennsylvania, Philadelphia county",0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-29,MW001261.1,"USA: Pennsylvania, Philadelphia county",0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-01,MW001257.1,"USA: Pennsylvania, Philadelphia county",0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-05-01,MW001260.1,"USA: Pennsylvania, Philadelphia county",0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-01,MW001262.1,"USA: Pennsylvania, Philadelphia county",0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
2020-05-04,MW001258.1,"USA: Pennsylvania, Philadelphia county",0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-04,MW001264.1,"USA: Pennsylvania, Philadelphia county",0.0,0.0,1.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2020-05-06,MW001263.1,"USA: Pennsylvania, Philadelphia county",0.0,0.0,1.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2020-05-06,MW001265.1,"USA: Pennsylvania, Philadelphia county",0.0,0.0,2.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2020-05-08,MW001266.1,"USA: Pennsylvania, Philadelphia county",0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2020-05-08,MW001268.1,"USA: Pennsylvania, Philadelphia county",0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2020-05-08,MW001269.1,"USA: Pennsylvania, Philadelphia county",0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2020-05-11,MW001267.1,"USA: Pennsylvania, Philadelphia county",0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2020-05-15,MW001270.1,"USA: Pennsylvania, Philadelphia county",0.0,0.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-05-15,MW001271.1,"USA: Pennsylvania, Philadelphia county",0.0,0.0,1.0,1.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2020-05-15,MW001272.1,"USA: Pennsylvania, Philadelphia county",0.0,0.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0
2020-05-15,MW001273.1,"USA: Pennsylvania, Philadelphia county",0.0,0.0,1.0,0.0,12.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0
2020-05-20,MW001274.1,"USA: Pennsylvania, Philadelphia county",0.0,0.0,2.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2020-05-20,MW001276.1,"USA: Pennsylvania, Philadelphia county",0.0,0.0,2.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2020-05-22,MW001275.1,"USA: Pennsylvania, Philadelphia county",0.0,0.0,3.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2020-05-22,MW001277.1,"USA: Pennsylvania, Philadelphia county",0.0,0.0,3.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2020-05-22,MW001280.1,"USA: Pennsylvania, Philadelphia county",0.0,0.0,1.0,1.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2020-05-27,MW001278.1,"USA: Pennsylvania, Philadelphia county",0.0,0.0,1.0,1.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2020-05-27,MW001282.1,"USA: Pennsylvania, Philadelphia county",0.0,0.0,1.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2020-05-29,MW001247.1,"USA: Pennsylvania, Philadelphia county",1.0,0.0,1.0,0.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0
2020-05-29,MW001249.1,"USA: Pennsylvania, Philadelphia county",1.0,0.0,1.0,0.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0
2020-05-29,MW001281.1,"USA: Pennsylvania, Philadelphia county",0.0,0.0,1.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2020-05-29,MW001283.1,"USA: Pennsylvania, Philadelphia county",0.0,0.0,1.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2020-06-12,MW001279.1,"USA: Pennsylvania, Philadelphia county",0.0,0.0,1.0,1.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2020-06-29,MW001284.1,"USA: Pennsylvania, Philadelphia county",0.0,1.0,2.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
2020-07-01,MW001285.1,"USA: Pennsylvania, Philadelphia county",0.0,1.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
2020-07-17,MW001286.1,"USA: Pennsylvania, Philadelphia county",0.0,0.0,2.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2020-07-24,MT929056.1,"USA: Pennsylvania, Allegheny county",0.0,0.0,1.0,0.0,7.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0
2020-11-07,MW406504.1,USA: PA,0.0,0.0,4.0,1.0,6.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0
2020-11-12,MW406505.1,USA: PA,0.0,0.0,1.0,0.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
