col0,col1,col2,col3,col4,col5,col6
0,0,Azienda,,account.data_account_type_view,view,False
1,1,ATTIVO ,0.0,account.data_account_type_view,view,False
11,11,DISPONIBILITÀ LIQUIDE ,1.0,account.data_account_type_view,view,False
1101,1101,banche c/c ,11.0,account.data_account_type_bank,liquidity,False
1121,1121,denaro in cassa ,11.0,account.data_account_type_cash,liquidity,False
13,13,CREDITI COMMERCIALI ,1.0,account.data_account_type_view,view,False
1301,1301,crediti v/clienti ,13.0,account.data_account_type_receivable,receivable,True
2,2,PASSIVO ,0.0,account.data_account_type_view,view,False
22,22,DEBITI COMMERCIALI ,2.0,account.data_account_type_view,view,False
2202,2202,debiti v/fornitori ,22.0,account.data_account_type_payable,payable,True
26,26,DEBITI TRIBUTARI,2.0,account.data_account_type_view,view,False
2672,2672,Erario c/ ritenute,26.0,account.data_account_type_liability,other,False
260010,2601,IVA n/debito,26.0,account.data_account_type_liability,other,False
153010,1530,IVA n/credito ,26.0,account.data_account_type_asset,other,False
30,30,PATRIMONIO NETTO ,2.0,account.data_account_type_view,view,False
3033,3033,patrimonio netto ,30.0,account.data_account_type_liability,other,False
3039,3039,utile d'esercizio ,30.0,account.data_account_type_liability,other,False
4,4,RICAVI,0.0,account.data_account_type_view,view,False
44,44,VENDITE,4.0,account.data_account_type_view,view,False
440400,440400,merci c/vendite ,44.0,account.data_account_type_income,other,False
440500,440500,servizi ,44.0,account.data_account_type_income,other,False
5,5,COSTI,0.0,account.data_account_type_view,view,False
55,55,COSTO DEL VENDUTO ,5.0,account.data_account_type_view,view,False
5501,5501,COSTO EDIFICIO,55.0,account.data_account_type_view,view,False
550100,550100,affitto / condominio,5501.0,account.data_account_type_expense,other,False
550101,550101,acqua,5501.0,account.data_account_type_expense,other,False
550102,550102,luce,5501.0,account.data_account_type_expense,other,False
550103,550103,gas,5501.0,account.data_account_type_expense,other,False
550104,550104,rifiuti,5501.0,account.data_account_type_expense,other,False
550105,550105,assicurazione,5501.0,account.data_account_type_expense,other,False
5502,5502,COSTO VEICOLI,55.0,account.data_account_type_view,view,False
550200,550200,gasolio,5502.0,account.data_account_type_expense,other,False
550202,550202,assicurazione / bollo,5502.0,account.data_account_type_expense,other,False
550203,550203,autostrade,5502.0,account.data_account_type_expense,other,False
550204,550204,manutenzione,5502.0,account.data_account_type_expense,other,False
5503,5503,COSTO AMMINISTRATIVI,55.0,account.data_account_type_view,view,False
550300,550300,consulenze generiche,5503.0,account.data_account_type_expense,other,False
550301,550301,commercialista,5503.0,account.data_account_type_expense,other,False
550302,550302,consulente lavoro,5503.0,account.data_account_type_expense,other,False
550303,550303,spese telefoniche,5503.0,account.data_account_type_expense,other,False
550304,550304,oneri bancari,5503.0,account.data_account_type_expense,other,False
5504,5504,COSTI GENERALI,55.0,account.data_account_type_view,view,False
550401,550401,acquisto servizi esterni,5504.0,account.data_account_type_expense,other,False
550402,550402,acquisto merci,5504.0,account.data_account_type_expense,other,False
550403,550403,noleggio,5504.0,account.data_account_type_expense,other,False
550404,550404,pubblicità,5504.0,account.data_account_type_expense,other,False
5507,5507,COSTI PERSONALE,55.0,account.data_account_type_view,view,False
550701,550701,stipendi,5507.0,account.data_account_type_expense,other,False
9,9,CONTI DI RISULTATO ,0.0,account.data_account_type_view,view,False
9101,9101,conto di risultato economico ,9.0,account.data_account_type_expense,other,False
