col0,col1,col2,col3,col4
0,0,386,850,1
0,1,7947,325,1
0,2,380,160,1
0,3,158,3000,1
0,4,146,2000,1
0,5,164,1500,1
0,6,170,2500,1
0,7,3043,1200,1
0,8,140,3000,1
0,9,3027,3500,1
0,10,6688,3500,1
0,11,590,45,1
0,12,946,125,125
0,13,952,100,1
0,14,1351,19,18
0,15,1265,21,20
0,16,1523,220,220
0,17,954,93,89
1,0,4587,100200,99300
1,1,1215,30400,30000
1,2,1434,31800,30300
1,3,1305,63200,60200
1,4,1323,36,34
1,5,1325,129,123
1,6,1327,10200,9742
1,7,1329,536,510
1,8,1331,2169,2066
1,9,1333,32400,30800
1,10,1540,723,689
1,11,3105,600,1
1,12,1725,3219,3066
1,13,1731,10300,9852
1,14,11118,24900,23700
1,15,10828,55600,53000
1,16,3753,49000,46600
1,17,3751,78200,78000
1,18,11942,261000,248600
1,19,11814,181,172
1,20,11818,705,671
1,21,11822,2207,2102
1,22,11826,9093,8660
1,23,11830,6687,6369
1,24,11834,19800,18800
1,25,11838,187000,178100
2,0,565,404,385
2,1,560,396,377
2,2,555,39,37
2,3,556,16,15
2,4,557,37,35
2,5,558,6,5
2,6,559,6,5
2,7,561,217,207
2,8,562,57,54
2,9,563,287,273
2,10,566,247,235
2,12,1383,1019,970
2,13,1385,862,821
2,14,1387,855,814
2,15,11876,216800,206500
2,16,11872,173900,165600
2,17,3755,49000,46700
3,0,841,41,39
3,1,853,261,249
3,2,857,423,403
3,3,861,974,928
3,4,884,26,26
3,5,886,59,58
3,6,888,80,76
3,7,890,216,206
3,8,892,265,252
3,9,9185,10900,10400
3,10,9142,106,101
3,11,9144,672,640
3,12,863,79,75
3,13,1169,63,60
3,14,1129,14,13
3,15,1131,54,51
3,16,1095,10,9
3,17,11864,8948,8522
3,18,11866,10300,9783
3,19,11868,14100,13400
3,20,11870,17000,16200
3,21,6326,5757,5483
3,22,6322,50000,47600
3,23,6324,4149,3951
3,24,6330,10700,10200
4,0,4315,350,350
4,1,4317,350,350
4,2,4319,295,281
4,3,4321,350,350
4,4,4323,350,350
4,5,4325,145,138
4,6,4327,350,350
4,7,4329,350,350
4,8,4331,350,349
4,9,4333,350,350
4,10,4335,350,350
4,11,4337,350,350
4,12,4339,350,350
4,13,4341,350,350
4,14,4343,350,350
4,15,4345,150,150
4,16,4347,350,350
4,17,4349,350,350
4,18,4351,350,350
4,19,4353,350,349
4,20,4355,350,350
4,21,4357,350,350
4,22,4359,350,342
4,23,4361,350,350
4,24,4363,350,350
4,25,4365,150,149
4,26,4367,350,350
4,27,4369,350,350
4,28,4371,350,350
4,29,4373,350,350
4,30,4375,350,350
4,31,4377,350,350
4,32,4379,350,340
4,33,4381,350,350
4,34,4383,350,350
4,35,4385,150,145
4,36,4387,350,350
4,37,4391,350,342
4,38,4393,350,342
4,39,4395,350,350
5,0,4397,350,350
5,1,4399,350,337
5,2,4401,350,350
5,3,4403,350,350
5,4,4405,150,147
5,5,4407,350,350
5,6,4409,350,350
5,7,4411,350,347
5,8,4413,350,350
6,0,656,360,360
6,1,658,360,360
6,2,660,360,360
6,3,662,360,360
6,4,664,360,351
6,5,2900,850,850
6,6,2910,850,850
6,7,2920,850,850
6,8,2930,850,813
6,9,2940,850,850
6,10,544,990,943
6,11,542,401,382
6,12,1949,102,102
6,13,1833,20,19
6,14,1835,33,31
6,15,1837,220,220
6,16,1035,2086,1987
6,17,1033,2596,2472
3,28,10498,10000,1
2,18,8013,2000,500
7,0,1733,1,1
7,1,1734,10,9
7,2,1735,7,6
7,3,1755,24,23
7,4,1592,104,99
7,5,1597,105,103
7,6,1595,82,78
7,7,11065,205,204
7,8,1623,150,1
7,9,1621,300,1
7,10,1619,450,1
7,11,1617,600,1
7,12,1740,65,1
8,0,6522,150,100
8,1,6526,45000,30000
8,2,6524,65000,45000
8,3,6528,75000,55000
8,4,6568,85000,65000
8,5,6571,120000,90000
9,0,303,140,140
9,1,305,220,217
9,2,307,67,64
9,3,309,105,101
9,4,301,120,118
9,5,311,214,204
9,6,313,3,3
9,7,314,16,16
10,0,4315,350,350
10,1,4317,350,350
10,2,4319,295,281
10,3,4321,350,350
10,4,4323,350,350
10,5,4325,145,138
10,6,4327,350,350
10,7,4329,350,350
10,8,4331,350,349
10,9,4333,350,350
10,10,4335,350,350
10,11,4337,350,350
10,12,4339,350,350
10,13,4341,350,350
10,14,4343,350,350
10,15,4345,150,150
10,16,4347,350,350
10,17,4349,350,350
10,18,4351,350,350
10,19,4353,350,349
10,20,4355,350,350
10,21,4357,350,350
10,22,4359,350,342
10,23,4361,350,350
10,24,4363,350,350
10,25,4365,150,149
10,26,4367,350,350
10,27,4369,350,350
10,28,4371,350,350
10,29,4373,350,350
10,30,4375,350,350
10,31,4377,350,350
10,32,4379,350,340
10,33,4381,350,350
10,34,4383,350,350
10,35,4385,150,145
10,36,4387,350,350
10,37,4389,350,350
10,38,4391,350,342
10,39,4393,350,342
12,0,13263,400,1
12,1,4166,400,387
12,2,4164,400,395
12,3,4551,850,834
12,4,6720,1,1
12,5,4156,5043,4803
12,6,7051,330,324
12,7,4170,85000,1
12,8,10952,200000,1
14,0,13615,250,1
14,1,13614,400,1
14,2,13617,400,1
14,3,13618,100,1
14,4,13620,250,1
14,5,13619,400,1
14,6,13622,400,1
14,7,13623,100,1
14,8,13625,250,1
14,9,13624,400,1
14,10,13627,400,1
14,11,13628,100,1
14,12,9729,75,1
14,13,2890,150,1
14,15,5527,25,1
14,16,5529,50,1
14,17,5531,75,1
14,18,5533,100,1
14,19,5535,125,1
14,20,5537,150,1
14,21,5539,175,1
14,22,5541,175,1
14,23,5543,200,1
14,24,5545,225,1
14,25,5547,250,1
14,26,5549,275,1
15,0,228,100,1
15,1,234,50,1
15,2,593,20,1
15,3,949,80,1
15,4,244,60,1
15,5,6017,1,1
15,6,1976,40,1
15,7,1872,1,1
15,9,222,80,1
15,10,9737,1,1
15,11,226,200,1
15,12,6052,1,1
15,14,10938,1,1
15,15,5973,1,1
15,16,6019,1,1
15,17,3139,1,1
15,19,232,150,1
