col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16
2020-12-13,00:15,24.9,23.5,98.8,0.0,0,30.16,E,5.5,8.3,35.1,-44.4,"Teske, Teske, Adams County",100021,Teske,2020-12-13 23:55:49.107364
2020-12-13,00:30,25.2,24.0,99.5,0.0,0,30.16,E,4.8,8.6,35.1,-44.4,"Teske, Teske, Adams County",100021,Teske,2020-12-13 23:55:49.107364
2020-12-13,00:45,25.6,24.1,98.0,0.0,0,30.15,E,6.6,10.7,35.1,-44.4,"Teske, Teske, Adams County",100021,Teske,2020-12-13 23:55:49.107364
2020-12-13,01:00,25.5,24.1,98.3,0.0,0,30.14,E,7.4,12.0,35.1,-44.4,"Teske, Teske, Adams County",100021,Teske,2020-12-13 23:55:49.107364
2020-12-13,01:15,25.6,24.1,98.0,0.0,0,30.14,E,8.0,12.4,35.1,-44.4,"Teske, Teske, Adams County",100021,Teske,2020-12-13 23:55:49.107364
2020-12-13,01:30,25.7,24.2,97.8,0.0,0,30.13,E,7.3,11.9,35.1,-44.4,"Teske, Teske, Adams County",100021,Teske,2020-12-13 23:55:49.107364
2020-12-13,01:45,25.9,24.6,98.8,0.0,0,30.12,E,7.2,11.6,35.1,-44.4,"Teske, Teske, Adams County",100021,Teske,2020-12-13 23:55:49.107364
2020-12-13,02:00,26.0,24.7,98.2,0.0,0,30.12,E,6.2,10.5,35.1,-44.4,"Teske, Teske, Adams County",100021,Teske,2020-12-13 23:55:49.107364
2020-12-13,02:15,26.4,24.7,96.9,0.0,0,30.12,E,6.3,10.9,35.1,-44.4,"Teske, Teske, Adams County",100021,Teske,2020-12-13 23:55:49.107364
2020-12-13,02:30,26.7,25.3,97.5,0.0,0,30.11,E,7.0,11.9,35.1,-44.4,"Teske, Teske, Adams County",100021,Teske,2020-12-13 23:55:49.107364
2020-12-13,02:45,26.7,25.3,97.5,0.0,0,30.11,E,6.2,10.4,35.1,-44.3,"Teske, Teske, Adams County",100021,Teske,2020-12-13 23:55:49.107364
2020-12-13,03:00,26.8,25.3,97.3,0.0,0,30.11,E,6.6,10.4,35.1,-44.3,"Teske, Teske, Adams County",100021,Teske,2020-12-13 23:55:49.107364
2020-12-13,03:15,26.8,25.3,97.3,0.0,0,30.1,E,5.7,9.0,35.1,-44.3,"Teske, Teske, Adams County",100021,Teske,2020-12-13 23:55:49.107364
2020-12-13,03:30,27.0,25.3,96.6,0.0,0,30.1,NE,4.4,7.0,35.1,-44.3,"Teske, Teske, Adams County",100021,Teske,2020-12-13 23:55:49.107364
2020-12-13,03:45,26.9,25.3,97.0,0.0,0,30.09,NE,3.6,6.2,35.1,-44.3,"Teske, Teske, Adams County",100021,Teske,2020-12-13 23:55:49.107364
2020-12-13,04:00,26.8,25.3,97.4,0.0,0,30.09,NE,3.9,6.7,35.1,-44.3,"Teske, Teske, Adams County",100021,Teske,2020-12-13 23:55:49.107364
2020-12-13,04:15,27.0,25.3,96.7,0.0,0,30.08,NE,4.1,7.4,35.1,-44.3,"Teske, Teske, Adams County",100021,Teske,2020-12-13 23:55:49.107364
2020-12-13,04:30,27.2,25.8,97.5,0.0,0,30.08,NE,3.2,5.3,35.1,-44.3,"Teske, Teske, Adams County",100021,Teske,2020-12-13 23:55:49.107364
2020-12-13,04:45,27.1,25.8,98.2,0.0,0,30.08,NE,4.2,6.8,35.1,-44.3,"Teske, Teske, Adams County",100021,Teske,2020-12-13 23:55:49.107364
2020-12-13,05:00,26.7,25.4,98.4,0.0,0,30.08,NE,3.1,5.9,35.1,-44.3,"Teske, Teske, Adams County",100021,Teske,2020-12-13 23:55:49.107364
2020-12-13,05:15,26.8,25.3,97.2,0.0,0,30.08,NE,2.7,5.4,35.1,-44.3,"Teske, Teske, Adams County",100021,Teske,2020-12-13 23:55:49.107364
2020-12-13,05:30,27.1,25.6,97.2,0.0,0,30.08,NE,3.1,5.3,35.1,-44.2,"Teske, Teske, Adams County",100021,Teske,2020-12-13 23:55:49.107364
2020-12-13,05:45,27.2,25.8,97.6,0.0,0,30.08,NE,3.8,6.0,35.1,-44.2,"Teske, Teske, Adams County",100021,Teske,2020-12-13 23:55:49.107364
2020-12-13,06:00,27.5,26.3,98.1,0.0,0,30.08,E,3.0,5.5,35.1,-44.2,"Teske, Teske, Adams County",100021,Teske,2020-12-13 23:55:49.107364
2020-12-13,06:15,27.9,26.8,98.3,0.0,0,30.08,E,3.5,5.3,35.1,-44.2,"Teske, Teske, Adams County",100021,Teske,2020-12-13 23:55:49.107364
2020-12-13,06:30,27.7,26.8,99.7,0.0,0,30.09,SE,2.8,5.1,35.1,-44.2,"Teske, Teske, Adams County",100021,Teske,2020-12-13 23:55:49.107364
2020-12-13,06:45,28.1,27.0,98.5,0.0,0,30.09,E,5.2,10.1,35.1,-44.2,"Teske, Teske, Adams County",100021,Teske,2020-12-13 23:55:49.107364
2020-12-13,07:00,28.2,27.4,99.5,0.0,0,30.08,E,6.5,9.4,35.1,-44.2,"Teske, Teske, Adams County",100021,Teske,2020-12-13 23:55:49.107364
2020-12-13,07:15,28.1,27.4,100.0,0.0,0,30.08,E,5.6,8.8,35.1,-44.3,"Teske, Teske, Adams County",100021,Teske,2020-12-13 23:55:49.107364
2020-12-13,07:30,28.1,27.4,100.0,0.0,0,30.07,E,5.5,8.4,35.1,-44.2,"Teske, Teske, Adams County",100021,Teske,2020-12-13 23:55:49.107364
2020-12-13,07:45,28.1,27.4,100.0,0.0,3,30.07,E,6.3,9.4,35.1,-44.3,"Teske, Teske, Adams County",100021,Teske,2020-12-13 23:55:49.107364
2020-12-13,08:00,28.1,27.4,99.9,0.0,10,30.07,E,6.1,8.7,35.1,-44.3,"Teske, Teske, Adams County",100021,Teske,2020-12-13 23:55:49.107364
2020-12-13,08:15,28.4,28.4,100.0,0.0,19,30.07,E,4.5,7.2,35.1,-44.3,"Teske, Teske, Adams County",100021,Teske,2020-12-13 23:55:49.107364
2020-12-13,08:30,28.7,28.7,100.0,0.0,24,30.07,E,5.9,10.8,35.1,-44.3,"Teske, Teske, Adams County",100021,Teske,2020-12-13 23:55:49.107364
2020-12-13,08:45,29.1,28.4,99.7,0.0,31,30.08,E,6.5,9.1,35.1,-44.3,"Teske, Teske, Adams County",100021,Teske,2020-12-13 23:55:49.107364
2020-12-13,09:00,29.3,29.3,100.0,0.0,40,30.08,E,4.8,8.2,35.1,-44.3,"Teske, Teske, Adams County",100021,Teske,2020-12-13 23:55:49.107364
2020-12-13,09:15,29.5,29.0,99.9,0.0,46,30.09,E,4.5,7.7,35.0,-44.3,"Teske, Teske, Adams County",100021,Teske,2020-12-13 23:55:49.107364
2020-12-13,09:30,29.9,29.9,100.0,0.0,61,30.07,E,6.0,9.5,34.9,-44.3,"Teske, Teske, Adams County",100021,Teske,2020-12-13 23:55:49.107364
2020-12-13,09:45,30.2,30.2,100.0,0.0,69,30.08,E,6.5,9.7,34.9,-44.3,"Teske, Teske, Adams County",100021,Teske,2020-12-13 23:55:49.107364
2020-12-13,10:00,30.4,30.0,99.7,0.0,79,30.07,E,7.2,10.5,34.9,-44.3,"Teske, Teske, Adams County",100021,Teske,2020-12-13 23:55:49.107364
2020-12-13,10:15,30.7,30.7,100.0,0.0,82,30.07,E,7.8,11.8,34.9,-44.3,"Teske, Teske, Adams County",100021,Teske,2020-12-13 23:55:49.107364
2020-12-13,10:30,31.0,31.0,100.0,0.0,95,30.07,E,7.3,11.3,34.9,-44.4,"Teske, Teske, Adams County",100021,Teske,2020-12-13 23:55:49.107364
2020-12-13,10:45,31.1,31.1,100.0,0.0,93,30.07,E,6.9,11.0,34.9,-44.4,"Teske, Teske, Adams County",100021,Teske,2020-12-13 23:55:49.107364
2020-12-13,11:00,31.0,31.0,100.0,0.0,103,30.07,E,6.3,9.8,34.9,-44.4,"Teske, Teske, Adams County",100021,Teske,2020-12-13 23:55:49.107364
2020-12-13,11:15,31.0,31.0,100.0,0.0,94,30.07,E,6.4,9.2,34.9,-44.4,"Teske, Teske, Adams County",100021,Teske,2020-12-13 23:55:49.107364
2020-12-13,11:30,31.1,31.1,100.0,0.0,100,30.06,E,6.9,10.4,34.9,-44.4,"Teske, Teske, Adams County",100021,Teske,2020-12-13 23:55:49.107364
2020-12-13,11:45,31.2,31.0,100.0,0.0,80,30.06,E,6.9,10.7,34.9,-44.4,"Teske, Teske, Adams County",100021,Teske,2020-12-13 23:55:49.107364
2020-12-13,12:00,31.3,31.3,100.0,0.0,75,30.06,E,7.3,12.2,34.9,-44.4,"Teske, Teske, Adams County",100021,Teske,2020-12-13 23:55:49.107364
2020-12-13,12:15,31.4,31.4,100.0,0.0,97,30.05,E,7.3,11.0,34.9,-44.4,"Teske, Teske, Adams County",100021,Teske,2020-12-13 23:55:49.107364
2020-12-13,12:30,31.5,31.5,100.0,0.0,81,30.05,SE,8.3,12.4,34.9,-44.4,"Teske, Teske, Adams County",100021,Teske,2020-12-13 23:55:49.107364
2020-12-13,12:45,31.6,31.6,100.0,0.0,120,30.04,SE,7.9,12.1,34.9,-44.4,"Teske, Teske, Adams County",100021,Teske,2020-12-13 23:55:49.107364
2020-12-13,13:00,31.5,31.3,99.9,0.0,86,30.03,SE,9.1,15.3,34.9,-44.4,"Teske, Teske, Adams County",100021,Teske,2020-12-13 23:55:49.107364
2020-12-13,13:15,31.4,31.4,100.0,0.0,81,30.02,E,9.0,13.9,34.9,-44.4,"Teske, Teske, Adams County",100021,Teske,2020-12-13 23:55:49.107364
2020-12-13,13:30,31.4,31.4,100.0,0.0,59,30.03,E,8.0,12.2,34.9,-44.4,"Teske, Teske, Adams County",100021,Teske,2020-12-13 23:55:49.107364
2020-12-13,13:45,31.5,31.5,100.0,0.0,53,30.03,E,7.3,12.3,34.9,-44.4,"Teske, Teske, Adams County",100021,Teske,2020-12-13 23:55:49.107364
2020-12-13,14:00,31.4,31.4,100.0,0.0,48,30.03,SE,5.5,10.5,34.9,-44.4,"Teske, Teske, Adams County",100021,Teske,2020-12-13 23:55:49.107364
2020-12-13,14:15,31.4,31.4,100.0,0.0,56,30.02,SE,4.1,7.0,34.9,-44.3,"Teske, Teske, Adams County",100021,Teske,2020-12-13 23:55:49.107364
2020-12-13,14:30,31.5,31.5,100.0,0.0,65,30.02,E,3.7,6.3,34.9,-44.3,"Teske, Teske, Adams County",100021,Teske,2020-12-13 23:55:49.107364
2020-12-13,14:45,31.6,31.4,99.7,0.0,52,30.03,E,2.8,4.6,34.9,-44.4,"Teske, Teske, Adams County",100021,Teske,2020-12-13 23:55:49.107364
