col0,col1,col2,col3,col4,col5,col6
,Landcruiser - 2016 Toyota Landcruiser Prado GXL Auto 4x4,price,price,37999,-2.87,https://www.carsales.com.au/cars/details/2016-toyota-landcruiser-prado-gxl-auto-4x4/OAG-AD-17633280/?Cr=6
,Landcruiser - 2016 Toyota Landcruiser Prado GXL Auto 4x4,milage,milage,199069,-2.87,https://www.carsales.com.au/cars/details/2016-toyota-landcruiser-prado-gxl-auto-4x4/OAG-AD-17633280/?Cr=6
,Landcruiser - 2016 Toyota Landcruiser Prado GXL Auto 4x4,age,age,3,-2.87,https://www.carsales.com.au/cars/details/2016-toyota-landcruiser-prado-gxl-auto-4x4/OAG-AD-17633280/?Cr=6
,Landcruiser - 2015 Toyota Landcruiser VX Auto 4x4 MY13,price,price,74000,-2.95,https://www.carsales.com.au/cars/details/2015-toyota-landcruiser-vx-auto-4x4-my13/SSE-AD-6309738/?Cr=0&gts=SSE-AD-6309738&gtsSaleId=SSE-AD-6309738&gtsViewType=Spotlight&rankingType=Spotlight
,Landcruiser - 2015 Toyota Landcruiser VX Auto 4x4 MY13,milage,milage,67872,-2.95,https://www.carsales.com.au/cars/details/2015-toyota-landcruiser-vx-auto-4x4-my13/SSE-AD-6309738/?Cr=0&gts=SSE-AD-6309738&gtsSaleId=SSE-AD-6309738&gtsViewType=Spotlight&rankingType=Spotlight
,Landcruiser - 2015 Toyota Landcruiser VX Auto 4x4 MY13,age,age,4,-2.95,https://www.carsales.com.au/cars/details/2015-toyota-landcruiser-vx-auto-4x4-my13/SSE-AD-6309738/?Cr=0&gts=SSE-AD-6309738&gtsSaleId=SSE-AD-6309738&gtsViewType=Spotlight&rankingType=Spotlight
,Landcruiser - 2017 Toyota Landcruiser GXL Manual 4x4 Double Cab,price,price,95000,-4.84,https://www.carsales.com.au/cars/details/2017-toyota-landcruiser-gxl-manual-4x4-double-cab/SSE-AD-6346274/?Cr=10
,Landcruiser - 2017 Toyota Landcruiser GXL Manual 4x4 Double Cab,milage,milage,77000,-4.84,https://www.carsales.com.au/cars/details/2017-toyota-landcruiser-gxl-manual-4x4-double-cab/SSE-AD-6346274/?Cr=10
,Landcruiser - 2017 Toyota Landcruiser GXL Manual 4x4 Double Cab,age,age,2,-4.84,https://www.carsales.com.au/cars/details/2017-toyota-landcruiser-gxl-manual-4x4-double-cab/SSE-AD-6346274/?Cr=10
,Landcruiser - 2016 Toyota Landcruiser Sahara Auto 4x4,price,price,132500,-7.48,https://www.carsales.com.au/cars/details/2016-toyota-landcruiser-sahara-auto-4x4/SSE-AD-6312856/?Cr=9
,Landcruiser - 2016 Toyota Landcruiser Sahara Auto 4x4,milage,milage,33158,-7.48,https://www.carsales.com.au/cars/details/2016-toyota-landcruiser-sahara-auto-4x4/SSE-AD-6312856/?Cr=9
,Landcruiser - 2016 Toyota Landcruiser Sahara Auto 4x4,age,age,3,-7.48,https://www.carsales.com.au/cars/details/2016-toyota-landcruiser-sahara-auto-4x4/SSE-AD-6312856/?Cr=9
