col0,col1,col2
test_selection_1,Inclinacion Izquierda,kinesis_athletics_x.test_15
test_selection_2,Inclinacion Derecha,kinesis_athletics_x.test_15
test_selection_3,Correcto,kinesis_athletics_x.test_15
test_selection_4,Inclinacion Izquierda,kinesis_athletics_x.test_16
test_selection_5,Inclinacion Derecha,kinesis_athletics_x.test_16
test_selection_6,Correcto,kinesis_athletics_x.test_16
test_selection_7,Inclinacion Izquierda,kinesis_athletics_x.test_17
test_selection_8,Inclinacion Derecha,kinesis_athletics_x.test_17
test_selection_9,Correcto,kinesis_athletics_x.test_17
test_selection_10,Inclinacion Izquierda,kinesis_athletics_x.test_18
test_selection_11,Inclinacion Derecha,kinesis_athletics_x.test_18
test_selection_12,Correcto,kinesis_athletics_x.test_18
test_selection_13,Inclinacion Izquierda,kinesis_athletics_x.test_19
test_selection_14,Inclinacion Derecha,kinesis_athletics_x.test_19
test_selection_15,Correcto,kinesis_athletics_x.test_19
test_selection_16,Inclinacion Izquierda,kinesis_athletics_x.test_26
test_selection_17,Inclinacion Derecha,kinesis_athletics_x.test_26
test_selection_18,Correcto,kinesis_athletics_x.test_26
test_selection_19,Inclinacion Izquierda,kinesis_athletics_x.test_27
test_selection_20,Inclinacion Derecha,kinesis_athletics_x.test_27
test_selection_21,Correcto,kinesis_athletics_x.test_27
test_selection_22,Correcta,kinesis_athletics_x.test_20
test_selection_23,Deficiente,kinesis_athletics_x.test_20
test_selection_24,Correcta,kinesis_athletics_x.test_21
test_selection_25,Deficiente,kinesis_athletics_x.test_21
test_selection_26,Correcta,kinesis_athletics_x.test_22
test_selection_27,Deficiente,kinesis_athletics_x.test_22
test_selection_28,Correcta,kinesis_athletics_x.test_23
test_selection_29,Deficiente,kinesis_athletics_x.test_23
test_selection_30,Correcta,kinesis_athletics_x.test_24
test_selection_31,Deficiente,kinesis_athletics_x.test_24
test_selection_32,Correcta,kinesis_athletics_x.test_25
test_selection_33,Deficiente,kinesis_athletics_x.test_25
test_selection_34,Endomorfo,kinesis_athletics_x.test_28
test_selection_35,Ectomorfo,kinesis_athletics_x.test_28
test_selection_36,Mesomorfo,kinesis_athletics_x.test_28
