col0,col1,col2,col3
eng_revenue_routing_line,revenue_routing,imsar_accounting.user_type_eng_revenue,imsar_accounting.411010
prod_revenue_routing_line,revenue_routing,imsar_accounting.user_type_product_sales,imsar_accounting.default_sales_revenue
prod_lease_revenue_routing_line,revenue_routing,imsar_accounting.user_type_product_leases,imsar_accounting.416010
,,,
contract_labor_routing_line,contract_routing,imsar_accounting.user_type_labor_expense,imsar_accounting.517100
contract_material_routing_line,contract_routing,imsar_accounting.user_type_material_expense,imsar_accounting.517200
contract_travel_routing_line,contract_routing,imsar_accounting.user_type_travel_expense,imsar_accounting.517300
contract_subs_routing_line,contract_routing,imsar_accounting.user_type_subcontractor_expense,imsar_accounting.517400
contract_other_routing_line,contract_routing,l10n_us.user_type_other_expense,imsar_accounting.517500
,,,
irad_labor_routing_line,irad_routing,imsar_accounting.user_type_labor_expense,imsar_accounting.711500
irad_material_routing_line,irad_routing,imsar_accounting.user_type_material_expense,imsar_accounting.711500
irad_travel_routing_line,irad_routing,imsar_accounting.user_type_travel_expense,imsar_accounting.711500
irad_subs_routing_line,irad_routing,imsar_accounting.user_type_subcontractor_expense,imsar_accounting.711500
irad_other_routing_line,irad_routing,l10n_us.user_type_other_expense,imsar_accounting.711500
,,,
eng_dloh_labor_routing_line,eng_dloh_routing,imsar_accounting.user_type_labor_expense,imsar_accounting.517100
eng_dloh_material_routing_line,eng_dloh_routing,imsar_accounting.user_type_material_expense,imsar_accounting.517200
eng_dloh_travel_routing_line,eng_dloh_routing,imsar_accounting.user_type_travel_expense,imsar_accounting.517300
eng_dloh_subs_routing_line,eng_dloh_routing,imsar_accounting.user_type_subcontractor_expense,imsar_accounting.517400
eng_dloh_other_routing_line,eng_dloh_routing,l10n_us.user_type_other_expense,imsar_accounting.517500
,,,
comm_dloh_labor_routing_line,commercial_dloh_routing,imsar_accounting.user_type_labor_expense,imsar_accounting.557100
comm_dloh_material_routing_line,commercial_dloh_routing,imsar_accounting.user_type_material_expense,imsar_accounting.557200
comm_dloh_travel_routing_line,commercial_dloh_routing,imsar_accounting.user_type_travel_expense,imsar_accounting.557300
comm_dloh_subs_routing_line,commercial_dloh_routing,imsar_accounting.user_type_subcontractor_expense,imsar_accounting.557400
comm_dloh_other_routing_line,commercial_dloh_routing,l10n_us.user_type_other_expense,imsar_accounting.557500
,,,
depl_dloh_labor_routing_line,deployment_dloh_routing,imsar_accounting.user_type_labor_expense,imsar_accounting.577100
depl_dloh_material_routing_line,deployment_dloh_routing,imsar_accounting.user_type_material_expense,imsar_accounting.577200
depl_dloh_travel_routing_line,deployment_dloh_routing,imsar_accounting.user_type_travel_expense,imsar_accounting.577300
depl_dloh_subs_routing_line,deployment_dloh_routing,imsar_accounting.user_type_subcontractor_expense,imsar_accounting.577400
depl_dloh_other_routing_line,deployment_dloh_routing,l10n_us.user_type_other_expense,imsar_accounting.577500
,,,
mfg_dloh_labor_routing_line,mfg_dloh_routing,imsar_accounting.user_type_labor_expense,imsar_accounting.677100
mfg_dloh_material_routing_line,mfg_dloh_routing,imsar_accounting.user_type_material_expense,imsar_accounting.677200
mfg_dloh_travel_routing_line,mfg_dloh_routing,imsar_accounting.user_type_travel_expense,imsar_accounting.677300
mfg_dloh_subs_routing_line,mfg_dloh_routing,imsar_accounting.user_type_subcontractor_expense,imsar_accounting.677400
mfg_dloh_other_routing_line,mfg_dloh_routing,l10n_us.user_type_other_expense,imsar_accounting.677500
,,,
gna_labor_routing_line,gna_expenses_routing,imsar_accounting.user_type_labor_expense,imsar_accounting.8210100
gna_material_routing_line,gna_expenses_routing,imsar_accounting.user_type_material_expense,imsar_accounting.8212700
gna_travel_routing_line,gna_expenses_routing,imsar_accounting.user_type_travel_expense,imsar_accounting.8213100
gna_other_routing_line,gna_expenses_routing,l10n_us.user_type_other_expense,imsar_accounting.8219100
